"uriAudiencia","codigoAudiencia","observaciones","descripcion","materia","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0012141","ao0012141","Fundación Médicos S.O.S., a través de un gran grupo de médicos voluntarios, está ejecutando y organizando operativos de salud en zonas aisladas, zonas de catástrofe  y zonas de alta concentración de población vulnerable, en distintos puntos del país. Estamos coordinándonos con la Cruz Roja y el Ejercito.   Requerimos de apoyo y orientación por parte de la subsecretaría para la coordinación con los distintos organismos de salud públicos en las zonas en donde desplegaremos nuestras intervenciones 2015.","Ministerio de Salud 2 piso, con la Dra Andrea Solis","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0013161","ao0013161","1.- Protocolar 2- Términos y prorroga arbitraria de contratos de funcionarios asociados 1. El Presidente de la Asociación entrega el saludo de su organización a la Sra. Ministra y  los deseos de buena ventura en el desarrollo de su gestión. Asimismo, entrega las excusa por la inasistencia de otros miembros de su directorio, en especial de doña Maria Eugenia Fernández Velasco.  2. El dirigente local hace presente su inquietud por los despidos y sumarios llevados a cabo por la autoridad regional, los cuales no han sido a juicio de ellos ajustados al debido proceso y a causas reales, lo que ha afectado la desvinculación de algunos funcionarios como: Miriam Toro Parras, (60 años de edad)Causal de desvinculación: Sumario Administrativo, por graves irregularidades que demuestran falta a la probidad, los antecedentes se van a remitir a la Fiscalía, situación conocida por el Sr. Alejandro Benkhe. Se informo al Servicio Civil su desvinculación. Desvinculación de doña Carmen Gloria Guerra Basulto, Profesional Enfermera, 24 años de servicio, 53 años de edad, cuya causal  es de carácter subjetiva, ya que dice relación con temas de empatía y de interrelaciones personales.  3. Prorroga al 31 de marzo de 2015 de doña Nina Saa Collantes; Isabel Verdejo (Profesional  Administración de Empresas, 32 años de servicio, 54 años de edad); Paulo Jara Rodríguez, geógrafo, funcionario de carrera, notificado verbalmente.   4. Hay serios problemas de gestión que afectan el quehacer y eficiencia de la Institución Regional. Se requiere  revisar los contratos de servicios tales como arriendo de vehículos,  de manera de fijar criterios de racionalización de gastos y optimización de recursos. (Licitaciones Nacionales)","mac-iver 541 3º piso","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0013171","ao0013171","PLANIFICACION DE TRABAJO CONJUNTO ENTRE SOCHIOF Y MINSAL PARA EL PRESENTE AÑO Presentación oficial de la SOCHIOF ante la autoridad ministerial, balance del aporte de la entidad gremial al trabajo y objetivos del ministerio en los últimos diez años, análisis de los principales desafíos en salud visual en el ámbito de la equidad en el acceso a la atención oftalmológica e invitación a la autoridad a participar de las actividades de la Semana del Glaucoma 2015, del 9 al 15 de marzo.","mac-iver 541 3º piso","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0013481","ao0013481","IMPLEMENTACION DE LOS SERVICIOS DE ALTA RESOLUCION - SAR  Acompaña; Sr. Sergio Astudillo","MAC- IVER 541 3º PISO","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0013491","ao0013491","-Consulta sobre proyecto Construcción Hospital Biprovincial Quillota-Petorca -Propone nuevo uso edificio actual Hospital San Martín  Acompaña: Sr. Oscar Calderón y Sr. Jonathan Pino","MAC- IVER 541 3º PISO","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0014201","ao0014201","Presupuesto 2016 Registro unidades funcionales Capacitación Implementación Norma Nº 21","Ministerio de salud Mac Iver 541 piso 5, lo recibirá la Dra Anita Quiroga Jefa División de Gestión y desarrollo de las Personas (Digedep)","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0014681","ao0014681","SALUDO PROTOCOLAR A LA NUEVA MINISTRA POR PARTE DE LA ASOCIACION INDUSTRIAL DE LABORATORIOS FARMACEUTICOS - Invitación a un Foro Internacional Asifar 2015. 14 de mayo  -  Preocupación exigencias y plazos en bioequivalencia - Problemas de abastecimiento Cenabast-Hospitales-Corporaciones Municipales - Reglamentación de Ley de Farmacos y medicamentos biosimilares  Acompañantes: Sr. Jaime Ramírez, Sr. Francisco Medone y Sr. Jaime Salame","mac-iver 541 3º piso","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0014691","ao0014691","Presentación _Sociedad de Anestesia y situación de especialistas. - Propuesta para contribuir a la falta de especialistas  y su formación - Operativos médicos: considerarlo como actividad permanente  Acompañantes: Sr. Christian Nilo","mac-iver 541 3º piso","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0014711","ao0014711","Dar a conocer los objetivos de la quinta versión de Expo Hospital 2015, Exhibición Internacional de Tecnologías, Productos y Servicios para Hospitales, Clínicas y Laboratorios y recibir comentarios de la máxima autoridad del Ministerio. Conocer aquellos temas de interés del Ministerio y sus políticas de salud para incluirlos en el programa del Congreso de la feria. - Importancia de la tecnología con participación de estudiantes de todo el país. - Invitación a Ministra  Acompañantes: Sr. Fernando Salas","mac-iver 541 3º piso","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0014891","ao0014891","Agenda políticas públicas odontológicas MINSAL-Colegio de Cirujano Dentistas de Chile - Solicita nombramiento  de referente  minsal - Preocupacón por acreditación carrera de ododntología - Solicitan examen único de odontología - Solicitan aumento de cobertura del l PAD FONASA","mac-iver 541","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0015221","ao0015221","Solicitud de modificación canasta GES para Lupus Eritematoso Sistémico, y posibilidad de incluir a Lupus Eritematoso Discoide.","Ministerio de Salud,  Monjitas 689, en sala de reuniones de la Subsecretaría de Salud Pública. Teléfono 2251404380","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos -  Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao001698121","ao001698121","Presentación formal a la nueva Ministra de Salud y revisar temas de trabajo que se encontraban encaminados con el ministerio.","Mac-iver 459 piso 7 , será recibido por el Dr. Pedro Crocco- Jefe DIPRECE  y Doctor Tito Pizarro - Jefe DIPOL, Mac Iver 541- 4p. of.412","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011391","ap0011391","Proyecto de densificación Urbana en Curicó.","Serrano 15, Piso 4","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011401","ap0011401","Presentar a la delegación alemana de Bausparkasse Schwäbisch Hall, que se encontrará de visita en Chile. Tema: Introducción a la implementación de producto Bausparen en Chile en lo referente a los subsidios habitacionales asociados.","Serrano 15, Piso 4, Gabinete Ministra.","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011531","ap0011531","Programa de Integración Social, sobre terrenos anexos a  la  expansión del límite urbano.","Serrano 15, Piso 3, Será recibida por el Sr. Juan Pablo Gramsch, Jefe División Política Habitacional","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011551","ap0011551","Modificación Decreto Supremo Nº 49 del Ministerio de Vivienda y Urbanismo. Fondo Solidario de Elección de Vivienda, para proyecto comuna El Tabo. Coordinación Serviu,Entidad Patrocinante y  familias Comité Santa Esmeralda comuna de  Quilpué, para revisión de proyecto.","Serrano 15, Piso 4, Santiago","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011641","ap0011641","Conocer estado de avance del Proyecto Altos de Tobalaba y propuestas para proyectos que den cabida a familias subsidiadas de la comuna de La Florida.","Sala de reuniones DPH, División Política Habitacional, 3er piso.","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011751","ap0011751","rebaja de dividendos; debido a que somos condominio social y cancelamos en promedio $120.000 por 20 años . unicos en la comuna sin tener ningún tipo de beneficio del estado","Serrano 15, piso 4","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011761","ap0011761","Temas de programas de vivienda con los que la Vicaría trabaja y señalar dos casos de comités de vivienda.","Serrano 15, Piso 4","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011771","ap0011771","ESTADO DE COMPRA DE TERRENO EN PADRE LAS CASAS POSTULACIÓN A VIVIENDAS SOCIALES EN RENAICO","Serrano #15, piso 4","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011911","ap0011911","El tema a tratar es la situación que afecta a la Junta de Vecinos La Trilla, de la comuna de Pelluhue, respecto a una postulación al subsidio habitacional de varias familias.","calle Serrano 15, piso 4, Gabinete Ministra","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0012631","ap0012631","Subsidios de asignación directa, por zonas extremas para el comité de adelanto Juan Bautista Mosso, comuna Curacautín.  Razones por las cuales después de tres postulaciones a subsidios de mejoramiento, aún no son beneficiados.","Serrano 15, piso 4, Gabinete Ministra","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0012831","ap0012831","PROCESO REPARACIÓN DE BLOCKS CONJUNTO HABITACIONAL MÁRTIRES DEL CARBÓN COMUNA DE CORONEL, PROVINCIA CONCEPCIÓN, REGIÓN DEL BIOBIO.","Serrano #15, piso 4","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0012981","ap0012981","PROYECTO CAMBIO DESCARGAS ALCANTARILLADOS Y AGUA POTABLE EN LAS VILLAS ALEMANA Y LO VALDIVIESO SUR.","Serrano #15, piso 4, Ministerio de Vivienda y Urbanismo","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0013091","ap0013091","Gestión Proyecto Comuna Portezuelo","Subsecretaría","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0013991","ap0013991","1. Estudios Pendientes de Obra del Comité Mirador Altos de Bellavista.  2. Solución emplazamiento terreno Comité Habitacional Cristo vive. 3. Obras Mirador 21 de Mayo de San Antonio.","Sala 2 de Ministros, Senado","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014361","ap0014361","Atención y reconocimiento del Comité de Vivienda Caminando por un Sueño de Maule.  Son 158 familias sin subsidio asignado. Que llevan 6 años postulando y esperando adjudicación.  Poseen Constructora Nuevos Aires  y la Egis Ferval.  Los Modulos se encuentran en proceso de aprobación por parte de Serviu Maule.","Región del Maule,  dependencias de la Seremi de Vivienda.  Dirigida por el Subsecretario Titular Sr. Jaime Romero Alvarez","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014901","ap0014901","Atención y reconocimiento del Comité de Vivienda Caminando por un Sueño de Maule.  Son 158 familias sin subsidio asignado. Que llevan 6 años postulando y esperando adjudicación.  Poseen Constructora Nuevos Aires  y la Egis Ferval.  Los Modulos se encuentran en proceso de aprobación por parte de Serviu Maule.","Región del Maule,  dependencias de la Seremi de Vivienda.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014971","ap0014971","Proyecto de Ley  sobre cobro de estacionamientos en supermercados, Centros Comerciales y otros similares, (Boletín 9729-03)","Serrano #15, piso 4, Santiago. Serán recibidos por Don Luis Klenner JEfe Gabinete Ministra, y Don Pablo COntrucci, Jefe Divsión Urbana.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq0012401","aq0012401","Corporación Deportiva Cultural y Social Adulto Mayor Pedro Aguirre Cerda, solicita audiencia con el señor Subsecretario de Bienes Nacionales don Jorge Maldonado Contreras, para tratar tema de solicitud de Bien Nacional de uso público, para construir Sede Social de la Corporación.","Gabinete Subsecretario","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq0012411","aq0012411","Reincorporación al Servicio (Secretaría Regional Ministerial del Maule).","Gabinete Subsecretario","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq0013251","aq0013251","Mar del Sur S.A. ingresó con fecha 4 de Marzo de 2014 oferta de Donación al Ministerio de Bienes Nacionales. A la donación se le asigno el Nº de seguimiento 131DO00000083. Necesitamos tener certeza sobre los trámites que restan para tener aprobada la donación, confeccionada la escritura pública de donación, y realizada la transferencia en el Conservador de Bienes Raíces de Santiago.","Gabinete Subsecretario","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq0014951","aq0014951","Saludo y presentación de la Corporación Mapuche ENAMA","Sala de audiencias Ministro","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012051","ar0012051","> Situación del Fraude del ingreso de la uva de mesa al sector vitivinicola. > Multas y sanciones a los infractores  de la normativa vigente > Certificación de vinos sin D.O y ventas nacionales. > Decreto recientemente aprobado el 2013 que autoriza el 7% de adición de agua en el vino. > Catastro y diagnostico del viñedo chileno","Teatinos 40, 9° piso","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. -  Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012061","ar0012061","Presentación de los saludos protocolares de la nueva Directiva de la Fundación GTT Apoyo de las autoridades del sector agricultura en las labores de transferencia tecnológica que realiza la Fundación GTT Informar del próximo Encuentro Nacional GTT, actividad que se realiza cada dos años.-","Gabinete Ministro de Agricultura,  Teatinos 40, 9 piso","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012101","ar0012101","Expo Milán","Teatinos 40, 9° piso","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012111","ar0012111","La Federación Nacional de Productores de Leche (Fedeleche) en conjunto con la Federación Panamericana de Lechería (Fepale)  organizarán en la ciudad de Puerto Varas (abril 2016) el 14° Congreso Panamericano de la Leche.  Para nuestras instituciones es de gran importancia contar con el patrocinio oficial del Ministerio de Agricultura en esta iniciativa, considerando la relevancia que vuestra organización representa para el quehacer agrícola del país. Por ello solicitamos audiencia con el Sr. Ministro de Agricultura, Carlos Furche, a objeto que pueda reunirse el lunes 26 o el martes 27 de enero con el Secretario General de Fepale, Ariel Londinsky, quien viajará a Santiago de Chile para tratar temas de relevancia respecto al desarrollo de este evento.","Gabinete del Ministro. Teatinos 40, 9° piso","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0013301","ar0013301","Informarle y comentar la solicitud de antidumping presentada por esta Asociación a la Comisión Nacional de Distorsiones de Precio, en contra de las exportaciones de harina desde Argentina.","Teatinos 40, 9° piso, Gabinete del Ministro de Agricultura","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0013551","ar0013551","Coordinación Feria Expomilan 2015","Teatinos 40, 9° piso.","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0014731","ar0014731","1. Presentar el avance en la elaboración del proyecto, Plan Ganadero convenio Uach-Minagri 2. Presentar resumen del programa:  Marca Calidad Aysén y su trámite en INAPI para conseguir el registro de la marca  3. Mejoramiento genético para cada una de las regiones donde está participando el Centro de Inseminación Artificial y Cenerema","Gabinete Subsecretario, Teatinos 40, piso 9","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0014741","ar0014741","Presentar proyecto para reactivar la industria del aceite de oliva en la Provincia del Limarí, a través de una inversión privada, destinada a enfrentar el cambio en el paradigma del acceso al riego en la Región de Coquimbo y mediante el Subsecretario lograr de los demás actores públicos, que interviene en el tratado de la nueva infraestructura necesaria para abastecer de agua a los huertos. Esta inversión privada aportará $900.000.000 en este proyecto que se iniciará en Ovalle, que se perfila como ejemplo en esta nueva alianza público-privado.","Gabinete Subsecretario, Teatinos 40 piso 9.","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0014751","ar0014751","1.- Titularidad de la Denominación de Origen Pisco. 2.- Organización del Día Nacional del Pisco que se celebra cada 15 de mayo, según lo establecido en decreto firmado el 28 de Abril del 2009, en el primer mandato de la Presidenta Michelle Bachelet y donde se establece la organización conjunta de la actividad entre el MINAGRI y la Asociación de Productores de Pisco A.G.","Teatinos N° 40, Piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0014761","ar0014761","Exponer ante Ud. los antecedentes del proyecto Hotel Punta Piqueros -que se lleva a cabo en la comuna de Concón, Región de Valparaíso-, el cual fue aprobado ambientalmente por la Comisión de Evaluación de la Región de Valparaíso mediante la Resolución Exenta N° 322 del 2 de Septiembre de 2014, y en contra del cual se presentó por el Comité Pro Defensa del Patrimonio Histórico y Cultural de Viña del Mar un recurso de reclamación ante el Comité de Ministros del cual Ud. forma parte, según lo previsto en los artículos 29 y 20 de la Ley 19.300.","Teatinos 40, 9° piso","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0014921","ar0014921","Situación y perspectivas del sector orgánico nacional Oportunidades económicas del sector Barreras al comercio Instrumentos y políticas de apoyo La audiencia fue realizada por el Sr. Hugo Martínez, asesor del Sr. Ministro de Agricultura.","Teatinos 40, 9° piso","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar004520281","ar004520281","PRESENTACIÓN FORMAL PROYECTO FIC UNIVERSIDAD DE PLAYA ANCHA CENTRO DE EMPRENDIMIENTO E INNOVACIÓN CEI ACONCAGUA LINEAS DE TRABAJO COMUNES OTROS.","Dirección Regiona INDAP Freire 765, Quillota","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar004520301","ar004520301","Pasada la ultima audiencia concedida, se ha informado a esta Asociación Gremial un llamado a efectuarase entre Octubre y la primnera semana de Noviembre a objeto de saber antecedentes de aprticipación de rehabilitación de tranques en la región. Hecho que ","Freire 765, Quillota","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011871","as0011871","Situación minería IV Región.","GABINETE SUBSECRETARIO","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011881","as0011881","Conversar sobre conferencia minera Minamérica a realizar en Chile","GABINETE SUBSECRETARIO","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011891","as0011891","1. Dar a conocer Proyecto Playa Verde en Chañaral, III Región de Atacama 2. Informar su grado actual de desarrollo. 3. Consultar factibilidad de iniciar trámites para lograr un Contrato Especial de Operaciones durante la etapa del Estudio de Factibilidad del Proyecto, el cual se está iniciando.","Teatinos 120-Piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011931","as0011931","Presentación del Proyecto Cerro Blanco, Región de Atacama, Chile","Gabinete Ministra, Teatinos 120, piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011941","as0011941","Presentar los proyectos de su empresa","Gabinete Ministra, Teatinos 120, piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011951","as0011951","Presentación Formal de la empresa SMEC Ingeniería en Chile y su llegada a Sud América.","Ministerio de Minería, Teatinos 120, piso 9 - Santiago","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011961","as0011961","Reunión de presentación protocolar","teatinos 120, piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0012761","as0012761","Mostrar un programa de educación minera","GABINETE SUBSECRETARIO","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0012771","as0012771","Invitación a seminario de mineria","Teatinos 120-Piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0013371","as0013371","comentar informe Litio","Teatinos 120-Piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0013381","as0013381","Actualización de información sobre proceso de elaboración de ante proyecto de ley que regula la pequeña minería.","GABINETE SUBSECRETARIO","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0015021","as0015021","Modificación Ley 1.350 de 1076 que crea la Corporación Nacional del Cobre de Chile, en materia de elección de los representantes de los trabajadores en el directorio de la Empresa","Gabinete Ministra, Teatinos 120, piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0015031","as0015031","Exponer ante Ud. los antecedentes del proyecto Hotel Punta Piqueros -que se lleva a cabo en la comuna de Concón, Región de Valparaíso-, el cual fue aprobado ambientalmente por la Comisión de Evaluación de la Región de Valparaíso mediante la Resolución Exenta N° 322 del 2 de Septiembre de 2014, y en contra del cual se presentó por el Comité Pro Defensa del Patrimonio Histórico y Cultural de Viña del Mar un recurso de reclamación ante el Comité de Ministros del cual Ud. forma parte, según lo previsto en los artículos 29 y 20 de la Ley 19.300.","Teatinos 120 Piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0015051","as0015051","audiencia de cortesía, la cooperación entre China y Chile","Ministerio de Minería, Teatinos 120, piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0015061","as0015061","Estado del arte de firma de Quina para representante de la supervisión en el Directorio de Codelco","Teatinos 120, Piso 9","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0015131","as0015131","Tema Compañía Minera Candelaria","GABINETE SUBSECRETARIO","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0015581","as0015581","Solicita audiencia de cortesía para presentar empresa y entregar nuevas tecnologías en campo de la Minería.","Gabinete de Sra. Ministra, Teatinos 120, piso 9","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/au0021271","au0021271","Retomar contacto iniciado en Berlín durante la visita de la Presidenta con motivo de la firma del Acuerdo entre el Gobierno de Chile y el Insituto Fraunhofer ISE e informar estado de avance del proyecto de instalación del Centro para Tecnologías de Energía Solar de Fraunhofer Chile.","Ministerio de Energía, Alameda 1449, piso 13.","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/au0021461","au0021461","Presentación de la Empresa Aela Energía, cuyos inversionistas ingleses (Actis) e irlandeses (Mainstream Renewable Power) , pretenden materializar inversiones por 1400 millones de dólares en energías renovables no convencionales para los próximos  3 años.","Alameda 1449 piso 13","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/au0021691","au0021691","- Presentación y discusión sobre “Abastecimiento Seguro de Ciudades del SING”. - Estado de avance en definiciones para exportación de energía hacia Argentina.","Ministerio de Energía, Alameda 1449, piso 13.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/au0021711","au0021711","Aprovechando que Daniel Elkort estará en Chile, queremos una visita protocolar al Ministro a fin de discutir los proyectos actuales de Pattern en operación (El Arrayán - 115MW) y construcción (Cnejo Solar - 104MW), las futuras inversiones de Pattern en Chile y los escenarios actuales en el sector (ejemplo, los resultados de las Licitaciones y la participación de ERNC).  Los Asistentes son:  - Daniel Elkort:  Vicepresidente Ejecutivo y Gerente Legal de Pattern US; - Luis Meersohn:  Country Manager Pattern Chile - Alan Moya:  Abogado Pattern Chile - Guillermo Sandoval:  Abogado Pattern US","Ministerio de Energía, Alameda 1449, piso 13.","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/au0021721","au0021721","Presentar al Sr. Ministro el estado de avance del projecto Central Termoelectrica Pacifico, presenter a altos ejecutivos del grupo SembCorp, controlador del proyecto, y discutir los proximos pasos en la implementacion del proyecto al Sr. Ministro.","Ministerio de Energía, Alameda 1449, piso 13","Ninguna de las anteriores. - ",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/au0022541","au0022541","TRATAR TEMA SOBRE LA SITUACION ACTUAL DEL PRECIO DEL CRUDO A NIVEL NACIONAL E INTERNACIONAL Y COMO ELLO  PODRIA O PUDIESE PROVOCAR ALGUNAS MODIFICACIONES EN LOS PROCESOS DE INVERSION DE LA EMPRESA GEOPARK (EMPRESA DE EXPLORACION Y EXPLOTACION DE HIDROCARBUROS) REPRESENTADA LEGALMENTE POR LOS ASISTENTES A ESTA AUDIENCIA, SRES. SALVADOR HARAMBOUR PALMA, DIRECTOR CHILE Y JAMES PARK, CEO DE LA EMPRESA GEOPARK.","Ministerio de Energía, Alameda 1449, piso 13.","Ninguna de las anteriores. - ",2015,1
