"uriAudiencia","codigoAudiencia","observaciones","descripcion","materia","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/am00631411","am00631411","Se encuentra pendiente, hace más de un año, el pronunciamiento del Departamento de Administración de Recursos Hidricos que debe ser remitido a la Contraloria General de la República para seguir adelante con la solicitud de derecho de aprovechamiento de ag","Morandé 59, piso 7","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am00711031","am00711031","Aclarar respuesta de DOH en relación a entubamiento en Pudahuel y que forma parte de la Red Primaria de Aguas Lluvias.","Bandera 84 - Piso 6°","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am00715561","am00715561","COORDINACIONES DE POSIBLES ACCIONES QUE FORTALEZCAN EL TRABAJO CON EL APR DE CAMIÑA.","Oficina Director Regional DOH ?Tarapacá N°130 5° piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am00716851","am00716851","REVISIÓN Y ANÁLISIS DE PRODUCTOS EN OBRAS CAJÓN PREFABRICADOS TIPO U CON LOSA","Sala de Reunión de  la Dirección de Obras Hidraulicas","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0078471","am0078471","PRESENTAR A LA EMPRESA","OFicina Direccion Regional","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am0108101","am0108101","Entrega de presentación de nuestro proyecto en Aysen y a su vez tratar temas que están vinculados con la Institución","Oficina Director de Vialidad","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/am01329651","am01329651","Fiscal Nacional: Sra. Cristina Manterola Capo (S) reunión 9 horas,  en Fiscalía MOP. La audiencia tiene por objetivo la gestión de parte de los sujetos activos de los intereses de la sociedad BAC ENGINEERING CONSULTANCY GROUP S.L vinculados a la consulta ","Oficina de Fiscal (S) Cristina Manterola Capo.?Ubicada en Morandé 59, piso 4","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/an00126461","an00126461","Se desea realizar una presentación protocolar del Grupo Crillón ante el subsecretario, señor Cristián Bowen. Junto con ello, se desea presentar el proyecto inmobiliario Hacienda Norte, ubicado en la comuna de Peñalolén.","Amunátegui 139, piso 4","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0015911","an0015911","1. Definir fecha y características Inauguración de la barcaza Queulat. 2. Alcances del contrato de la  Ruta Cordillera 3. Licitación de la nueva ruta Yungay – Edén – Natales.","Amunátegui 139, piso 4","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0016881","an0016881","Transporte público para la zona norte de Santiago, específicamente Valle Grande","Amunategui 139, piso 4","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0018861","an0018861","OPINION DE LA INDUSTRIA SOBRE PROYECTO DE LEY DEL SERNAC","Gabinete Ministro, Amunategui 139, piso 3","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0018871","an0018871","Informar acerca de la posición de los operadores de estacionamientos respecto de la moción parlamentaria contenida en el Boletín Nº 9729","Gabinete Ministro, Amunategui 139, piso 3","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0018881","an0018881","Próximos hitos de la implementación de la ley de televisión digital terrestre Prioridades de la Agenda sectorial para el 2015","Gabinete MInistro, Amunategui 139, Piso 3","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/an00235011","an00235011","Organismo Administrador de la Portabilidad en Chile?Comité Representativo de la Portabilidad","Gabinete Subtel, Amunátegui 139, piso 5.","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0027291","an0027291","Cable Austral.  Participará en audiencia citada para este viernes 24 de abril a las 3pm., con Christophe Ridoux ( Cable Submarino)","Gabinete Subtel, Amunátegui 139, piso 5.","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao00132021","ao00132021","La Red de Clínicas Regionales, de propiedad mayoritaria de Asociación Chilena de Seguridad y Mutual de Seguridad de la Cámara Chilena de la Construcción, tiene el propósito de entregar una óptima atención de salud laboral y un acceso preferente  a los tra","MAC-IVER 541 3º PISO","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao0015561","ao0015561","Aspectos de la nueva ley de etiquetados","Mac-Iver 541","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao00324791","ao00324791","Laboratorio Promedon se presenta como una empresa presente 20 años en Chile, origen Cordova.?El interés de su vista es comunicar que han incorporado en líneas de sus productos tecnología para mayor seguridad del paciente Cuentan con la representación de n","CENTRAL DE ABASTECIMIENTO","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao00926211","ao00926211","Se presento Claudio Ibarra, Subgerente de Servicio de Isolab, mas las dos personas que habían solicitado la Audiencia.??Evaluar proyección programa GES hipoacusia y controles asociados a compras 2014.?Se expone la decisión del CRS de que estos pacientes q","CRS DR. SALVADOR ALLENDE G. SEGUNDO PISO,  Oficina del SDA","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao02226231","ao02226231","DESCRIPCION DE INFORMACION Y PROMOCION DE AREA DIALISIS CRONICO DE LA EMPRESA.","DIRECCION HOSPITAL SAN JOSE DE CASABLANCA","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao02624111","ao02624111","INFORMACIÓN DE PROYECTOS INMOBILIARIOS EN LA ZONA.","Oficina Dirección Hospital San Carlos","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao02629431","ao02629431","INFORMACIÓN DE PROYECTOS INMOBILIARIOS EN LA ZONA, PARA PROFESIONALES EN EL ÁREA DE LA SALUD.","Oficina Dirección Hospital, Francisco Ramírez N°10","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao02632291","ao02632291","INFORMACIÓN DE PROYECTOS INMOBILIARIOS EN LA ZONA.","Dirección Hospital Quirihue","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao03222361","ao03222361","PRESENTACIÓN DE LA EMPRESA","Hospital Dr. Hernan Henriquez Aravena?Coordinar con secrtaria","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao03226961","ao03226961","ENTREGA CARTA INTENCIÓN DE DONACION Y EXPLICACION DE LOS PASOS FORMALES A SEGUIR DE ACUERDO A LA LEGALIDAD VIGENTE.?SERA ANALIZADO POR LA UNIDAD DE ASESORÍA JURIDICA DEL HOSPITAL DR. HERNAN HENRIQUEZ","Hospital Dr. Hernán Henríquez Aravena, calle Manuel Montt 115, Temuco","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao04110751","ao04110751","Propuestas de medidas de mitigación y control de riesgo de emisiones producidas por actividades de descarga de productos a granel, en particular ceniza de soda, la que fue fiscalizada por la Autoridad Sanitaria realizando prohibición de desembarque. La em","Oficina Seremi Salud, Mata # 1999, 2º piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao04120461","ao04120461","Saludo protocolar autoridad y entrega de información relacionada con el proyecto ""Diseño, Construcción y Operación de Centro de Tratamiento de Residuos Sólidos Domiciliarios y Asimilables de la comuna de Antofagasta""","Oficina Seremi, Matta # 1999, 2º piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao04130781","ao04130781","1.-Plan de Mitigación Descarga de Carbonato de Sodio en Puerto ATI, presentado a la Seremi de Salud de Antofagasta.?2.- Se indica que la medida propuesta solo se aceptara como medida provisoria, debiendo adoptar medida definitiva lo que será solicitado me","Oficina Jefe Departamento de Acción Sanitaria, Seremi de Salud Antofagasta, ubicada en Avda. Matta Nº 1991","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao04131121","ao04131121","Plan de mitigación de descarga de carbonato de sodio.  ?Esta Solicitud ingreso 2 veces con el FOLIO A0041AW0009476 Y A0041AW0009477","Oficina de Jefe Departamento de Acción Sanitaria, ubicada en la Seremi de Salud, ubicada en Avda. Matta Nº 1999 - 3º piso, Antofagasta","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ao04821961","ao04821961","El propósito de la audiencia es la presentación de un proyecto de almacenaje de productos líquidos a granel, que se emplazaría en la Comuna de Penco. Actualmente se está preparando la Declaración de Impacto Ambiental, y socializando el proyecto con vecino","SEREMI de Salud Biobío, O'higgins 241, oficina 611","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00110211","ap00110211","Revision Estado de Solicitud de comodato de terreno en favor municipal","Oficina Seremi","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00116151","ap00116151","Materias varias.?Tema reunión: Boletas de Garantía del DS 116 y su relación con boletas del DS 49 en proyectos anteriores.","Serrano 15 3er. piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00117211","ap00117211","Informar acerca de la posición de los operadores de estacionamientos relativa a la moción parlamentaria contenida en el Boletín Nº 9729.","Sala de reuniones División de Desarrollo Urbano, ubicada en Serrano N°15, 6° piso ala norte del piso.","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00117221","ap00117221","Informar acerca de la posición de los operadores de estacionamientos relativa a la moción parlamentaria contenida en el Boletín Nº 9729.","Serrano 15, Piso 6, Será recibido por el Sr. Pablo Contrucci","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00123111","ap00123111","1. Proyecto de Ley de Aportes al Espacio Público y Propuesta de Indicación Sustitutiva (Abril de 2015)?2. Modificación a la OGUC por Vigencia de Permisos de Edificación (Anuncio S.E. Mensaje 21.05.15)?3. Anteproyecto de Ley de Captura de Plusvalías (Anunc","Serrano #15, piso 4, Gabinete Ministra","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00126641","ap00126641","Se pretende explicar cómo los antecedentes del caso dan cuenta de la competencia de este Seremi para resolver el conflicto que esta parte le ha presentado, en relación con los ingresos N°1043 del 13.05.15, N°1056 del 15.05.15 y  N°1202 del 05.06.15.","Alameda N° 874, piso 8, Edificio Copacabana.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00127301","ap00127301","Etapa Estudio Modificación Plan Regulador Comunal de Arica?Avance Cartera de Proyectos de Inversión año 2015?Avance Programa Habitacional 2015?Avance Plan Especial Zonas Extremas - PEDZE?Participación en Encuentro de la vivienda organizado por la CCHC Ari","Sala de reuniones Seremi de Vivienda y Urbanismo Sotomayor 216, Arica.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00132361","ap00132361","Estado de avance en los Programas Habitacionales,","Serrano 15 3er piso DPH","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00132401","ap00132401","SALUDO PROTOCOLAR Y PRESENTACION DE COVIP RESUMEN DE LA ACTIVIDAD ACTUAL EN DESARROLLO. BREVE CUENTA DE LOS TEMAS DE COLABORACION Y PARTICIPACION EN LA APLICACION DE LAS POLITICAS HABITACIONALES.","SERRANO 15 3ER PISO","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00132471","ap00132471","A solicitud de los Estudios Jurídicos que representan las dos ramas de la Familia Figueroa (propietarios de terrenos acogidos al PRMS 100 en la comuna de San Bdo.) es que la I. Municipalidad de San Bernardo viene a acompañar al comité de allegados (intere","Avda. Libertador Bernardo O´Higgins N° 874, piso 8, Edificio Copacabana, sala reuniones.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00133661","ap00133661","Presentación nuevo Presidente de ONG JUNDEP, plan de trabajo.","Seremi de Vivienda y Urbanismo, Región del Biobío.  Rengo N° 384, Concepción","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0015991","ap0015991","a.       Analizar los cambios a los subsidios habitacionales, DS108/2014  b.      El proyecto de reactivación con el DS 116/2014  c.       La aplicación de la circular DDU por la modificación del artículo 59  d.      Proyecto de Ley de Aportes al Espacio Público","Serrano #15, 6° piso, Jefe División Desarrollo Urbano","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos -  Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0017181","ap0017181","Plan Extraordinario de Reactivación e Integración Social Comité de Proveedores de la CChC","Of. CCHC/ Marchant Pereira  N° 10 - Piso 3","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0017201","ap0017201","Asuntos relacionados con el perfeccionamiento de los convenios del DS 116","Serrano 15 3er piso Sala de Reuniones DPH","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0017221","ap0017221","Tratar temas de la agenda conjunta, DS49 - DS 01 - DS 116, tabla de factores y estado de avance","Serrano 15 3er piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0018421","ap0018421","Politica Habitacional en los Decretos 49, sus modificaciones y DS255 y PDA.  También lo respectivo a Res.Asistencia Técnica y planificación de proyectos en terrenos fiscales.","Sala Reuniones 1er.Piso SEREMI","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0018991","ap0018991","Explicaciones en torno a los antecedentes relacionados con el recurso de reclamación presentado por esta parte (N° de ingreso 242, de fecha 6 de febrero de 2015)  en contra del Ord. N°35 del 15 de enero de 2015 dictado por la Dirección de Obras de la Ilustre Municipalidad de Santiago.","Alameda N° 874, piso 8, edificio Copacabana.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0019261","ap0019261","Asuntos relacionados con normativas subsidios habitacionales. Participación mesa de trabajo y participación de Decreto  Supremo 116.","SERRANO 15, PISO 4, GABINETE MINISTRA","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00313081","ap00313081","Reunión tendiente a revisar:?1.- Observaciones Informe Ord. Nº 1231 del 24-4-15 .-?2.- Viraje izquierda German Miric?3.- Ciclovías en lote 1-A5, Condominio Antillas","serviu regiion de antofagasta","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0038221","ap0038221","Proyecto DS. 116 de Mejillones y futuras licitaciones en la zona.","oficinas serviu","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00431471","ap00431471","Respuesta a compromiso asumido a solución de agua potable y nuestros terrenos.","Of. Dire y/o Salón Serviu","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00431561","ap00431561","REvisión caso Chorrillos : Inexo-Serviu Atacama","Of. Dire y/o salón SERVIU","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00627981","ap00627981","Modificación Decreto Supremo Nº 49 por el Decreto Supremo Nº 105?Solución en la entrega de subsidios habitacional, aprobados en el año 2012 y 2013, comité de vivienda los Jardines de Nogales, San Juan de Dios y San Esteban, comuna de Nogales V región.?Sol","Dirección  Serviu Valparaíso, Bellavista 168, Edifico Centenario, 5to piso","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00810501","ap00810501","Obras en ejecución?Proyectos prontas a iniciar?Proyectos futuros","OFICINA DIRECCIÓN SERVIU OHIGGNS","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap00913591","ap00913591","Observaciones y avances proyecto Casablanca III","Direccion Regional?4 Norte 1154, Talca ( entre 4 y 5 oriente) 2° Piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0131893391","ap0131893391","corte de calles en Villa O”Higgins ______________________________________________________________________________ Respuesta: el usuario es atendido en dependencias de Depto. Técnico, donde se indica que respecto a su consulta para intervenir calle en la localidad de villa O`higgins, esta se debe hacer a través de boleta de garantía por monto de 203.66 UF cuyo vcto. de be ser hasta el 18.05.2017.","Serviu Región de Aysén","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0158451","ap0158451","PROYECTOS FUTUROS TRABAJOS Y TRATAR TEMAS PERSONALES.","OFICINA DIRECTOR, SERVIU REGIÓN DE LOS RÍOS.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0159111","ap0159111","Tema a tratar comité de vivienda malalhue","Oficina Director Regional.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0159761","ap0159761","Solicitar solución para autorizar el pago de subsidios escriturados del comité  SAN JOSE  DE ARCUDIA, de la Comuna  de Río  Bueno, por haber diferencias de interpretación del  DS. 01","Oficina Director Regional SERVIU Los Ríos","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq00122821","aq00122821","REVISIÓN DE TIEMPOS ASOCIADOS A DESARROLLO DE PROYECTOS ENERGÉTICOS EN LA REGIÓN DE ARICA Y PARINACOTA.?Con respecto a la inquietud, la autoridad precisa que el decreto que presentaba demora según estimación del solicitante esta listo para la firma del Mi","Seremi de Bienes Nacionales 7 de Junio 188 4to Piso.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq00134331","aq00134331","A propósito de la Licitación de 700 MHz realizada por la Subsecretaria de Telecomunicaciones que fue adjudicada en parte por Entel, debemos conectar a 549 localidades aisladas y 212 escuelas. Lo que claramente significará un apoyo importante para la conec","Gabinete Subsecretario","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar00314081","ar00314081","Reunión de presentación e indagación de relación Explora - CONAF.  Consulta en relación a renovación plazo concesión caballerizas.","Oficina Regional","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar00315351","ar00315351","Definición e implementación de plan de acción -plan de correciones de xerófiticas 2 .","Regimiento Arica 901, Coquimbo,Oficina Regional Coquimbo","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0031995071","ar0031995071","Uno de los compromisos adquiridos por la Asociación de Consumidores y Usuarios del Sur, CDS de Temuco con el Director Ejecutivo, fue gestionar e incorporar en la discusión sobre el desarrollo, promoción y valorización de la biomasa para energía a las asociaciones de consumidores con asiento en Santiago, con la idea de instalar el tema leña en esta región y promover su desarrollo y consumo de manera eficiente y responsable.","Dirección Ejecutiva, Paseo Bulnes 285, piso 5, Santiago","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar00330151","ar00330151","INFORMAR SOBRE PROYECTO DE ENERGÍA RENOVABLE NO CONVENCIONAL EÓLICA UBICADA EN LA COMUNA DE VALDIVIA, PERTENECIENTE A LA EMPRESA ACCIONA","La Union, oficina regional Esmeralda 415","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar00330981","ar00330981","SOLICITA AUDIENCIA LUNES 17 DE JUNIO 2015 EN LA TARDE.  MATERIA A TRATAR:  REMODELACIÓN Y RECONSTRUCCIÓN HOTEL LAGO GREY.","Oficina Regional","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar00417741","ar00417741","Presentación de Proyecto: ""Alianza Estratégica con Cultivo Orgánico de Rosa Mosqueta"" (Rosa Canina BIO AP-4)","Direccion Regional INDAP, Serrano 529","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0048641","ar0048641","PRESENTACIÓN PROYECTO HORTALIZAS AVANZADAS REGIÓN DE OHIGGINS FINANCIADO POR CORFO","Oficina Director Regional, será atendida por el Jefe de Operaciones Regional.","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar00518231","ar00518231","Revisión de avances del convenio de colaboración firmado entre el Consorcio Lechero y el Ministerio de Agricultura","Teatinos 40, Piso 8, Sala Dirección de Odepa","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar00620011","ar00620011","El tema a tratar es la Solicitud de información de la SMA en su Ord. DSC N° 755 del 07/05/2015 dirigido al Director Regional SAG Atacama, en el marco de la paertura del procedimiento sancionatorio rol A-002-2013, ""Afectación vegas Altoandinas""","Sala de Reuniones Dirección Nacional?Avenida Bulnes 140, piso 8","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011599491","as0011599491","Entregar información sobre avances y últimas actividades desarrolladas por Pampa Camarones S.A. en la Región de Arica y Parinacota","Oficina Seremi Minería Edificio Alborada 5to Piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011599521","as0011599521","1.- Actualizar los hitos del proyecto, Planta fotovoltaica, Absorción de agua de mar y Planta de Ósmosis. 2.- Informar acerca del proceso de negociación colectiva que está ocurriendo en la Empresa.","SEREMI de Minería oficina Arica","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/as00118431","as00118431","Seguimiento temas Participación Ciudadana.","Teatinos 120, piso 9","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/as00118831","as00118831","Proceso de evaluación ambiental del proyecto continuidad operacional de Compañía Minera Cerro Colorado.","Dependencias sala de reuniones Secretaria Regional Ministerial de Economía.","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0017081","as0017081","- Estrategia de inversión en Chile del grupo Marubeni en el sector minero. - Visita de cortesía","Teatinos 120, piso 9","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0018301","as0018301","Entregar información actualizada sobre proyecto minero Pampa Camarones.","Oficina Seremi de Minería Edificio Alborada 5to piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/as00224191","as00224191","Presentación del proyecto de minera mares Australes S.A., en Bahía Nassau, de minería submarina y entregar antecedentes para el informe solicitado por el Ministerio de Minería","Oficinas de la Comisión Chilena del Cobre. Agustinas 1161, interior, 4° piso","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/at00120271","at00120271","Track Group es la empresa norteamericana que provee el servicio y tecnología de monitoreo telemático a Gendarmería de Chile. El propósito de esta visita es informar a la Señora Ministra sobre la marcha del sistema en Chile y discutir con ella sus apreciac","huérfanos 1219 piso 4","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/au00129051","au00129051","Ley de Transmisión","CNE, Miraflores 222 Piso 10","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/au0019071","au0019071","Estimado Director Ejecutivo CNE, solicito reunión para exponerles nuestra visión respecto al financiamiento y acceso de nuevos actores al mercado eléctrico bajo el contexto de la licitación de distribuidoras que se lanzará prontamente, a partir del análisis de las bases de la última licitación realizada el año 2014. Atentamente","CNE, Miraflores 222, piso 10","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/au00210761","au00210761","Entrega carta de invitación al Ministro Pacheco a asistir a la ceremonia de los 120 años de Statkraft en junio en Oslo","Ministerio de Energía, Alameda 1449, piso 13","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/au00210811","au00210811","Experiencia en Net Metering en Chilectra?Sistema de Pago de Patentes Municipales en plantas de generación","Ministerio de Energía","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/au00210851","au00210851","Proyectos Los Lagos y Osorno","Ministerio de Energía, Alameda 1449, piso 13","Ninguna de las anteriores. - ",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/au00211731","au00211731","Dar a conbocer el estado de avance tanto en la ejecución como en los permisos de los proyectos solares Cerro Dominador y Atacama 2 desarrollados por la compañía Abengoa Solar","Ministerio de Energía, Alameda 1449 torre II piso 13","Ninguna de las anteriores. - ",2015,2
