año ;trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2019;4;as001367913;Caja de vino Australiano;Baldo Petar Prokurica Prokurica;AS001172982;SUBSECRETARÍA DE MINERÍA;as001;Ministro(a);23-12-2019;Saludo de Navidad
2019;4;as001367923;saquito de sal;Baldo Petar Prokurica Prokurica;AS001172982;SUBSECRETARÍA DE MINERÍA;as001;Ministro(a);20-12-2019;Saludo de Navidad
2019;4;as001367933;Caja de Cerezas;Baldo Petar Prokurica Prokurica;AS001172982;SUBSECRETARÍA DE MINERÍA;as001;Ministro(a);23-12-2019;Saludo de Navidad
2019;4;as001368613;Calendario 2020;Baldo Petar Prokurica Prokurica;AS001172982;SUBSECRETARÍA DE MINERÍA;as001;Ministro(a);26-12-2019;Saludo de Navidad
2019;4;as001368623;Botella de aceite de Oliva;Baldo Petar Prokurica Prokurica;AS001172982;SUBSECRETARÍA DE MINERÍA;as001;Ministro(a);26-12-2019;Saludo de naviedad
2019;4;aw002357913;1 Cuaderno;María Victoria Gazmuri Munita;AW002175501;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretaria Regional Ministerial Región de Valparaíso;01-10-2019;Audiencia de Lobby
2019;4;aw002358083;1 Bolsa de Género, 1 Caja con Cedrón, 1 Tríptico del Centro Educativo Ambientall, 2 Lechugas, 1 Cebollín.;María Victoria Gazmuri Munita;AW002175501;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretaria Regional Ministerial Región de Valparaíso;02-10-2019;Visita a Centro Educativo Ambiental con motivo de la Conmemoración del Día Nacional del Medio Ambiente
2019;4;aw002362413;Atlas de Bienestar Territorial 2019;María Victoria Gazmuri Munita;AW002175501;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretaria Regional Ministerial Región de Valparaíso;07-11-2019;Difusión Empresarial
2019;4;aw002363513;1 Texto: Panorama de la Agricultura Chilena 2019;María Victoria Gazmuri Munita;AW002175501;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretaria Regional Ministerial Región de Valparaíso;25-11-2019;Relacionamiento Institucional
2019;4;aw002364153;1 Bolsa de Género, 1 Tazón;María Victoria Gazmuri Munita;AW002175501;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretaria Regional Ministerial Región de Valparaíso;29-11-2019;Ceremonia de Cierre de Proyecto FPA Implementación de segregación y disminución de residuos domiciliarios en origen a través de compostaje de material orgánico
2019;4;aw002364473;1 Texto: Décimo Reporte de Sostenibilidad PUCV 2018;María Victoria Gazmuri Munita;AW002175501;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretaria Regional Ministerial Región de Valparaíso;04-12-2019;Difusión Empresarial
2019;4;aw002365983;1 Bolsa de Género, 1 Libreta, 1 Llavero;María Victoria Gazmuri Munita;AW002175501;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretaria Regional Ministerial Región de Valparaíso;17-12-2019;Visita a la Escuela
2019;4;aw002369133;1 Tarjeta Saludo de Navidad, 1 Frasco de Miel de Abeja;María Victoria Gazmuri Munita;AW002175501;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretaria Regional Ministerial Región de Valparaíso;27-12-2019;Saludo Navideño
2019;4;aw002371753;Paquete galletas;Eduardo Ignacio Schiappacasse Dasati;AW002175528;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretario Regional Ministerial Región de Magallanes y Antártica Chilena;21-12-2019;Exposición emprendedores - Fosis & Municipalidad de Punta Arenas
2019;4;aw002364353;Colgador decorativo de 30 x 15 cm;Eduardo Ignacio Schiappacasse Dasati;AW002175528;SUBSECRETARÍA DEL MEDIO AMBIENTE;aw002;Secretario Regional Ministerial Región de Magallanes y Antártica Chilena;29-11-2019;Invitación a ceremonia de cierre FPA
2019;4;ba001361403;un galvano y una medalla;Odette Alejandra Callahan Barrientos;BA001180830;SUBSECRETARIA DEL DEPORTE;ba001;Secretario(a) Regional Ministerial de Deportes Región de Magallanes;30-10-2019;Evento Club de Judo Yama Harashi
2019;4;bb001357903;Pañuelo de Tela con Imagen de cara de Mujer Pintado a mano;Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;01-10-2019;"Apertura conferencia APEC ""Women and Trade in the Digital Era"""
2019;4;bb001358873;Caja de madera y medalla con imagen de Gabriela Mistral con un poema;Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;03-10-2019;Actividad Apec Mujer
2019;4;bb001358893;Un joyero, una pulsera, dos pañuelos para cuello, un abrecartas, un cuadro con Imagen de Elefantes, un llavero de lapislázuli, un Echarpe de alpaca y un espejo de cartera.;Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;03-10-2019;Donativos recibidos en el marco de las Actividades APEC MUJER realizadas desde el 3 al 6 octubre del 2019 en la ciudad de La Serena.
2019;4;bb001370493;"Libro ""Primera Página en el Mercurio""";Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;23-12-2019;Por el cargo que detena
2019;4;bb001364783;Caja con Galletas de Navidad;Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;09-12-2019;Celebración de Navidad
2019;4;bb001364803;Caja de Cerezas;Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;09-12-2019;Celebración de Navidad
2019;4;bb001366023;"Libro ""El milagro de mi sueño""";Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;17-12-2019;Por el cargo que detenta
2019;4;bb001366673;Caja con accesorios para vinos;Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;18-12-2019;Navidad
2019;4;bb001368143;Caja de madera con Botella de Vino, mas 5 accesorios;Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;23-12-2019;Por el cargo que detento
2019;4;bb001368383;Caja de Cerezas;Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;23-12-2019;Navidad
2019;4;bb001370053;"Libro ""El Muro de Berlin""";Isabel Cecilia Plá Jarufe;BB001174536;Subsecretaría de la Mujer y la Equidad de Género;bb001;Ministra de la Mujer y la Equidad de Género;30-12-2019;Por el cargo que detenta
2019;4;bb001368353;Trapilacucha. Orfebreria Mapuche;María Carolina Cuevas Merino;BB001174537;Subsecretaría de la Mujer y la Equidad de Género;bb001;Subsecretaria de la Mujer y la Equidad de Género;19-12-2019;Visita a la región de la Araucanía, Carahue
2019;4;bb001368363;Billetera de Arpillera;María Carolina Cuevas Merino;BB001174537;Subsecretaría de la Mujer y la Equidad de Género;bb001;Subsecretaria de la Mujer y la Equidad de Género;19-12-2019;Visita a Centro Penitenciario Femenino de San Miguel
2019;4;bb001368373;Botella de Vino con accesorios;María Carolina Cuevas Merino;BB001174537;Subsecretaría de la Mujer y la Equidad de Género;bb001;Subsecretaria de la Mujer y la Equidad de Género;19-12-2019;Navidad
2019;4;bb001369333;Frasco con Miel;María Carolina Cuevas Merino;BB001174537;Subsecretaría de la Mujer y la Equidad de Género;bb001;Subsecretaria de la Mujer y la Equidad de Género;27-12-2019;Regalo de Navidad
2019;4;bb001369343;Espejo de Cartera;María Carolina Cuevas Merino;BB001174537;Subsecretaría de la Mujer y la Equidad de Género;bb001;Subsecretaria de la Mujer y la Equidad de Género;27-12-2019;Regalo de cortesía de fin de año
2019;4;bb001369363;Tazon con dos tés organicos;María Carolina Cuevas Merino;BB001174537;Subsecretaría de la Mujer y la Equidad de Género;bb001;Subsecretaria de la Mujer y la Equidad de Género;27-12-2019;Por el cargo de detenta
2019;4;bb001370043;Calendario Escrito;María Carolina Cuevas Merino;BB001174537;Subsecretaría de la Mujer y la Equidad de Género;bb001;Subsecretaria de la Mujer y la Equidad de Género;30-12-2019;Por el cargo que detenta
2019;4;mu013360843;Una mochila color negro, un lápiz de pasta color salmón, material de seminario;SAMUEL SEGUNDO CHONG RIVERA;MU01384172;MUNICIPALIDAD DE PUERTO AYSÉN;mu013;Concejal(a);08-10-2019;Actividad de Capacitación y encuentro Concejales 2019, convocado por la Asociación Chilena de Municipalidades.
2019;4;mu014376683;Caja navideña con productos gourmet como: mermeladas y vino.;Marcelo Alvarez Alvarez;MU01484285;MUNICIPALIDAD DE BUIN;mu014;Concejal(a);26-12-2019;Navidad
2019;4;mu033361413;Mochila;Roberto Enrique Poblete Meneses;MU03388289;MUNICIPALIDAD DE CAUQUENES;mu033;Concejal(a);08-10-2019;Congreso concejales
2019;4;mu033361113;Mochila;Hector Antonio Muena Ortiz ;MU03388291;MUNICIPALIDAD DE CAUQUENES;mu033;Concejal(a);08-10-2019;Encuentro de Concejales
2019;4;mu034370573;Billetera;Juan de Dios  Jimenez Retamal;MU03411605;MUNICIPALIDAD DE CERRILLOS;mu034;Concejal(a);26-12-2019;Navidad 2019
2019;4;mu034370583;Botella Vino Tinto Santa Carolina;Juan de Dios  Jimenez Retamal;MU03411605;MUNICIPALIDAD DE CERRILLOS;mu034;Concejal(a);27-12-2019;Navidad 2019
2019;4;mu034370593;Botella de Wisky;Juan de Dios  Jimenez Retamal;MU03411605;MUNICIPALIDAD DE CERRILLOS;mu034;Concejal(a);26-12-2019;Navidad 2019
2019;4;mu034370603;Vino Gran Resera Tarapaca;Juan de Dios  Jimenez Retamal;MU03411605;MUNICIPALIDAD DE CERRILLOS;mu034;Concejal(a);26-12-2019;Navidad 2019
2019;4;mu034370613;1 bolso mleta con ruedas;Juan de Dios  Jimenez Retamal;MU03411605;MUNICIPALIDAD DE CERRILLOS;mu034;Concejal(a);27-12-2019;Navidad 2019
2019;4;mu040367253;Mermeladas Gourmet;Marco Antonio Muñoz Castro;MU040165999;MUNICIPALIDAD DE CHIGUAYANTE;mu040;Director(a) de Obras Municipales;20-12-2019;Saludo Navideño
2019;4;mu043365163;BOTELLA DE VINO;Felipe Eduardo Aylwin Lagos;MU04311903;MUNICIPALIDAD DE CHILLÁN VIEJO;mu043;Alcalde(sa);02-12-2019;CUMPLEAÑOS SR ALCALDE
2019;4;mu043365173;LLAVERO;Felipe Eduardo Aylwin Lagos;MU04311903;MUNICIPALIDAD DE CHILLÁN VIEJO;mu043;Alcalde(sa);11-12-2019;AUDIENCIA LOBBY
2019;4;mu051361293;GALVANO;Ana Maria Silva Gutierrez;MU05110412;MUNICIPALIDAD DE CODEGUA;mu051;Alcalde(sa);02-10-2019;CEREMONIA ANIVERSARIO COMUNA DE CODEGUA
2019;4;mu051368563;1 botella de vino;Ana Maria Silva Gutierrez;MU05110412;MUNICIPALIDAD DE CODEGUA;mu051;Alcalde(sa);26-12-2019;saludo de navidad
2019;4;mu054368993;Juego de Copas;Gregorio Enrique Valenzuela Abarca;MU05411477;MUNICIPALIDAD DE COINCO;mu054;Alcalde(sa);24-12-2019;Reunión Protocolar
2019;4;mu057365263;1 libro;Mario Olavarría Rodríguez;MU05714846;MUNICIPALIDAD DE COLINA;mu057;Alcalde(sa);12-12-2019;Termino de año
2019;4;mu061364643;3 REVISTAS DE LA CONSTRUCCION (SEPTIEMBRE, OCTUBRE y NOVIEMBRE-2019);JUAN DOMINGO ANDREOLI GONZÁLEZ;MU06112439;MUNICIPALIDAD DE CONCEPCIÓN;mu061;Director(a) de Obras Municipales;06-12-2019;REVISTA MENSUAL DE LA CONSTRUCCION
2019;4;mu061358703;Agenda;ANDREA GISELA ASTE VON BENNEWITZ;MU06112574;MUNICIPALIDAD DE CONCEPCIÓN;mu061;DIRECTORA DE MEDIO AMBIENTE MUNICIPAL;04-10-2019;Recibida a través de encomienda. (sobre dice Plus Concepción)
2019;4;mu063360833;Galvano;Oscar Sumonte;MU06381889;MUNICIPALIDAD DE CONCÓN;mu063;Alcalde;18-10-2019;Lanzamiento 2019 Coopeuch
2019;4;mu063362963;lapiceras;Oscar Sumonte;MU06381889;MUNICIPALIDAD DE CONCÓN;mu063;Alcalde;19-11-2019;reunión Gerencia Caja Los Andes
2019;4;mu070359793;Foto Coyhaique antiguo;Rigoberto Alejandro Huala Canumán;MU07014490;MUNICIPALIDAD DE COYHAIQUE;mu070;Alcalde(sa);12-10-2019;Aniversario de Coyhaique
2019;4;mu070360113;Un Foto paisaje de Coyhaique;Rigoberto Alejandro Huala Canumán;MU07014490;MUNICIPALIDAD DE COYHAIQUE;mu070;Alcalde(sa);12-10-2019;Aniversario de Coyhaique
2019;4;mu070360123;Un Oleo;Rigoberto Alejandro Huala Canumán;MU07014490;MUNICIPALIDAD DE COYHAIQUE;mu070;Alcalde(sa);12-10-2019;Aniversario de Coyhaique
2019;4;mu070360293;Un Galvano en vidrio;Rigoberto Alejandro Huala Canumán;MU07014490;MUNICIPALIDAD DE COYHAIQUE;mu070;Alcalde(sa);12-10-2019;90 Aniversario de Coyhaique
2019;4;mu070360303;Un lápiz metálico;Rigoberto Alejandro Huala Canumán;MU07014490;MUNICIPALIDAD DE COYHAIQUE;mu070;Alcalde(sa);12-10-2019;90 Aniversario de Coyhaique
2019;4;mu070360313;Un medalla bronce;Rigoberto Alejandro Huala Canumán;MU07014490;MUNICIPALIDAD DE COYHAIQUE;mu070;Alcalde(sa);12-10-2019;90 aniversario de Coyhaique
2019;4;mu073364603;UN LÁPIZ PARKER;Juan Pablo Barros Basso;MU07310832;MUNICIPALIDAD DE CURACAVÍ;mu073;Alcalde(sa);05-12-2019;ACTIVIDADES DE FIN DE AÑO.
2019;4;mu073375653;DOS PARES DE CALCETINES;Juan Pablo Barros Basso;MU07310832;MUNICIPALIDAD DE CURACAVÍ;mu073;Alcalde(sa);26-12-2019;navidad
2019;4;mu073359883;UN DIPLOMA ,POR FOMENTAR Y APOYAR EL DEPORTE;Lidia del Carmen Araos Henríquez;MU07311154;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);07-10-2019;EN EL CONCEJO MUNICIPAL
2019;4;mu073377733;UNA AGENDA 2020;Lidia del Carmen Araos Henríquez;MU07311154;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);05-12-2019;CIERRE DE ACTIVIDADES 2019 UNION COMUNAL ADULTOS MAYORES
2019;4;mu073377743;UNA FOTO ENMARCADA CON LA ANTIGUA ESCUELA 285;Lidia del Carmen Araos Henríquez;MU07311154;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);16-12-2019;FINALIZACION AÑO ESCOLAR 2019 ,ENTREGADA EN CONCEJO
2019;4;mu073370233;GALVANO;Sandra Paz Ponce Baeza;MU07311189;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);07-10-2019;CONCEJO MUNICIPAL
2019;4;mu073370243;CUADRO CON FOTOGRAFIA;Sandra Paz Ponce Baeza;MU07311189;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);13-12-2019;GRADUACIÓN COLEGIO VALLE DE PUANGUE
2019;4;mu073370253;UNA BOTELLA DE VINO;Sandra Paz Ponce Baeza;MU07311189;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);23-12-2019;NAVIDAD
2019;4;mu073369583;GALVANO CLUB KAMAZUKY KARATE;Marco Antonio Guzmán Márquez;MU07311196;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);10-10-2019;CONCEJO MUNICIPAL
2019;4;mu073369593;AGENDA AÑO 2020;Marco Antonio Guzmán Márquez;MU07311196;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);05-12-2019;NACIONALIZACIÓN DE AÑO
2019;4;mu073369603;ARREGLO FLORAL;Marco Antonio Guzmán Márquez;MU07311196;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);11-11-2019;NACIONALIZACIÓN DE FIN DE AÑO (2019)
2019;4;mu073369643;BOTELLA DE VINO;Marco Antonio Guzmán Márquez;MU07311196;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);24-12-2019;NAVIDAD 2019
2019;4;mu073369653;SET 4 COPAS DE VINO;Marco Antonio Guzmán Márquez;MU07311196;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);24-12-2019;NAVIDAD 2019
2019;4;mu073368903;GALVANO;Maria Arco Herrera;MU073115086;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);07-10-2019;CONCEJO MUNICIPAL
2019;4;mu073368913;GALVANO;Maria Arco Herrera;MU073115086;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);21-11-2019;REUNION DE LA UCAM
2019;4;mu073368923;AGENDA AÑO 2020;Maria Arco Herrera;MU073115086;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);05-12-2019;CIERRE DE ACTIVIDADES AÑO 2019
2019;4;mu073368933;JUEGO DE COPAS DE VINOS;Maria Arco Herrera;MU073115086;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);20-12-2019;CIERRE DE ACTIVIDADES DE FIN DE AÑO
2019;4;mu073370113;SET DE TE AROMATIZADO;Maria Arco Herrera;MU073115086;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);23-12-2019;NAVIDAD
2019;4;mu073370123;TE Y MERMELADA;Maria Arco Herrera;MU073115086;MUNICIPALIDAD DE CURACAVÍ;mu073;Concejal(a);24-12-2019;NAVIDAD
2019;4;mu074362883;SIN MOVIMIENTOS;Camilo Maldonado Vargas;MU07488962;MUNICIPALIDAD DE CURACO DE VÉLEZ;mu074;Concejal(a);31-10-2019;SIN MOVIMIENTOS
2019;4;mu074362893;SIN MOVIMIENTOS;Camilo Maldonado Vargas;MU07488962;MUNICIPALIDAD DE CURACO DE VÉLEZ;mu074;Concejal(a);15-11-2019;SIN MOVIMIENTOS
2019;4;mu078359403;]Escudo de Curicó, hecho de galleta;Javier Antonio Muñoz Riquelme;MU07812873;MUNICIPALIDAD DE CURICÓ;mu078;Alcalde(sa);11-10-2019;Mes aniversrio de la ciudad de Curicó
2019;4;mu081366433;obsequio navideño;Boris Acuña Gonzalez;MU08111750;MUNICIPALIDAD DE DOÑIHUE;mu081;Alcalde(sa);18-12-2019;navidad
2019;4;mu102358833;Palmera Chilena;Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);04-10-2019;Almuerzo Día Asistentes de la Educación
2019;4;mu102362743;Ramo de Flores;Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);07-11-2019;Titulación Alumnos Liceo Industrial Óscar Corona
2019;4;mu102362753;Estructura metálica en base de madera (colgador);Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);07-11-2019;Titulación alumnos Liceo Industrial Óscar Corona Barahona
2019;4;mu102363363;tazo de té;Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);22-11-2019;Aniversario 10 Grupo Folclórico Mapulhué
2019;4;mu102363373;Cuadro con imagen de Cristo;Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);23-11-2019;7 Operativo de Salud
2019;4;mu102364243;Ramo de flores;Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);28-11-2019;Cierre Programa 4 a 7 Escuela Rabuco
2019;4;mu102364253;Lámpara artesanal;Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);28-11-2019;Cierre Programa 4 a 7 Escuela Rabuco
2019;4;mu102364263;Ramo de Flores;Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);28-11-2019;Cierre Programa 4 a 7 Liceo Luis Laborda
2019;4;mu102364273;Ramo de flores;Verónica Paz María Rossat Arriagada;MU10213444;MUNICIPALIDAD DE HIJUELAS;mu102;Alcalde(sa);30-11-2019;Inauguración Rodeo Femenino Hijuelas 2019
2019;4;mu109369213;Caja rectangular con Alfajores;Paulina Eliana Astudillo Fuentes;MU109180115;MUNICIPALIDAD DE HUECHURABA;mu109;Director(a) de Obras Municipales, Paulina Astudillo Fuentes;27-12-2019;Navidad
2019;4;mu109369203;Caja rectangular con Alfajores;Carlos Cuadrado Prats;MU10918809;MUNICIPALIDAD DE HUECHURABA;mu109;Alcalde, Carlos Cuadrado Prats;27-12-2019;Navidad
2019;4;mu111366863;Vino;Gonzalo Andres Duran Baronti;MU11110160;MUNICIPALIDAD DE INDEPENDENCIA;mu111;Alcalde(sa);19-12-2019;Fiesta de Navidad
2019;4;mu112359893;Galvano de madera y pañuelo;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359903;Galvano de cristal;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359913;Galvano de cristal;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359923;Galvano de madera;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359933;Galvano de cristal;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359943;Galvano de cristal;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359953;Colgante tejido de lana;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359963;Souvenir eclipse solar;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359973;Souvenir loza;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112359983;Vino añejo (garrafita);Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112360003;Lápiz de madera en cajita;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112360013;Galvano de cristal, agenda, chapita;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112360033;Recuerdo abridor de botellas;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112360043;Vino tinto La Torina (bottella);Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112360053;Cuadro pintado con arena de metales;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112360073;Cuadro foto;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112360083;Reloj de madera;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;15-10-2019;Campeonato Nacional de Cueca Infantil Pampa Mar
2019;4;mu112360393;SOMBRERO ARTESANAL HECHO DE PAJA;Mauricio Alejandro Soria Macchiavello;MU11214248;MUNICIPALIDAD DE IQUIQUE;mu112;Alcalde Mauricio Soria;17-10-2019;SEMINARIO DE SECRETARIOS MUNICIPALES
2019;4;mu118364663;Botella de Agua,Tazón de Café, Agenda, Lápices y Llaveros;MAITE LARRONDO LABORDE;MU11811489;MUNICIPALIDAD DE LA CRUZ;mu118;Alcalde(sa);09-12-2019;Orientación a la Comunidad Poder Judicial
2019;4;mu118367193;Glavano de Vidrio;MAITE LARRONDO LABORDE;MU11811489;MUNICIPALIDAD DE LA CRUZ;mu118;Alcalde(sa);20-12-2019;Agradecimiento por su apoyo Escuela de Futbol Santiago Wanderers La Cruz
2019;4;mu121370413;1 Botella de vino, 1 Espumante;Cristian Carmona Macaya;MU12114042;MUNICIPALIDAD DE LA GRANJA;mu121;Concejal(a);30-12-2019;Celebración fin de año 2019
2019;4;mu121369803;"un vino tinto 3/4 Gran reserva carmenere 2018 ""luis Felipe Edwards"" + vino espumante ""Patriarche";Patricio Eduardo Oyarce Bravo;MU12114050;MUNICIPALIDAD DE LA GRANJA;mu121;Concejal(a);30-12-2019;regalo de fin de año
2019;4;mu121362923;Un Vino Blanco ( Campo Oculto Moscatel - Ancestral 2019);Mauricio Esteban Godoy Aravena;MU12182485;MUNICIPALIDAD DE LA GRANJA;mu121;Concejal(a);19-10-2019;Municipalidad Petorca (entrega De Fardos)
2019;4;mu121369813;Vinos..(2)..Luis Felipe Edwards Carmenere..Patriarche Heritage;Mauricio Esteban Godoy Aravena;MU12182485;MUNICIPALIDAD DE LA GRANJA;mu121;Concejal(a);30-12-2019;Regalos de Navidad
2019;4;mu121369783;UN VINO TINTO GRAN RESERVA PRIVADA CARMENERE 2019 (LUIS FELIPE EDWARDS - UN PATRIARCHE HERITAGE BRUT;Juan Carlos Aguilar Torres;MU12182486;MUNICIPALIDAD DE LA GRANJA;mu121;Concejal(a);30-12-2019;FIESTA DE FIN DE AÑO
2019;4;mu124368953;Vasos estampados;Claudia Gerlene Pizarro Peña;MU12415168;MUNICIPALIDAD DE LA PINTANA;mu124;Concejal(a);20-12-2019;Saludo Navideño
2019;4;mu125365943;1 bolso cooler de picnic;Jose Manuel Augusto Palacios Parra;MU12518948;MUNICIPALIDAD DE LA REINA;mu125;Alcalde;16-12-2019;Navidad
