Año;Trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2014;4;ac0011473;Un kilo de arroz Gourmet;Marta Mauras Pérez;AC001731;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador(a) de Chile en Mision Ginebra;19-12-2014;presente navideño
2014;4;ac0014273;Caja de té verde  Chino;Carlos Olguin Cigarroa;AC001737;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador Alterno de Chile en Mision ONU;19-12-2014;Presente con ocasión de Termino del año
2014;4;ac0014283;Botella Licor de Cachaca;Carlos Olguin Cigarroa;AC001737;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador Alterno de Chile en Mision ONU;22-12-2014;Presente con ocasión de Fiestas de Fin de Año
2014;4;ac0014293;Caja de Higos ;Carlos Olguin Cigarroa;AC001737;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador Alterno de Chile en Mision ONU;23-12-2014;Presente con ocasión de fiestas de Fin de año
2014;4;ac0015363;Cuadro Típico ;Carlos Olguin Cigarroa;AC001737;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador Alterno de Chile en Mision ONU;05-12-2014;Reciprocidad, regalo de Chad con ocasión de la Presidencia al Consejo de Seguridad 
2014;4;ac0014303;Una botella de Vodka;Eduardo Pablo Tapia Riepel;AC001747;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Finlandia;10-12-2014;Saludo Navidad
2014;4;ad008363;01 Lapiz;Jorge Robles Mella;AD00833;FUERZA AÉREA DE CHILE;ad008;Comandante en Jefe;03-12-2014;Saludo Protocolar
2014;4;ad0104483;CDS Selecciòn Programa Pro Fondo CNTV y tarjeta de Navidad.;Marcos Vasquez Meza;AD010214;POLICÍA DE INVESTIGACIONES DE CHILE;ad010;Director General de la Policía de Investigaciones de Chile;22-12-2014;Saludo de Navidad
2014;4;ad0104493;"Libro: Vicente Huidobro ""En la Constelaciòn Cantante de las Aguas y tarjeta de Navidad""";Marcos Vasquez Meza;AD010214;POLICÍA DE INVESTIGACIONES DE CHILE;ad010;Director General de la Policía de Investigaciones de Chile;23-12-2014;Saludo de Navidad
2014;4;ad0104503;01 Vino y tarjeta de Navidad.;Marcos Vasquez Meza;AD010214;POLICÍA DE INVESTIGACIONES DE CHILE;ad010;Director General de la Policía de Investigaciones de Chile;23-12-2014;Saludo de Navidad.
2014;4;ad0104513;01 Vino y tarjeta navideña;Marcos Vasquez Meza;AD010214;POLICÍA DE INVESTIGACIONES DE CHILE;ad010;Director General de la Policía de Investigaciones de Chile;26-12-2014;Saludo de Navidad.
2014;4;ad0212783;Botella de Licor de 750 ml (Lee Gang Ju).;Marcos Robledo Hoecker;AD02138;SUBSECRETARIA DE DEFENSA;ad021;Subsecretario(a);19-12-2014;Obsequio de Navidad.
2014;4;ad0221233;Galvano de reconocimiento;Jorge Alfonso Burgos Varela;AD02260;SUBSECRETARIA PARA LAS FUERZAS ARMADAS;ad022;Ministro(a);18-12-2014;En el día nacional antilavado de activos
2014;4;ad022183;Merchandising empresa: 4 llaveros;Jorge Alfonso Burgos Varela;AD02260;SUBSECRETARIA PARA LAS FUERZAS ARMADAS;ad022;Ministro(a);02-12-2014;Exponaval
2014;4;ad0221883;Revista Defensa Global N° 9 / Botella de vino;Jorge Alfonso Burgos Varela;AD02260;SUBSECRETARIA PARA LAS FUERZAS ARMADAS;ad022;Ministro(a);22-12-2014;Saludos de fin de año
2014;4;ad022193;Merchandising empresa: Tazón, lapices, folletería y gorro tipo jockey.;Jorge Alfonso Burgos Varela;AD02260;SUBSECRETARIA PARA LAS FUERZAS ARMADAS;ad022;Ministro(a);02-12-2014;Exponaval
2014;4;ad022203;Merchandising empresa: Lapiceras y porta lápiz ;Jorge Alfonso Burgos Varela;AD02260;SUBSECRETARIA PARA LAS FUERZAS ARMADAS;ad022;Ministro(a);02-12-2014;Exponaval
2014;4;ad022213;Medallas decorativas;Jorge Alfonso Burgos Varela;AD02260;SUBSECRETARIA PARA LAS FUERZAS ARMADAS;ad022;Ministro(a);02-12-2014;Exponaval
