Año;Trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2018;3;ab046290673;botella de vino cavas del artesano;FELIPE GUILLERMO DONOSO CASTRO;AB046174708;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);26-09-2018;Almuerzo con Consul General de Chile en Mendoza e Intendente Walter Marcolini
2018;3;ab046286233;botella de vino mas set abridor de botellas;FELIPE GUILLERMO DONOSO CASTRO;AB046174708;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);28-08-2018;Visita deportista de kayak , en rivera maule
2018;3;ab046287693;CAJA DE VINOS Y JUEGO DE COPAS;FELIPE GUILLERMO DONOSO CASTRO;AB046174708;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);14-09-2018;REGALO SALUDO DE FIESTAS PATRIAS
2018;3;ab051272443;40 entredas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);05-07-2018;Partido Fernandez Vial vs Colchagua
2018;3;ab051272553;65 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);06-07-2018;Partido Depoertes Concepción vs Pilmahue
2018;3;ab051274063;90 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);17-07-2018;Partido Depoertes Concepción vs Cabrero
2018;3;ab051274763;65 entredas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);19-07-2018;Partido Universidad de Concepción vs Palestino
2018;3;ab051276343;39 entredas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);25-07-2018;Partido A.Fernandez Vial vs Santa Cruz
2018;3;ab051276583;80 entredas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);26-07-2018;Partido Depoertes Concepción vs Deporte Tomé
2018;3;ab051276663;40 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);27-07-2018;Partido Huachipato vs Union Española
2018;3;ab051279023;40 entredas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);02-08-2018;Partido A.F.Vial vs San Antonio Unido
2018;3;ab051279223;65 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);03-08-2018;Partido U.de C vs Huachipato
2018;3;ab051279453;90 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);06-08-2018;Partido D.Concepción vs Deportivo Lota
2018;3;ab051280103;40 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);09-08-2018;Partido Huachipato vs Audax Italiano
2018;3;ab051281053;65 Entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);16-08-2018;Partido U.de Concepción vs Temuco
2018;3;ab051282433;40 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);24-08-2018;Partido Huachipato vs Antofagasta
2018;3;ab051283383;40 entredas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);29-08-2018;Partido A.F. Vial vs Vallenar
2018;3;ab051283733;65 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);30-08-2018;Partido Universidad de Concepción vs La Calera
2018;3;ab051283953;40 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);30-08-2018;Partido Huachipato vs Curico
2018;3;ab051287533;77 entradas de cortesía;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);20-09-2018;Partido U.de Concepción c/U. de Chile, 23.09.18, 12 horas
2018;3;ab051288403;50 entradas;Robert Contreras Reyes;AB051174540;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);26-09-2018;Partido D.Concepción vs Cauquenes, a desarrollarse el 30.09.18, a las 17 horas.
2018;3;ab053278753;Papiro con temática de flores y Pins banderas de Chile y China;Victor Manuel Manoli Nazal;AB053176781;GOBERNACIÓN PROVINCIAL DE MALLECO;ab053;Gobernador(a);31-07-2018;Saludo protocolar comitiva del centro cultural Chino (programa de difusión del idioma Chino Mandarín)
2018;3;ab053278763;Lápiz con logo institucional de CFT Teodoro Wickel;Victor Manuel Manoli Nazal;AB053176781;GOBERNACIÓN PROVINCIAL DE MALLECO;ab053;Gobernador(a);31-07-2018;Audiencia Ley del Lobby y saludo protocolar
2018;3;ab067276683;JARRÓN DE ARCILLA INSPIRADO EN LA FLORA Y FAUNA FUEGUINA;Margarita Edith Del Carmen Norambuena Caviedes;AB067173991;GOBERNACIÓN PROVINCIAL DE TIERRA DEL FUEGO;ab067;Gobernador(a);26-07-2018;VISITA DEL SR. PAULINO BALTASAR JESÚS ROSSI - CONCEJAL UCR RÍO GRANDE
2018;3;ab067280123;CUADRO DECORATIVO DE CERAMICA;Margarita Edith Del Carmen Norambuena Caviedes;AB067173991;GOBERNACIÓN PROVINCIAL DE TIERRA DEL FUEGO;ab067;Gobernador(a);08-08-2018;VISITA DE PROMOCIÓN DE LAS PRÓXIMAS JORNADAS DE REHABILITACIÓN EN MAGALLANES
2018;3;ab068294233;LIBRO;Juan José Arcos Srdrovic;AB068176311;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);06-09-2018;MENSAJE PRESIDENCIAL
2018;3;ab068294243;REVISTA;Juan José Arcos Srdrovic;AB068176311;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);10-09-2018;INFORMATIVA
2018;3;ab068294253;REVISTA;Juan José Arcos Srdrovic;AB068176311;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);21-09-2018;REVISTA NUESTRA TIERRA EDICIÓN N°313
2018;3;ab069272573;Pote de miel de 500 grs., marca Mieles del Sur y saco de 400 grs., de sal de mar de Cahuil por un valor de $10.000.-;Javier Andrés Maldonado Correa;AB069177558;GOBERNACIÓN PROVINCIAL DE CHACABUCO;ab069;Gobernador(a);06-07-2018;Día Internacional de las Cooperativas
2018;3;ab069274923;Botella de vino, marca Santa Emiliana, valor $5.000;Javier Andrés Maldonado Correa;AB069177558;GOBERNACIÓN PROVINCIAL DE CHACABUCO;ab069;Gobernador(a);19-07-2018;Celebración del Día del Campesino, Municipalidad de Lampa
2018;3;ab069280463;GALVANO DE HOMENAJE;Javier Andrés Maldonado Correa;AB069177558;GOBERNACIÓN PROVINCIAL DE CHACABUCO;ab069;Gobernador(a);09-08-2018;5a. FERIA DE EDUCACION AMBIENTAL Y PREVENCION ESCOLAR 2018, COLEGIO TREWHELA´S SCHOOL, BALOR APROXIMADO $10.000
2018;3;ab069280473;CUADRO ARTESANAL DECORATIVO, POR UN MONTO APROXIMADO DE $10.000;Javier Andrés Maldonado Correa;AB069177558;GOBERNACIÓN PROVINCIAL DE CHACABUCO;ab069;Gobernador(a);09-08-2018;VISITA DE GOBERNADOR A CLUB ADULTO MAYOR LARA PINTA DE LAMPA
2018;3;ab069281423;Cuaderno agenda con espiral por un valor de $4.000;Javier Andrés Maldonado Correa;AB069177558;GOBERNACIÓN PROVINCIAL DE CHACABUCO;ab069;Gobernador(a);18-08-2018;COTEP Pueblos Originarios
2018;3;ab069281933;Botella de Vino marca Kaiken, Reserva Malbec, por un valor de $4.500;Javier Andrés Maldonado Correa;AB069177558;GOBERNACIÓN PROVINCIAL DE CHACABUCO;ab069;Gobernador(a);23-08-2018;Visita a Club Adulto Mayor
2018;3;ab071275753;Echarpe;Maria José Puigrredon Figueroa;AB071174073;GOBERNACIÓN PROVINCIAL DE MAIPO;ab071;Gobernador(a);17-07-2018;día de la madre atrasado
2018;3;ab071275763;"Libro"" Ohiggins el Libertador"", bufanda, rosa y llavero monedero.";Maria José Puigrredon Figueroa;AB071174073;GOBERNACIÓN PROVINCIAL DE MAIPO;ab071;Gobernador(a);21-07-2018;aniversario Instituto ohigginiano
2018;3;ab071279283;Ramo de Flores;Maria José Puigrredon Figueroa;AB071174073;GOBERNACIÓN PROVINCIAL DE MAIPO;ab071;Gobernador(a);01-08-2018;Aniversario Cruz Roja Filial San Bernardo
2018;3;ab071281593;Cuadro Personalizado del Libertador General Bernardo Ohiggins Riquelme;Maria José Puigrredon Figueroa;AB071174073;GOBERNACIÓN PROVINCIAL DE MAIPO;ab071;Gobernador(a);20-08-2018;Celebración Natalicio Bernardo Ohiggins Riquelme Comuna de San Bernardo
2018;3;ab071282683;Piocha del Instituto Ohigginiano;Maria José Puigrredon Figueroa;AB071174073;GOBERNACIÓN PROVINCIAL DE MAIPO;ab071;Gobernador(a);20-08-2018;Nombramiento Presidenta Honoraria institución
2018;3;ab071285263;Reloj con pintura de la comuna de Buin;Maria José Puigrredon Figueroa;AB071174073;GOBERNACIÓN PROVINCIAL DE MAIPO;ab071;Gobernador(a);24-08-2018;cumpleaños
2018;3;ab071285273;Florero con Flores;Maria José Puigrredon Figueroa;AB071174073;GOBERNACIÓN PROVINCIAL DE MAIPO;ab071;Gobernador(a);24-08-2018;Cumpleaños
2018;3;ab076281873;Bandeja de Madera;Miguel Angel Quezada Torres;AB076173295;GOBIERNO REGIONAL REGIÓN DE TARAPACÁ;ab076;Intendente(a);14-08-2018;Visita a Internos de Centro Penitenciario Alto Hospicio.
2018;3;ab076281913;Bolla Madera;Miguel Angel Quezada Torres;AB076173295;GOBIERNO REGIONAL REGIÓN DE TARAPACÁ;ab076;Intendente(a);14-08-2018;Visita a Internos Centro Penitenciario Alto Hospicio
2018;3;ab076290823;Condecoración;Miguel Angel Quezada Torres;AB076173295;GOBIERNO REGIONAL REGIÓN DE TARAPACÁ;ab076;Intendente(a);29-09-2018;Bicentenario de la Armada de Chile
2018;3;ab079286643;set de copas;Marcelo Castagneto Arancibia;AB07911163;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;entrega de fondos concursables Ovalle
2018;3;ab079286533;Set de copas;CARLOS GALLEGUILLOS ROJO;AB07911177;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;Ceremonia de entrega de Fondos Concursables
2018;3;ab079286513;set de copas;Alberto Gallardo Flores;AB07911187;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;Ceremonia de Entrega Fondos Concursables
2018;3;ab079286503;Set de copas;Lidia Zapata Pastén;AB07911191;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;Entrega de Fondos Concursables
2018;3;ab079286483;copas;Hanna Jarufe Haune;AB07911193;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;Ceremonia de fondos concursables Limarí
2018;3;ab079286493;Botella de Pisco;Hanna Jarufe Haune;AB07911193;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-08-2018;Programa a Caminos Básicos Ovalle - Monte Patria
2018;3;ab079286523;set de copas;Angela Maria Rojas Escudero;AB07911202;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;Ceremonia de Entrega de Fondos Concursables Ovalle - Monte Patria
2018;3;ab079286563;set de copas;Cristian Carriel Castillo;AB079173348;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;Entrega de Fondos Concursables Ovalle
2018;3;ab079286633;set de copas;Juan Carlos Codoceo Contreras;AB079173349;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;entrega de fondos concursables
2018;3;ab079286593;set de copas;Paola Del Carmen Cortés Vega;AB079173351;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;entrega de fondos concursable
2018;3;ab079286623;set de copas;Teodosio Segundo Guerrero Cruz;AB079173356;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;entrega de fondos concursables
2018;3;ab079286603;set de copas;Jaime Herrera Flores;AB079173360;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;entrega de fondos concursables Ovalle
2018;3;ab079281393;copas;Adriana Valeria Peñafiel Villafañe;AB079173361;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;06-08-2018;audiencia en dependencia del Consejo Regional
2018;3;ab079286573;set de copas;Adriana Valeria Peñafiel Villafañe;AB079173361;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;entrega de fondos concursables
2018;3;ab079283893;LIBRO UNA MIRADA GRÁFICA A LA BIODIVERSIDAD;Cristian Eduardo Rondanelli Orrego;AB079173363;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;24-08-2018;ceremonia
2018;3;ab079286583;set de copas;Cristian Eduardo Rondanelli Orrego;AB079173363;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;entrega de fondos concursables
2018;3;ab079286613;set de copas;Marco Antonio Sulantay Olivares;AB079173364;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;entrega de fondos concursables
2018;3;ab079286553;Set de copas;Lombardo Wladimir Toledo Escorza;AB079173365;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;Entrega de Fondos Concursables
2018;3;ab079286543;set de copas;Javier Andrés Vega Ortiz;AB079173367;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;03-09-2018;Entrega de Fondos Concursables Ovalle
2018;3;ab092274783;Llavero;Alejandro Aguirre Campusano;AB09222617;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director(a) regional de servicio público Antofagasta;13-07-2018;Ceremonia de Reeducación de Hogar Crea Chile
2018;3;ab093273583;Vino Castillo de Molina, bandana;Katherine Martorell;AB093173032;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);12-07-2018;Regalo protocolar
2018;3;ab093280903;"Libro ""100 años 100 Historias""";Katherine Martorell;AB093173032;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);14-08-2018;Audiencia Lobby
2018;3;ab093281283;Reloj;Katherine Martorell;AB093173032;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);17-08-2018;obsequio ingresado por Oficina de Partes
2018;3;ab093281523;libro Investigación a Fondo -Sitio del Suceso Subacuático-;Katherine Martorell;AB093173032;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);25-07-2018;Enviado por carta
2018;3;ab093281543;"Libro Chile: Territorio Volcánico""";Katherine Martorell;AB093173032;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);10-08-2018;Ingresado a través de carta
2018;3;ab093284493;Cosmetiquero;Katherine Martorell;AB093173032;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);31-08-2018;Aniversario SPD
2018;3;ab093290443;Reloj Mural;Katherine Martorell;AB093173032;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);26-09-2018;Sesión STOP
