Año;Trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2017;4;ab015214163;Reloj de madera rústica, pirograbado - Aysén.  una mini escultura con espíritu selknam confeccionada en lana.  una escultura en fierro con La Portada y una espuela - Antofagasta.  un galvano pirograbado – Coquimbo.  un galvano – Alto Hospicio.  un galvano – O;Jorge Mauricio Flies Añon;AB0152423;INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA;ab015;Jefe(a) de servicio;06-10-2017;XXI Encuentro Nacional Juvenil de Cueca
2017;4;ab019212933;5 Sobres de 250 gramos de Jibia Deshidratada;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;11-10-2017;Lanzamiento proyecto Mar de Lagos
2017;4;ab019214953;Reloj escritorio;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;21-10-2017;Ceremonia entrega de Becas cft Energía
2017;4;ab019214963;Memoria 2016-2016 Acción Solidaria Hogar de Cristo, Piocha camioneta Padre Alberto Hurtado;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;23-10-2017;Visita protocolar
2017;4;ab019215513;Figura Madre e hijo de lana;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;25-10-2017;Inauguración Jardín Infantil y Sala Cuna Antu Rayen, Cañete
2017;4;ab019215523;Colgante de madera artesanal y saquito pequeño legumbres (artesanía);Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;25-10-2017;Inauguración Jardín Infantil Sol Naciente, Huillinco
2017;4;ab019215533;Galardón de vidrio de distinción;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;25-10-2017;120 años de Aniversario Clínica Sanatorio Alemán
2017;4;ab019217503;Figura pequeña de Oso;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;07-11-2017;Saludo protocolar Embajadora de Canadá
2017;4;ab019218363;Mantel para picnic;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;13-11-2017;Visita protocolar Embajadora de Estados Unidos
2017;4;ab019218453;Tarro de Té, 6 muestas de regenerador de piel (;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;13-11-2017;Reunión proyecto Contulmo
2017;4;ab019218573;Libro Violeta Parra en Concepción y la Frontera de Fernando Venegas;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;14-11-2017;Almuerzo con Vicerrector de la Universidad de Concepción
2017;4;ab019218893;Pelota de Futbol;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;16-11-2017;Entrevista en TV8
2017;4;ab019219403;Agenda 2018 - 1 botella de vino;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;23-11-2017;Firma de Convenio Hermanamiento provincia de Neuquén
2017;4;ab019222733;Memoria 2014-2017 y medalla;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;12-12-2017;Saludo protocolar nuevo General COT Luis Espinoza Arenas
2017;4;ab019229183;Libro Parques y Jardines de Chile;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-12-2017;Regalo Navidad
2017;4;ab019229193;Informe Anual INDH;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;27-12-2017;Audiencia
2017;4;ab019229203;Marco con Telar;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-12-2017;Regalo Navidad
2017;4;ab019229213;Libro Chile desde el Aire;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-12-2017;Regalo de Navidad
2017;4;ab019230733;Galvano de vidrio de agradecimiento;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-12-2017;Inauguración Estadio Nonguén
2017;4;ab021218273;Figura (Cabeza de Dragón);Claudio Benjamín Orrego Larraín;AB0212313;INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO;ab021;Intendente(a);06-11-2017;Vista delegación de Hanoi, Vietman
2017;4;ab046224683;Recibe un Ilustrado de Energía , Innovación y la experiencia del territorio;JULIO ARMANDO LEPPE ROZAS;AB04677408;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);19-12-2017;Regalo echo llegar por correspondencia
2017;4;ab046226243;Set de vino Demi Sec con dos copones de vidrios;JULIO ARMANDO LEPPE ROZAS;AB04677408;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);21-12-2017;Punto de Prensa Lanzamiento de la Temporada de Turismo de Malargüe 2018
2017;4;ab049215313;LAPIZ PASTA, EN CAJA MADERA - IMPRESO UNIVERSIDAD DEL BIO BIO;Álvaro René Miguieles Salazar;AB04998498;GOBERNACIÓN PROVINCIAL DE ÑUBLE;ab049;Gobernador(a);12-10-2017;PARTICIPACION EN EL PANEL DE EXPERSTOS DESARROLLO EN EL SEMINARIO RESULTADOS PRIMER AÑO DEL OBSERVATORIO LABORAL ÑUBLE.
2017;4;ab049233593;CUADRO TELAR;Álvaro René Miguieles Salazar;AB04998498;GOBERNACIÓN PROVINCIAL DE ÑUBLE;ab049;Gobernador(a);26-12-2017;ENVIÓ POR CHILEXPRESS
2017;4;ab051221073;52 entradas;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);30-11-2017;partido U.de Concepción c/U. de Chile
2017;4;ab051222703;Un cuadro;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);12-12-2017;saludo protocolar del asesor de la Embajada de Corea en Chile
2017;4;ab054226993;libro reloj de madera Carabineros de Chile;Ricardo Chancerel Gonzalez;AB05485446;GOBERNACIÓN PROVINCIAL DE CAUTÍN;ab054;Gobernador(a);28-11-2017;Cumpleaños Sr. Gobernador
2017;4;ab054227003;Estatuilla de vidrio Carabineros de Chile;Ricardo Chancerel Gonzalez;AB05485446;GOBERNACIÓN PROVINCIAL DE CAUTÍN;ab054;Gobernador(a);28-11-2017;Cumpleaños Sr. Gobernador de Cautín
2017;4;ab054227013;Caja Navideña con alimentos varios;Ricardo Chancerel Gonzalez;AB05485446;GOBERNACIÓN PROVINCIAL DE CAUTÍN;ab054;Gobernador(a);22-12-2017;Regalo de Navidad
2017;4;ab068213143;TEXTO;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);05-10-2017;"""POLÍTICA NACIONAL DE FORMACIÓN TÉCNICO PROFESIONALES"""
2017;4;ab068222753;LIBROS;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);11-12-2017;TEXTOS LEGALES SOBRE GESTIÓN DE PERSONAS Y EMPLEO PUBLICO EN CHILE
2017;4;ab068223733;LIBRO;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);28-11-2017;EDUCACIÓN DE CALIDAD PARA LA PRIMERA INFANCIA
2017;4;ab068223803;PRESENTE;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);16-11-2017;AUDIENCIA POR CONSULTAS ACERCA DE LOS PATRIMONIOS DE ANTÁRTICA
2017;4;ab071229373;Una Caja con dos botellas de vino;Felipe Ignacio Jeldres Cerda;AB07177904;GOBERNACIÓN PROVINCIAL DE MAIPO;ab071;Gobernador(a);28-12-2017;Regalo de Navidad
2017;4;ab084220953;Galvano;Javier Avila Parada;AB08411969;GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO;ab084;Consejero(a) Regional;16-11-2017;Reunión con autoridad comunal y regionales
2017;4;ab085235713;Galbano de madera con reloj.;Hilario Huirilef Barra;AB0859103;GOBIERNO REGIONAL REGIÓN DE LA ARAUCANÍA;ab085;Consejero(a) Regional;31-10-2017;"Invitación a Inauguración del ""Programa de Pasantías para Docentes de Inglés de la Educación Pública"""
2017;4;ab092214063;CUADRO PICTORICO RUSTICO;Stefany Seleste Acuña Gatica;AB09220776;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director(a) regional de servicio público Araucanía;06-10-2017;CEREMONIA DE LANZAMIENTO SENDA PREVIENE COMUNA DE CURACAUTIN
2017;4;ab092214993;1 lapicero de pasta;Antonio Leiva Rabael;AB0926659;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director Nacional (S);24-10-2017;Firma de Convenio con Gendarmería de Chile
2017;4;ab092228593;1 set de fotos de campaña Pais Poniente del Hogar de Cristo;Antonio Leiva Rabael;AB0926659;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director Nacional (S);27-12-2017;Sin motivo
2017;4;ab093224753;Calendario;Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);20-12-2017;Obsequio Fin de Año
2017;4;ac001222103;Una caja de chocolates;Armin Andereya Latorre;AC001225;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile ante la Misión de Chile en Viena;05-12-2017;Navidad 2017
2017;4;ac001234963;Caja con fruta;Armin Andereya Latorre;AC001225;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile ante la Misión de Chile en Viena;05-12-2017;Navidad 2017
2017;4;ac001213263;1 Cuadro Típico;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;12-10-2017;Consultas Políticas Chile - Bélgica
2017;4;ac001213593;Botella de Licor Ecuatoriano y Caja pequeña de Chocolates ecuatorianos.;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;13-10-2017;Saludo del Embajador de Ecuador
2017;4;ac001217253;1 marco con foto de Príncipes japoneses y Jarrón de adorno;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;02-10-2017;Visita de los Príncipes de Japón
2017;4;ac001218943;Plato Típico Ruso;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;14-11-2017;IX Reunión de Consultas Políticas Chile - Rusia
2017;4;ac001221163;Cuadro Típico de Vietnam;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;27-11-2017;Audiencia por Término de Misión del Embajador de Vietnam
2017;4;ac001221633;Juego de Lápices de Cobre;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;04-12-2017;"Inauguración del Seminario ""Lecciones Aprendidas en Haití"""
2017;4;ac001224363;3 Libros de Pintores (Renoir, Miro, Toulouse Lautrec);Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;18-12-2017;Reunión Bilateral con Eurodiputada Inmaculada Rodríguez-Piñero
2017;4;ac001231183;Caja de Cerezas;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;29-12-2017;Navidad 2017
2017;4;ac001231193;Botella de Vodka Ruso;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;29-12-2017;Navidad 2017
2017;4;ac001231223;Botella de Vodka Polaco;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;29-12-2017;Navidad 2017
2017;4;ac001231233;Caja de Pistachos;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;29-12-2017;Navidad 2017
2017;4;ac001231253;Botella de Licor;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;29-12-2017;Navidad 2017
2017;4;ac001231263;Un cuadro egipcio;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;29-12-2017;Navidad 2017
2017;4;ac001213303;PORTA PASAPORTE;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;12-10-2017;PRIMERA REUNIÓN DE PRESIDENTES Y JEFES DE GOBIERNO DEL FORO CHILE-SICA
2017;4;ac001213313;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;12-10-2017;PRIMERA REUNIÓN DE PRESIDENTES Y JEFES DE GOBIERNO DEL FORO CHILE-SICA
2017;4;ac001213323;CAJA CON PURO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;12-10-2017;PRIMERA REUNIÓN DE PRESIDENTES Y JEFES DE GOBIERNO DEL FORO CHILE-SICA
2017;4;ac001213403;UN CUADRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;12-10-2017;PRIMERA REUNIÓN DE PRESIDENTES Y JEFES DE GOBIERNO DEL FORO CHILE-SICA
2017;4;ac001213813;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;16-10-2017;CON OCASIÓN DEL PRINCIPAL OFFICER THE PEW CHILE
2017;4;ac001213973;SOMBRERO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;16-10-2017;VISITA DE CORTESÍA
2017;4;ac001216853;LIBROS Y CHOCOLATES;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;29-10-2017;VISITA OFICIAL DE S.E. LA PRESIDENTA DE LA REPÚBLICA A LAS ISLAS GALAPAGOS, ECUADOR
2017;4;ac001216863;ADORNO EN MADERA TALLADA;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;29-10-2017;VISITA OFICIAL DE S.E. LA PRESIDENTA DE LA REPÚBLICA A LAS ISLAS GALAPAGOS, ECUADOR
2017;4;ac001222013;CUADRO CON FIGURA DE MADERA;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;05-12-2017;VISITA OFICIAL CANCILLER DE PARAGUAY
2017;4;ac001223303;REPLICA ESTUPA BUDISTA, BARABUDUM Y LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;14-12-2017;VISITA OFICIAL MINISTRO DE COMERCIO DE INDONESIA, CON OCASIÓN FIRMA DE UN TLC
2017;4;ac001231823;LICOR;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;11-12-2017;FIESTA FIN DE AÑO
2017;4;ac001231833;CAJA CON CEREZAS;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;06-12-2017;FIESTAS FIN DE AÑO
2017;4;ac001231843;PRODUCTOS TAILANDESES;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;18-12-2017;FIESTAS FIN DE AÑO
2017;4;ac001231853;BOTELLA DE LICOR;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;20-12-2017;FIESTAS FIN DE AÑO
2017;4;ac001232163;CAJA CON DURAZNOS;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;20-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001232183;VINO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;21-12-2017;FIESTAS FIN DE AÑO
2017;4;ac001232193;ADORNO EGIPCIO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;21-12-2017;FIESTAS FIN DE AÑO
2017;4;ac001232203;VINO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;21-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001232213;VINO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;22-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001232223;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;22-12-2017;FIESTAS FIN DE AÑO
2017;4;ac001232233;CAJA CON DÁTILES;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;22-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001232243;CHOCOLATES;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;22-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001232263;VINOS;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;22-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001232273;VINO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;26-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001232303;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;27-12-2017;FIESTAS FIN DE AÑO
2017;4;ac001232313;SELECCIÓN CINE CHILENO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;28-12-2017;FIESTAS FIN DE AÑO
2017;4;ac001232323;COPAS Y CHAMPAGNE;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;28-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001232333;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;29-12-2017;FIESTAS DE FIN DE AÑO
2017;4;ac001218233;botella de vino tokaj;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;08-11-2017;visita de trabajo a Universidad de Miskolc
2017;4;ac001218243;plato de porcelana marca Holloháza;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;06-11-2017;visita de trabajo a la Universidad de Dunaujvaros
2017;4;ac001222953;plato de porcelana marca Holloháza;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;08-12-2017;Invitación a la Asamblea Nacional
2017;4;ac001228673;Set de tres frascos con productos artesanales;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;22-12-2017;Fiestas de fin de año
2017;4;ac001228683;Libro sobre vajilla húngara;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;22-12-2017;Fiestas de fin de año
2017;4;ac001228693;Bolsa de café de 250 gramos;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;22-12-2017;Fiestas de fin de año
2017;4;ac001223093;2 cajas de mangos;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;30-11-2017;Atenciones de fin de año
2017;4;ac001223113;1 caja pequeña de chocolates marca Ducret;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;29-11-2017;Atención de Fin de Año
2017;4;ac001223123;1 caja de mazapanes;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;01-12-2017;Atención de fin de año
2017;4;ac001223133;1 botella de vino;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;08-12-2017;Atención de fin de año
2017;4;ac001223143;1 neceser con artículos de aseo personal;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;12-12-2017;Atención de fin de año
2017;4;ac001223503;1 botella de tequila;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;14-12-2017;Atención de fin de año
2017;4;ac001223513;1 caja de chocolates;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;13-12-2017;Atención de fin de año
2017;4;ac001233383;1 botella de Ron Havana Club Añéjo;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;27-12-2017;Atención de fin de año
2017;4;ac001214303;Seis (6) Botellas de Vino Don Maximiano;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;03-10-2017;Cortesía
2017;4;ac001216583;Artesanía Chilena;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;19-10-2017;Cortesía
2017;4;ac001216593;Una Bolsa de Café Costarricense;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;30-10-2017;Cortesía
2017;4;ac001220813;Agenda 2018 y Calendario Institucional del Órgano Judicial de Panamá;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;24-11-2017;Cortesía
2017;4;ac001220823;Corbata E. Marinella;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;29-11-2017;Cortesía
