Año;Trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2017;2;ab019185823;Agenda;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-04-2017;Obsequio que llegó por correo
2017;2;ab019185883;2 Tazones y 2 Agendas;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;18-04-2017;Reunión presentación inciativas para Plan apoyo comercio minorista de la región del Bio Bio
2017;2;ab019189053;Copa de vidrio;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;17-05-2017;Reunión con Directiva Mercado Talcahuano
2017;2;ab019189503;Libro Afiches y +;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;19-05-2017;Obsequio
2017;2;ab019189623;Porta llaves artesanal;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;18-05-2017;Inauguración Jardín Junji en Chillán
2017;2;ab019189723;Botellita de vidrio con hojas secas;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;22-05-2017;Inauguracióin Jardín Infantil Integra
2017;2;ab019189763;1 Kilo de Longaniza, 1 arrollado;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;22-05-2017;Reunión con Alcalde de Chillán
2017;2;ab019190413;Libreta de apuntes;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;24-05-2017;Saludo y entrega de invitación a evento
2017;2;ab019191653;Libro El Pan en Chile;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-05-2017;Celebración Día del Patrimonio
2017;2;ab019192193;Informe Anual 2016 Situación de los Derechos Humanos en Chile, Informe Programa Derechos Humanos 2015, Libro Obras ganadoras Concurso Nacional Arte y Derechos Humanos, folletos y 2 lápices;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;31-05-2017;Reunión con Encargada Regional de Derechos Humanos
2017;2;ab019192663;Morral con set lápices mina, un trompo, un destacador, una bebida de Maqui, Folletos con Información Centro Biotecnología;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;05-06-2017;Inauguración del congreso IUFRO Tree Biotechnology
2017;2;ab019192993;Memoria Anual 2016/2017 Cámara Chilena de la Construcción;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;06-06-2017;Reunión con Cámara Chilena de la Construcción y MOP
2017;2;ab019194333;Banderín Municipal, lilbro Lugares e Historias de San Carlos, cuadro con fotos de año Homenaje y celebración den Centenario Violeta Parra;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;15-06-2017;Visita entrega computadores Mineduc
2017;2;ab019194633;"Libro ""Un Lugar llamado Coronel"" de Gregorio Corvalán";Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;20-06-2017;Reunión CRAS
2017;2;ab019194793;Libro 2° año Medio Matemática, Libro Goles y Autogoles de Daniel Matamala, Libro Ecopolíticas globales de Angel Aedo;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;22-06-2017;Reunión con Papelera Bio Bio
2017;2;ab019195203;Lápiz pasta;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;27-06-2017;Firma de Convenios
2017;2;ab019195983;Lápiz y libreta de apuntes;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;30-06-2017;Cuenta Pública Defensoría Regional
2017;2;ab021187743;Libro;Claudio Benjamín Orrego Larraín;AB0212313;INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO;ab021;Intendente(a);08-05-2017;Audiencia con Intendente
2017;2;ab046188793;Galvano en conmemoración a los 50 años de Coopeuch;JULIO ARMANDO LEPPE ROZAS;AB04677408;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);16-05-2017;En Audiencia con el Gobernador le entrega el presente el Gerente General de Coopeuch Talca
2017;2;ab048185963;frasco de papayas;GERARDO HUMBERTO VILLAGRA MORALES;AB0483297;GOBERNACIÓN PROVINCIAL DE CAUQUENES;ab048;Gobernador;26-04-2017;inauguracion tramo final ruta costera
2017;2;ab049183383;CORTA PLUMA INSTITUCIONAL BANCOESTADO;Álvaro René Miguieles Salazar;AB04998498;GOBERNACIÓN PROVINCIAL DE ÑUBLE;ab049;Gobernador(a);17-04-2017;SALUDO PROTOCOLAR
2017;2;ab049190103;CUATRO VASOS MEDIANOS Y LLAVERO PEN-DRIVE;Álvaro René Miguieles Salazar;AB04998498;GOBERNACIÓN PROVINCIAL DE ÑUBLE;ab049;Gobernador(a);22-05-2017;SALUDO CUMPLEAÑOS
2017;2;ab049190113;FIGURA - CONDOR EMBLEMA NACIONAL DE CHILE - CARABINEROS DE CHILE;Álvaro René Miguieles Salazar;AB04998498;GOBERNACIÓN PROVINCIAL DE ÑUBLE;ab049;Gobernador(a);22-05-2017;SALUDO CUMPLEAÑOS
2017;2;ab049190143;UN PAR DE COLLERAS - ESCUDO EJERCITO DE CHILE;Álvaro René Miguieles Salazar;AB04998498;GOBERNACIÓN PROVINCIAL DE ÑUBLE;ab049;Gobernador(a);23-05-2017;SALUDO CUMPLEAÑOS
2017;2;ab051182963;Un ramo de flores;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);12-04-2017;audiencia con voluntarias de Hospital Traumatologico
2017;2;ab051182973;Una caja de sabores de especies;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);12-04-2017;Saludo protocolar
2017;2;ab051185913;Una redma de papel reciclado, para imprimir fotografias;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);28-04-2017;asistio a la celebracion de los 60 años de Papelera BioBío
2017;2;ab051189083;62 entradas;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);19-05-2017;partido Universidad Catolica c/ Universidad de Concepción
2017;2;ab068195303;libro;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);23-06-2017;guía de beneficios IPS
2017;2;ab068195313;LIBRO;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);23-06-2017;PLAN DE PROTECCIÓN CONTRA INCENDIOS FORESTALES
2017;2;ab068186743;LIBRO;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);26-04-2017;ESTRATEGIA NACIONAL DE CAMBIO CLIMATICO Y RECURSOS VEGETACIONALES 2017-2025
2017;2;ab068186753;REVISTA;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);02-05-2017;REVISTA PATRIMONIO #69, ABRIL 2017
2017;2;ab068186763;REVISTA;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);26-04-2017;CALENDARIO CORPORATIVO
2017;2;ab068193153;LIBRO;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);06-06-2017;"""DIEZ AÑOS EN CIFRAS"" 2006 - 2015"
2017;2;ab079186463;productos tipicos;Marcelo Castagneto Arancibia;AB07911163;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;28-04-2017;XXVII Comité de Integración Comité, San Juan Argentina.
2017;2;ab079186483;productos típicos;Alberto Gallardo Flores;AB07911187;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;28-04-2017;XXVII Comité de Integración Comité, San Juan Argentina.
2017;2;ab079186473;productos típicos;Agapito Santander Marín;AB07911206;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;28-04-2017;XXVII Comité de Integración Comité, San Juan Argentina.
2017;2;ab081191273;Libro - Rodeo Chileno;Carlos Escobar Paredes;AB08114443;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;ab081;Carlos Escobar Paredes, Consejero(a) Regional;24-05-2017;Cambio de Mando de la Presidencia
2017;2;ab092183423;Figura de greda artesanal (figura humana de 19 cms. alto x 9 cms. ancho ) de escultor autodidacta Chucho Pérez;Patricio Bustos Streeter;AB09293407;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director Nacional;17-04-2017;Conmemoración de 20 años Previene Quillota, celebrada el 17 de abril de 2017
2017;2;ab093188093;Calendario 2017-2018;Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);09-05-2017;se recepciona a través de carta Gab.N° 170891
2017;2;ab093188623;"Texto de Sistematización ""programa de Formación y Capacitación para Mujeres Campesinas""";Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);15-05-2017;obsequio recibido a través de carta
2017;2;ab093189093;"Libros ""Revista Política y Estrategia y ""Desafíos de la Seguridad y Defensa en el Mundo Contemporáneo""";Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);19-05-2017;recibidos por carta
2017;2;ab093197033;Medallas;Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);08-06-2017;En representación Ministro del Interior de Chile en Reunión Ministros del Interior y Seguridad del Mercosur y estados asociados
2017;2;ab093197043;Lapicera, llavero, porta tarjetas;Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);19-06-2017;Reunión Embajador de Sudáfrica en Chile junto Ministros de Parlamento de la Provincia de KwaZulu-Natal de Sudáfrica
2017;2;ab093197053;Galvano;Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);08-06-2017;Reunión Ministros Mercosur
2017;2;ac001188263;Alfombra artesanal;Edgardo Riveros Marin;AC0011110;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores Subrogante;10-05-2017;Encuentro con Delegación Cultural de Marruecos
2017;2;ac001188673;Libro sobre ciudad de Iquitos;Edgardo Riveros Marin;AC0011110;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores Subrogante;15-05-2017;Visita de la Presidenta del Congreso de Perú
2017;2;ac001193273;Lápiz de Madera;Edgardo Riveros Marin;AC0011110;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores Subrogante;08-06-2017;Reunión con Presidente del Senado de Australia
2017;2;ac001181683;Un juego de billetera, lapiz y pendrive;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;03-04-2017;Audiencia con la Secretaria general de la Organización de los Estads del Caribe
2017;2;ac001182123;Una bandeja pequeña de plata Christofle;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;05-04-2017;III Reunión de Consultas Políticas con Francia
2017;2;ac001182543;1 marco de fotografía (artesanal);Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;10-04-2017;Audiencia de Despedida del Embajador de Corea en Chile
2017;2;ac001183263;1 celular Huawei;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;13-04-2017;Cena en casa del Embajador de China
2017;2;ac001183293;2 cajas de Té Chino;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;13-04-2017;Cena en casa del Embajador de China
2017;2;ac001187663;Florero chico (Artesanía Típica);Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;21-04-2017;Sesión Plenaria de la Primera Comisión Binacional Permanente Chile - China
2017;2;ac001187673;Par de Colleras de Plata;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;28-04-2017;Consultas Políticas con Polonia
2017;2;ac001187693;Cenicero de Porcelana;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;24-04-2017;Consultas Políticas con Alemania
2017;2;ac001187713;Libro de Historia de Polonia;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;28-04-2017;Firma del Memorándum de Entendimiento Working-Holidays Chile - Polonia
2017;2;ac001187723;Echarpe Artesanal;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;04-05-2017;II Reunión de Consultas Políticas Chile-Palestina
2017;2;ac001189063;Lápiz Institucional PDI;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;18-05-2017;Firma de Convenio MINREL - Policía de Investigaciones de Chile
2017;2;ac001193693;Telar Artesanal (chico);Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;13-06-2017;Audiencia ofrecida al Embajador de Azerbaiyán (Concurrente desde Argentina)
2017;2;ac001194713;Marco Digital para Fotos;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;22-06-2017;Visita de Cortesía del Embajador de Japón en Chile por Inicio de Misión.
2017;2;ac001184383;COLLERAS;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;25-04-2017;VISITA OFICIAL PRESIDENTE DE PANAMA
2017;2;ac001190443;UN LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;24-05-2017;ACOMPAÑA A S.E. LA PRESIDENTA DE LA REPÚBLICA A LA TRANSMISIÓN DEL MANDO, QUITO, ECUADOR
2017;2;ac001190453;PRENDEDOR;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;24-05-2017;ACOMPAÑA A S.E. LA PRESIDENTA DE LA REPÚBLICA EN LA TRANSMISIÓN DEL MANDO, QUITO, ECUADOR
2017;2;ac001193493;CAJA MADERA CON DOS VASOS Y PLATILLOS DE VIDRIO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;12-06-2017;PRESENTACIÓN CARTAS CREDENCIALES
2017;2;ac001193603;DOS VASOS CRISTAL;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;12-06-2017;PRESENTACIÓN CARTAS CREDENCIALES JAPON
2017;2;ac001193613;PORTA FOTOS DIGITAL;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;12-06-2017;PRESENTACIÓN CARLAS CREDENCIALES JAPON
2017;2;ac001195083;BANDEJA DE VIDRIO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;15-06-2017;PARTICIPAR EN LA REUNIÓN CONFERENCIA PARA LA PROSPERIDAD Y LA SEGURIDAD EN CENTRO AMÉRICA, EN MIAMI
2017;2;ac001196733;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;28-06-2017;REUNION 2 +2, LIMA, PERÚ
2017;2;ac001183543;Medallón conmemorativo 120 años en UPI;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;19-04-2017;Charla dictada en parlamento húngaro
2017;2;ac001223083;2 camisetas de algodón;Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;21-06-2017;Atenciones a Embajadores
2017;2;ac001183693;Boletos para Concierto en Panamá del Maestro Andrea Bocelli;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;21-04-2017;Cortesía
2017;2;ac001186793;Juego de Colleras;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;03-05-2017;Cortesía de Visepresidenta y Canciller de la República de Panamá
2017;2;ac001190213;Un ejemplar del libro PANAMA, El Casco Antiguo, The Old Quarter;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;23-05-2017;Cortesía
2017;2;ac001190913;"Un ejemplar del libro ""PRAT"" , un juego de colleras y una botella de vino conmemorativos al 62° Crucero de Instrucción del Buque Escuela ""Esmeralda""";Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;26-05-2017;Cortesía
2017;2;ac001190923;Un ejemplar del libro The Leadership Habit, edición N° 17de la Revista Like y una botella de vino Vinum, Syrah Reserva 2013;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;26-05-2017;Cortesía
2017;2;ac001183773;Estatuilla de metal (1);Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;14-04-2017;Cena para delegación de Sutil Family Wines
2017;2;ac001186313;Plato de metal grabado;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;28-04-2017;Recepción de Gala de la Chinese Academy of Space Technology
2017;2;ac001186323;Prismáticos;Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;26-04-2017;Visita de representantes a Embajada en marco de cooperación con Chile
2017;2;ac001186333;Jarrón chino de porcelana (producción industrial);Jorge Heine Lorenzen;AC001723;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en China;25-04-2017;Visita a Tianjin para asistir a la exhibición de escultura de Shi Yun Qing Hua
2017;2;ac001183393;Cuadro con imagen del Congreso de Japón;Gustavo Nelson Ayares Ossandón;AC00196592;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Japón;12-04-2017;Audiencia con el Presidente de la Cámara de Consejeros
2017;2;ac001203983;Cuadro de vidrio con Sakura;Gustavo Nelson Ayares Ossandón;AC00196592;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Japón;22-06-2017;Visita oficial a Osaka
2017;2;ac002195523;Vino embrujo andino;PAOLA VASQUEZ ROMERO;AC0021624;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES (DIRECON);ac002;Directora regional de servicio público - Región de Coquimbo;28-06-2017;Taller Fijación de precios de exportación.
2017;2;ac002186633;Agenda (regalo protocolar);Paulina Nazal Aranda;AC00276121;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES (DIRECON);ac002;Jefa de Servicio;04-04-2017;Seminario
2017;2;ac002191103;Ornamento (protocolar);Paulina Nazal Aranda;AC00276121;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES (DIRECON);ac002;Jefa de Servicio;05-05-2017;Reunión con Sr. Lv Xinhua, presidente del consejo de promoción para cooperación de sur-sur de China
2017;2;ac002196713;Regalo protocolar (muestra de tequila);Paulina Nazal Aranda;AC00276121;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES (DIRECON);ac002;Jefa de Servicio;30-06-2017;Reuniones del Grupo de Alto Nivel (GAN), Consejo de Ministros de la Alianza del Pacífico y Cumbre Presidencial,
2017;2;ac004197753;1 bufanda de seda para hombre. 1 abanico dorado;Juan Luis Eugenio Pérez Monje;AC00421786;AGENCIA DE COOPERACIÓN INTERNACIONAL (AGCI);ac004;Director Ejecutivo (S);12-06-2017;Visita a Chile de una delegación de la Academia de Gobernanza China.
2017;2;ac004186933;Portalápices de madera revestido en dorado y pintado con flores;Juan Pablo Lira Bianchi;AC00460491;AGENCIA DE COOPERACIÓN INTERNACIONAL (AGCI);ac004;Director Ejecutivo;03-04-2017;Con ocasión de la Visita a Chile de la Embajadora No Residente de Singapur a Chile
2017;2;ac004186943;Cajita de madera con mosaico guatemalteco;Juan Pablo Lira Bianchi;AC00460491;AGENCIA DE COOPERACIÓN INTERNACIONAL (AGCI);ac004;Director Ejecutivo;24-04-2017;Delegación guatemalteca del Instituto de la Defensa Pública Penal de Guatemala, de visita en la Defensoría Nacional.
