"uriAudiencia","CodigoURI","uriOrganismo","organismo","fechaEvento","fechaRegistro","fechaActualizacion","uriComuna","comuna","tipo","minutos","duracionMinutos","uriFecha","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074283421","ad0074283421","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-07-08T14:30:00","2020-07-02T14:10:48.493","2020-08-04T14:46:17.07","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727466001",30,"nodeID://b1727466000","nodeID://b1743718784",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074322641","ad0074322641","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-08-05T10:00:00","2020-09-01T21:25:45.41","2020-09-01T21:25:45.41","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727472655",15,"nodeID://b1727472654","nodeID://b1743722111",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074309131","ad0074309131","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-07-28T10:00:00","2020-08-04T14:46:18.943","2020-08-04T14:46:18.943","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727466011",30,"nodeID://b1727466010","nodeID://b1743718789",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074292981","ad0074292981","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-07-08T03:15:00","2020-08-04T14:46:18.287","2020-08-04T14:46:18.287","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727466007",30,"nodeID://b1727466006","nodeID://b1743718787",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074344451","ad0074344451","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-08-26T10:00:00","2020-09-01T21:25:45.73","2020-09-01T21:25:45.73","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727472657",30,"nodeID://b1727472656","nodeID://b1743722112",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074291801","ad0074291801","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-07-07T10:00:00","2020-08-04T14:46:17.817","2020-08-04T14:46:17.817","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727466005",30,"nodeID://b1727466004","nodeID://b1743718786",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074301671","ad0074301671","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-07-21T10:15:00","2020-08-04T14:46:18.663","2020-08-04T14:46:18.663","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727466009",30,"nodeID://b1727466008","nodeID://b1743718788",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074363391","ad0074363391","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-09-08T10:00:00","2020-10-02T18:26:34.407","2020-10-02T18:26:34.407","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727479921",30,"nodeID://b1727479920","nodeID://b1743725744",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0074390311","ad0074390311","http://datos.infolobby.cl/infolobby/institucion/ad007","ARMADA DE CHILE","2020-09-30T11:30:00","2020-10-02T18:26:34.657","2020-10-02T18:26:34.657","http://datos.infolobby.cl/infolobby/comuna/5109","Viña del Mar","Video Conferencia","nodeID://b1727479923",30,"nodeID://b1727479922","nodeID://b1743725745",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084386661","ad0084386661","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-09-22T10:00:00","2020-10-02T18:26:35.507","2020-10-02T18:26:35.507","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727479927",60,"nodeID://b1727479926","nodeID://b1743725747",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084299731","ad0084299731","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-15T14:30:00","2020-08-04T14:46:24.483","2020-08-04T14:46:24.483","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466041",60,"nodeID://b1727466040","nodeID://b1743718804",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084307161","ad0084307161","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-23T11:00:00","2020-08-04T14:46:25.283","2020-08-04T14:46:25.283","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466045",60,"nodeID://b1727466044","nodeID://b1743718806",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084325901","ad0084325901","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-06T11:00:00","2020-09-01T21:25:49.197","2020-09-01T21:25:49.197","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727472675",30,"nodeID://b1727472674","nodeID://b1743722121",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084333101","ad0084333101","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-13T10:00:00","2020-09-01T21:25:49.487","2020-09-01T21:25:49.487","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727472677",30,"nodeID://b1727472676","nodeID://b1743722122",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084298501","ad0084298501","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-15T11:00:00","2020-08-04T14:46:19.577","2020-08-04T14:46:19.577","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466015",30,"nodeID://b1727466014","nodeID://b1743718791",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084299701","ad0084299701","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-15T13:30:00","2020-08-04T14:46:23.753","2020-08-04T14:46:23.753","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466039",60,"nodeID://b1727466038","nodeID://b1743718803",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084307301","ad0084307301","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-24T09:30:00","2020-08-04T14:46:25.553","2020-08-04T14:46:25.553","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466047",60,"nodeID://b1727466046","nodeID://b1743718807",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084308511","ad0084308511","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-23T11:00:00","2020-08-04T14:46:20.42","2020-08-04T14:46:20.42","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727466019",60,"nodeID://b1727466018","nodeID://b1743718793",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084308521","ad0084308521","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-24T10:00:00","2020-08-04T14:46:20.77","2020-08-04T14:46:20.77","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727466021",60,"nodeID://b1727466020","nodeID://b1743718794",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084312701","ad0084312701","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-30T11:30:00","2020-08-04T14:46:25.93","2020-08-04T14:46:25.93","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466049",60,"nodeID://b1727466048","nodeID://b1743718808",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084312961","ad0084312961","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-29T15:00:00","2020-08-04T14:46:28.94","2020-08-04T14:46:28.94","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466063",60,"nodeID://b1727466062","nodeID://b1743718815",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084301461","ad0084301461","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-20T11:00:00","2020-08-04T14:46:20.08","2020-08-04T14:46:20.08","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466017",30,"nodeID://b1727466016","nodeID://b1743718792",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084298441","ad0084298441","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-15T10:00:00","2020-08-04T14:46:19.293","2020-08-04T14:46:19.293","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466013",30,"nodeID://b1727466012","nodeID://b1743718790",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084299611","ad0084299611","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-08T11:00:00","2020-08-04T14:46:23.453","2020-08-04T14:46:23.453","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727466037",60,"nodeID://b1727466036","nodeID://b1743718802",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084321821","ad0084321821","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-04T11:00:00","2020-09-01T21:25:48.84","2020-09-01T21:25:48.84","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727472673",30,"nodeID://b1727472672","nodeID://b1743722120",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084344231","ad0084344231","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-20T10:00:00","2020-09-01T21:25:48.573","2020-09-01T21:25:48.573","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727472671",60,"nodeID://b1727472670","nodeID://b1743722119",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084348341","ad0084348341","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-24T11:00:00","2020-09-01T21:25:49.773","2020-09-01T21:25:49.773","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727472679",30,"nodeID://b1727472678","nodeID://b1743722123",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084348441","ad0084348441","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-25T09:30:00","2020-09-01T21:25:50.283","2020-09-01T21:25:50.283","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727472681",30,"nodeID://b1727472680","nodeID://b1743722124",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084348481","ad0084348481","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-25T11:00:00","2020-09-01T21:25:50.553","2020-09-01T21:25:50.553","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727472683",30,"nodeID://b1727472682","nodeID://b1743722125",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084352451","ad0084352451","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-17T11:00:00","2020-09-01T21:25:53.47","2020-09-01T21:25:53.47","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727472701",60,"nodeID://b1727472700","nodeID://b1743722134",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084352471","ad0084352471","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-25T10:00:00","2020-09-01T21:25:54.08","2020-09-01T21:25:54.08","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727472703",60,"nodeID://b1727472702","nodeID://b1743722135",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084299741","ad0084299741","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-17T11:00:00","2020-08-04T14:46:24.993","2020-08-04T14:46:24.993","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466043",60,"nodeID://b1727466042","nodeID://b1743718805",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084310851","ad0084310851","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-09T09:00:00","2020-08-04T14:46:28.557","2020-08-04T14:46:28.557","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Video Conferencia","nodeID://b1727466061",45,"nodeID://b1727466060","nodeID://b1743718814",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084314861","ad0084314861","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-31T11:00:00","2020-08-04T14:46:26.287","2020-08-04T14:46:26.287","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727466051",30,"nodeID://b1727466050","nodeID://b1743718809",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084362441","ad0084362441","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-09-02T11:00:00","2020-10-02T18:26:35.2","2020-10-02T18:26:35.2","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727479925",60,"nodeID://b1727479924","nodeID://b1743725746",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084308541","ad0084308541","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-24T11:00:00","2020-08-04T14:46:21.13","2020-08-04T14:46:21.13","http://datos.infolobby.cl/infolobby/comuna/13102","Cerrillos","Presencial","nodeID://b1727466023",60,"nodeID://b1727466022","nodeID://b1743718795",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084369891","ad0084369891","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-09-08T00:00:00","2020-10-02T18:26:36.063","2020-10-02T18:26:36.063","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727479931",30,"nodeID://b1727479930","nodeID://b1743725749",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084329511","ad0084329511","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-12T10:00:00","2020-09-01T21:25:52.943","2020-09-01T21:25:52.943","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727472697",60,"nodeID://b1727472696","nodeID://b1743722132",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084337311","ad0084337311","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-17T14:00:00","2020-09-01T21:25:51.16","2020-09-01T21:25:51.16","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727472687",60,"nodeID://b1727472686","nodeID://b1743722127",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084382261","ad0084382261","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-09-25T10:00:00","2020-10-02T18:26:37.307","2020-10-02T18:26:37.307","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727479937",60,"nodeID://b1727479936","nodeID://b1743725752",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084294641","ad0084294641","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-08T10:00:00","2020-08-04T14:46:27.417","2020-08-04T14:46:27.417","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727466057",60,"nodeID://b1727466056","nodeID://b1743718812",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084306441","ad0084306441","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-23T09:00:00","2020-08-04T14:46:26.657","2020-08-04T14:46:26.657","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Video Conferencia","nodeID://b1727466053",45,"nodeID://b1727466052","nodeID://b1743718810",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084349141","ad0084349141","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-27T10:00:00","2020-09-01T21:25:53.23","2020-09-01T21:25:53.23","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727472699",60,"nodeID://b1727472698","nodeID://b1743722133",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084324211","ad0084324211","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-06T10:00:00","2020-09-01T21:25:52.06","2020-09-01T21:25:52.06","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727472693",30,"nodeID://b1727472692","nodeID://b1743722130",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084324251","ad0084324251","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-04T08:00:00","2020-09-01T21:25:50.9","2020-09-01T21:25:50.9","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Video Conferencia","nodeID://b1727472685",30,"nodeID://b1727472684","nodeID://b1743722126",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084329471","ad0084329471","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-12T08:30:00","2020-09-01T21:25:52.657","2020-09-01T21:25:52.657","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727472695",30,"nodeID://b1727472694","nodeID://b1743722131",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084352561","ad0084352561","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-27T09:00:00","2020-09-01T21:25:51.433","2020-09-01T21:25:51.433","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727472689",60,"nodeID://b1727472688","nodeID://b1743722128",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084389681","ad0084389681","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-09-30T10:00:00","2020-10-02T18:26:37.547","2020-10-02T18:26:37.547","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Video Conferencia","nodeID://b1727479939",60,"nodeID://b1727479938","nodeID://b1743725753",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084308241","ad0084308241","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-23T10:00:00","2020-08-04T14:46:28.203","2020-08-04T14:46:28.203","http://datos.infolobby.cl/infolobby/comuna/13105","El Bosque","Presencial","nodeID://b1727466059",60,"nodeID://b1727466058","nodeID://b1743718813",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084292851","ad0084292851","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-08T10:00:00","2020-08-04T14:46:27.04","2020-08-04T14:46:27.04","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Video Conferencia","nodeID://b1727466055",60,"nodeID://b1727466054","nodeID://b1743718811",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084296681","ad0084296681","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-08T09:30:00","2020-08-04T14:46:22.057","2020-08-04T14:46:22.057","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Presencial","nodeID://b1727466029",60,"nodeID://b1727466028","nodeID://b1743718798",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084302911","ad0084302911","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-22T10:00:00","2020-08-04T14:46:22.38","2020-08-04T14:46:22.38","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Video Conferencia","nodeID://b1727466031",60,"nodeID://b1727466030","nodeID://b1743718799",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084302921","ad0084302921","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-22T10:00:00","2020-08-04T14:46:22.773","2020-08-04T14:46:22.773","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Video Conferencia","nodeID://b1727466033",60,"nodeID://b1727466032","nodeID://b1743718800",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084289881","ad0084289881","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-02T11:30:00","2020-08-04T14:46:21.403","2020-08-04T14:46:21.403","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Video Conferencia","nodeID://b1727466025",30,"nodeID://b1727466024","nodeID://b1743718796",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084337221","ad0084337221","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-08-18T03:30:00","2020-09-01T21:25:51.74","2020-09-01T21:25:51.74","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Presencial","nodeID://b1727472691",60,"nodeID://b1727472690","nodeID://b1743722129",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084291871","ad0084291871","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-07T10:00:00","2020-08-04T14:46:21.763","2020-08-04T14:46:21.763","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Video Conferencia","nodeID://b1727466027",30,"nodeID://b1727466026","nodeID://b1743718797",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084359291","ad0084359291","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-09-03T11:30:00","2020-10-02T18:26:36.353","2020-10-02T18:26:36.353","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Presencial","nodeID://b1727479933",60,"nodeID://b1727479932","nodeID://b1743725750",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084371281","ad0084371281","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-09-15T10:00:00","2020-10-02T18:26:35.737","2020-10-02T18:26:35.737","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Video Conferencia","nodeID://b1727479929",30,"nodeID://b1727479928","nodeID://b1743725748",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084388521","ad0084388521","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-09-30T10:30:00","2020-10-02T18:26:36.883","2020-10-02T18:26:36.883","http://datos.infolobby.cl/infolobby/comuna/13114","Las Condes","Video Conferencia","nodeID://b1727479935",60,"nodeID://b1727479934","nodeID://b1743725751",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0084296751","ad0084296751","http://datos.infolobby.cl/infolobby/institucion/ad008","FUERZA AÉREA DE CHILE","2020-07-08T14:30:00","2020-08-04T14:46:23.173","2020-08-04T14:46:23.173","http://datos.infolobby.cl/infolobby/comuna/3201","Chañaral","Video Conferencia","nodeID://b1727466035",60,"nodeID://b1727466034","nodeID://b1743718801",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad00967351","ad00967351","http://datos.infolobby.cl/infolobby/institucion/ad009","CARABINEROS DE CHILE","2020-08-18T11:00:00","2020-10-06T17:15:57.177","2020-10-06T17:15:57.177","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727487429",30,"nodeID://b1727487428","nodeID://b1743729498",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0134325801","ad0134325801","http://datos.infolobby.cl/infolobby/institucion/ad013","DIRECCIÓN GENERAL DE MOVILIZACIÓN NACIONAL","2020-07-29T11:30:00","2020-09-01T21:25:57.493","2020-09-01T21:25:57.493","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727472717",60,"nodeID://b1727472716","nodeID://b1743722142",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0134330511","ad0134330511","http://datos.infolobby.cl/infolobby/institucion/ad013","DIRECCIÓN GENERAL DE MOVILIZACIÓN NACIONAL","2020-08-12T11:00:00","2020-09-01T21:25:55.6","2020-09-01T21:25:55.6","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727472711",60,"nodeID://b1727472710","nodeID://b1743722139",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0134344831","ad0134344831","http://datos.infolobby.cl/infolobby/institucion/ad013","DIRECCIÓN GENERAL DE MOVILIZACIÓN NACIONAL","2020-08-25T10:00:00","2020-09-01T21:25:56.04","2020-09-01T21:25:56.04","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727472713",60,"nodeID://b1727472712","nodeID://b1743722140",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0134344851","ad0134344851","http://datos.infolobby.cl/infolobby/institucion/ad013","DIRECCIÓN GENERAL DE MOVILIZACIÓN NACIONAL","2020-08-26T10:00:00","2020-09-01T21:25:56.41","2020-09-01T21:25:56.41","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727472715",60,"nodeID://b1727472714","nodeID://b1743722141",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0134304161","ad0134304161","http://datos.infolobby.cl/infolobby/institucion/ad013","DIRECCIÓN GENERAL DE MOVILIZACIÓN NACIONAL","2020-07-08T00:00:00","2020-08-04T14:46:32.73","2020-08-04T14:46:32.73","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727466083",60,"nodeID://b1727466082","nodeID://b1743718825",2020,3
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0134305051","ad0134305051","http://datos.infolobby.cl/infolobby/institucion/ad013","DIRECCIÓN GENERAL DE MOVILIZACIÓN NACIONAL","2020-07-23T23:00:00","2020-08-04T14:46:29.673","2020-08-04T14:46:29.673","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727466065",15,"nodeID://b1727466064","nodeID://b1743718816",2020,3
