"uriAudiencia","CodigoURI","uriOrganismo","organismo","fechaEvento","fechaRegistro","fechaActualizacion","uriComuna","comuna","tipo","minutos","duracionMinutos","uriFecha","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0034255761","ae0034255761","http://datos.infolobby.cl/infolobby/institucion/ae003","TESORERIA GENERAL DE LA REPUBLICA","2020-05-22T15:00:00","2020-06-01T21:00:36.587","2020-06-01T21:00:36.587","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457485",30,"nodeID://b1727457484","nodeID://b1743714526",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0034231181","ae0034231181","http://datos.infolobby.cl/infolobby/institucion/ae003","TESORERIA GENERAL DE LA REPUBLICA","2020-04-13T11:00:00","2020-05-04T16:37:34.21","2020-05-04T16:37:34.21","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727453889",30,"nodeID://b1727453888","nodeID://b1743712728",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0034287161","ae0034287161","http://datos.infolobby.cl/infolobby/institucion/ae003","TESORERIA GENERAL DE LA REPUBLICA","2020-06-16T15:00:00","2020-08-04T14:47:00.433","2020-08-04T14:47:00.433","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727466205",60,"nodeID://b1727466204","nodeID://b1743718886",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0034287921","ae0034287921","http://datos.infolobby.cl/infolobby/institucion/ae003","TESORERIA GENERAL DE LA REPUBLICA","2020-06-09T10:30:00","2020-08-04T14:47:03.22","2020-08-04T14:47:03.22","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727466221",60,"nodeID://b1727466220","nodeID://b1743718894",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0034269601","ae0034269601","http://datos.infolobby.cl/infolobby/institucion/ae003","TESORERIA GENERAL DE LA REPUBLICA","2020-06-10T10:00:00","2020-07-02T14:11:34.537","2020-07-02T14:11:34.537","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1727461275",30,"nodeID://b1727461274","nodeID://b1743716421",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044232231","ae0044232231","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-04-16T12:00:00","2020-05-04T16:37:35.42","2020-05-04T16:37:35.42","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727453897",60,"nodeID://b1727453896","nodeID://b1743712732",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044253041","ae0044253041","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-05-15T12:00:00","2020-06-01T21:00:38.31","2020-06-01T21:00:38.31","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457495",60,"nodeID://b1727457494","nodeID://b1743714531",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044244101","ae0044244101","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-04-30T12:00:00","2020-06-01T21:00:37.5","2020-06-01T21:00:37.5","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457491",60,"nodeID://b1727457490","nodeID://b1743714529",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044250121","ae0044250121","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-05-14T12:00:00","2020-06-01T21:00:37.863","2020-06-01T21:00:37.863","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457493",60,"nodeID://b1727457492","nodeID://b1743714530",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044251581","ae0044251581","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-05-15T14:30:00","2020-06-01T21:00:38.65","2020-06-01T21:00:38.65","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457497",60,"nodeID://b1727457496","nodeID://b1743714532",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044251591","ae0044251591","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-05-14T15:30:00","2020-06-01T21:00:38.997","2020-06-01T21:00:38.997","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457499",30,"nodeID://b1727457498","nodeID://b1743714533",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044262821","ae0044262821","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-05-28T10:00:00","2020-07-02T14:11:37.243","2020-07-02T14:11:37.243","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461289",60,"nodeID://b1727461288","nodeID://b1743716428",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044228321","ae0044228321","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-04-03T11:00:00","2020-05-04T16:37:34.463","2020-05-04T16:37:34.463","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727453891",60,"nodeID://b1727453890","nodeID://b1743712729",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044231081","ae0044231081","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-04-09T12:00:00","2020-05-04T16:37:35.077","2020-05-04T16:37:35.077","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727453895",60,"nodeID://b1727453894","nodeID://b1743712731",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044228331","ae0044228331","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-04-03T11:00:00","2020-05-04T16:37:34.773","2020-05-04T16:37:34.773","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727453893",60,"nodeID://b1727453892","nodeID://b1743712730",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0044263321","ae0044263321","http://datos.infolobby.cl/infolobby/institucion/ae004","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","2020-05-29T12:00:00","2020-07-02T14:11:36.883","2020-07-02T14:11:36.883","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461287",60,"nodeID://b1727461286","nodeID://b1743716427",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064279861","ae0064279861","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-18T09:00:00","2020-07-02T14:11:51.823","2020-07-02T14:11:51.823","http://datos.infolobby.cl/infolobby/comuna/16101","Chillán ","Presencial","nodeID://b1727461349",60,"nodeID://b1727461348","nodeID://b1743716458",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064269361","ae0064269361","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-09T11:00:00","2020-07-02T14:11:37.9","2020-07-02T14:11:37.9","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Video Conferencia","nodeID://b1727461293",30,"nodeID://b1727461292","nodeID://b1743716430",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064279941","ae0064279941","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-26T11:00:00","2020-07-02T14:11:38.243","2020-07-02T14:11:38.243","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Video Conferencia","nodeID://b1727461295",40,"nodeID://b1727461294","nodeID://b1743716431",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064259701","ae0064259701","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-05-29T10:00:00","2020-06-01T21:00:39.38","2020-06-01T21:00:39.38","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Video Conferencia","nodeID://b1727457501",30,"nodeID://b1727457500","nodeID://b1743714534",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064227391","ae0064227391","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-04-03T10:30:00","2020-05-04T16:37:41.49","2020-05-04T16:37:41.49","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727453921",30,"nodeID://b1727453920","nodeID://b1743712744",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064256821","ae0064256821","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-05-15T10:00:00","2020-06-01T21:00:43.11","2020-06-01T21:00:43.11","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457517",45,"nodeID://b1727457516","nodeID://b1743714542",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064257751","ae0064257751","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-05-20T10:30:00","2020-06-01T21:00:49.167","2020-06-01T21:00:49.167","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457549",30,"nodeID://b1727457548","nodeID://b1743714558",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064258361","ae0064258361","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-05-26T16:00:00","2020-06-01T21:00:48.507","2020-06-01T21:00:48.507","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457545",60,"nodeID://b1727457544","nodeID://b1743714556",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064259761","ae0064259761","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-05-29T12:00:00","2020-06-01T21:00:48.177","2020-06-01T21:00:48.177","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457543",45,"nodeID://b1727457542","nodeID://b1743714555",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064248831","ae0064248831","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-05-08T12:30:00","2020-06-01T21:00:43.807","2020-06-01T21:00:43.807","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727457521",60,"nodeID://b1727457520","nodeID://b1743714544",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064266291","ae0064266291","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-04T09:00:00","2020-07-02T14:11:45.227","2020-07-02T14:11:45.227","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461313",60,"nodeID://b1727461312","nodeID://b1743716440",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064266761","ae0064266761","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-05T10:00:00","2020-07-02T14:12:02.32","2020-07-02T14:12:02.32","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461399",60,"nodeID://b1727461398","nodeID://b1743716483",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064268571","ae0064268571","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-03T10:00:00","2020-07-02T14:11:57.417","2020-07-02T14:11:57.417","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461375",60,"nodeID://b1727461374","nodeID://b1743716471",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064269551","ae0064269551","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-09T15:30:00","2020-07-02T14:11:40.857","2020-07-02T14:11:40.857","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461303",60,"nodeID://b1727461302","nodeID://b1743716435",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064269701","ae0064269701","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-10T10:00:00","2020-07-02T14:11:52.117","2020-07-02T14:11:52.117","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461351",60,"nodeID://b1727461350","nodeID://b1743716459",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064269791","ae0064269791","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-10T10:30:00","2020-07-02T14:12:00.61","2020-07-02T14:12:00.61","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461389",30,"nodeID://b1727461388","nodeID://b1743716478",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064270411","ae0064270411","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-09T10:30:00","2020-07-02T14:12:01.297","2020-07-02T14:12:01.297","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461393",30,"nodeID://b1727461392","nodeID://b1743716480",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064271201","ae0064271201","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-12T10:00:00","2020-07-02T14:11:47.117","2020-07-02T14:11:47.117","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461323",30,"nodeID://b1727461322","nodeID://b1743716445",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064271661","ae0064271661","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-04T12:00:00","2020-07-02T14:11:45.893","2020-07-02T14:11:45.893","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461317",60,"nodeID://b1727461316","nodeID://b1743716442",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064272961","ae0064272961","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-12T09:00:00","2020-07-02T14:11:54.467","2020-07-02T14:11:54.467","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727461361",30,"nodeID://b1727461360","nodeID://b1743716464",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064273451","ae0064273451","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-12T10:00:00","2020-07-02T14:11:53.273","2020-07-02T14:11:53.273","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461355",30,"nodeID://b1727461354","nodeID://b1743716461",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064274601","ae0064274601","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-18T10:30:00","2020-07-02T14:11:47.457","2020-07-02T14:11:47.457","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461325",30,"nodeID://b1727461324","nodeID://b1743716446",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064275271","ae0064275271","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-18T10:00:00","2020-07-02T14:11:47.78","2020-07-02T14:11:47.78","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461327",30,"nodeID://b1727461326","nodeID://b1743716447",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064276251","ae0064276251","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-18T12:00:00","2020-07-02T14:11:58.147","2020-07-02T14:11:58.147","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461379",60,"nodeID://b1727461378","nodeID://b1743716473",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064276471","ae0064276471","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-22T10:30:00","2020-07-02T14:12:01.65","2020-07-02T14:12:01.65","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461395",30,"nodeID://b1727461394","nodeID://b1743716481",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064277381","ae0064277381","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-23T13:00:00","2020-07-02T14:12:01.973","2020-07-02T14:12:01.973","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461397",30,"nodeID://b1727461396","nodeID://b1743716482",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064278961","ae0064278961","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-24T11:00:00","2020-07-02T14:11:57.817","2020-07-02T14:11:57.817","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461377",30,"nodeID://b1727461376","nodeID://b1743716472",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064279211","ae0064279211","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-24T09:30:00","2020-07-02T14:11:42.077","2020-07-02T14:11:42.077","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461307",60,"nodeID://b1727461306","nodeID://b1743716437",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064280381","ae0064280381","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-24T00:00:00","2020-07-02T14:11:54.147","2020-07-02T14:11:54.147","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461359",30,"nodeID://b1727461358","nodeID://b1743716463",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064280761","ae0064280761","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-26T12:00:00","2020-07-02T14:11:39.137","2020-07-02T14:11:39.137","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461299",60,"nodeID://b1727461298","nodeID://b1743716433",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064280811","ae0064280811","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-26T11:00:00","2020-07-02T14:11:59.563","2020-07-02T14:11:59.563","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461387",60,"nodeID://b1727461386","nodeID://b1743716477",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064281581","ae0064281581","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-24T15:30:00","2020-07-02T14:11:50.513","2020-07-02T14:11:50.513","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461341",60,"nodeID://b1727461340","nodeID://b1743716454",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064281591","ae0064281591","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-19T10:00:00","2020-07-02T14:11:50.827","2020-07-02T14:11:50.827","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461343",60,"nodeID://b1727461342","nodeID://b1743716455",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064281601","ae0064281601","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-26T11:00:00","2020-07-02T14:11:51.177","2020-07-02T14:11:51.177","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461345",60,"nodeID://b1727461344","nodeID://b1743716456",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064282121","ae0064282121","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-25T10:00:00","2020-07-02T14:11:55.807","2020-07-02T14:11:55.807","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461367",30,"nodeID://b1727461366","nodeID://b1743716467",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064282171","ae0064282171","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-26T10:00:00","2020-07-02T14:11:56.147","2020-07-02T14:11:56.147","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461369",30,"nodeID://b1727461368","nodeID://b1743716468",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064282601","ae0064282601","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-26T09:30:00","2020-07-02T14:11:46.35","2020-07-02T14:11:46.35","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461319",60,"nodeID://b1727461318","nodeID://b1743716443",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064283811","ae0064283811","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-16T16:30:00","2020-07-02T14:11:49.97","2020-07-02T14:11:49.97","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461339",60,"nodeID://b1727461338","nodeID://b1743716453",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064283951","ae0064283951","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-30T10:00:00","2020-07-02T14:11:56.547","2020-07-02T14:11:56.547","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461371",30,"nodeID://b1727461370","nodeID://b1743716469",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064284011","ae0064284011","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-30T12:30:00","2020-07-02T14:11:57.06","2020-07-02T14:11:57.06","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461373",30,"nodeID://b1727461372","nodeID://b1743716470",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064270361","ae0064270361","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-11T09:30:00","2020-07-02T14:11:45.567","2020-07-02T14:11:45.567","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461315",60,"nodeID://b1727461314","nodeID://b1743716441",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064270401","ae0064270401","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-02T10:30:00","2020-07-02T14:12:01.003","2020-07-02T14:12:01.003","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461391",30,"nodeID://b1727461390","nodeID://b1743716479",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064275041","ae0064275041","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-19T00:30:00","2020-07-02T14:11:58.443","2020-07-02T14:11:58.443","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461381",30,"nodeID://b1727461380","nodeID://b1743716474",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064269541","ae0064269541","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-09T10:00:00","2020-07-02T14:11:39.603","2020-07-02T14:11:39.603","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461301",60,"nodeID://b1727461300","nodeID://b1743716434",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064271991","ae0064271991","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-05T15:00:00","2020-07-02T14:11:52.893","2020-08-04T14:47:35.873","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727466339",60,"nodeID://b1727466338","nodeID://b1743718953",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064272981","ae0064272981","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-05T10:00:00","2020-07-02T14:11:54.81","2020-07-02T14:11:54.81","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461363",30,"nodeID://b1727461362","nodeID://b1743716465",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064273571","ae0064273571","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-16T10:00:00","2020-07-02T14:11:53.833","2020-07-02T14:11:53.833","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461357",30,"nodeID://b1727461356","nodeID://b1743716462",2020,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0064276401","ae0064276401","http://datos.infolobby.cl/infolobby/institucion/ae006","SERVICIO DE IMPUESTOS INTERNOS (SII)","2020-06-18T11:00:00","2020-07-02T14:11:43.03","2020-07-02T14:11:43.03","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Video Conferencia","nodeID://b1727461309",60,"nodeID://b1727461308","nodeID://b1743716438",2020,2
