"uriAudiencia","CodigoURI","uriOrganismo","organismo","fechaEvento","fechaRegistro","fechaActualizacion","uriComuna","comuna","tipo","minutos","duracionMinutos","uriFecha","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0023701","an0023701","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-02-03T08:30:00","2015-10-02T19:24:21.313","2015-10-02T19:24:21.313","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615741",60,"nodeID://b1726615740","nodeID://b1743293654",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0023711","an0023711","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-02-19T14:30:00","2015-10-02T19:24:21.517","2015-10-02T19:24:21.517","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615743",60,"nodeID://b1726615742","nodeID://b1743293655",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0023721","an0023721","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-06T18:00:00","2015-04-02T18:50:26.773","2015-10-02T19:24:21.72","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615745",60,"nodeID://b1726615744","nodeID://b1743293656",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025381","an0025381","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-16T18:00:00","2015-04-02T18:50:38.207","2015-10-02T19:24:42.22","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616041",60,"nodeID://b1726616040","nodeID://b1743293804",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025391","an0025391","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-12T18:00:00","2015-04-02T18:50:38.317","2015-10-02T19:24:42.517","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616043",60,"nodeID://b1726616042","nodeID://b1743293805",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025431","an0025431","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-23T15:00:00","2015-04-02T18:50:38.63","2015-10-02T19:24:43.03","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616051",60,"nodeID://b1726616050","nodeID://b1743293809",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025441","an0025441","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-25T20:00:00","2015-04-02T18:50:38.707","2015-10-02T19:24:43.14","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616053",60,"nodeID://b1726616052","nodeID://b1743293810",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025451","an0025451","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-16T15:30:00","2015-04-02T18:50:38.753","2015-10-02T19:24:43.217","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616055",60,"nodeID://b1726616054","nodeID://b1743293811",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025461","an0025461","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-25T18:00:00","2015-04-02T18:50:38.817","2015-10-02T19:24:43.297","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616057",60,"nodeID://b1726616056","nodeID://b1743293812",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025471","an0025471","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-25T19:30:00","2015-04-02T18:50:38.923","2015-10-02T19:24:43.437","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616059",60,"nodeID://b1726616058","nodeID://b1743293813",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025481","an0025481","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-24T14:00:00","2015-04-02T18:50:38.973","2015-10-02T19:24:43.53","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616061",60,"nodeID://b1726616060","nodeID://b1743293814",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025491","an0025491","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-24T15:30:00","2015-04-02T18:50:39.127","2015-10-02T19:24:43.747","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616063",60,"nodeID://b1726616062","nodeID://b1743293815",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025501","an0025501","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-24T13:00:00","2015-04-02T18:50:39.173","2015-10-02T19:24:43.827","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616065",60,"nodeID://b1726616064","nodeID://b1743293816",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025511","an0025511","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-25T20:30:00","2015-04-02T18:50:39.237","2015-10-02T19:24:43.92","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616067",60,"nodeID://b1726616066","nodeID://b1743293817",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025521","an0025521","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-25T20:30:00","2015-04-02T18:50:39.3","2015-10-02T19:24:44.013","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616069",60,"nodeID://b1726616068","nodeID://b1743293818",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025531","an0025531","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-25T20:30:00","2015-04-02T18:50:39.347","2015-10-02T19:24:44.09","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616071",60,"nodeID://b1726616070","nodeID://b1743293819",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0023631","an0023631","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-02-04T15:30:00","2015-10-02T19:24:20.55","2015-10-02T19:24:20.55","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615727",60,"nodeID://b1726615726","nodeID://b1743293647",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0023651","an0023651","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-02-04T18:00:00","2015-10-02T19:24:20.737","2015-10-02T19:24:20.737","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615731",60,"nodeID://b1726615730","nodeID://b1743293649",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025371","an0025371","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-10T12:30:00","2015-04-02T18:50:38.143","2015-10-02T19:24:42.127","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616039",60,"nodeID://b1726616038","nodeID://b1743293803",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0025401","an0025401","http://datos.infolobby.cl/infolobby/institucion/an002","SUBSECRETARÍA DE TELECOMUNICACIONES","2015-03-09T18:00:00","2015-04-02T18:50:38.363","2015-10-02T19:24:42.593","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616045",60,"nodeID://b1726616044","nodeID://b1743293806",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011521","ap0011521","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-08T13:30:00","2015-02-03T00:28:07.237","2015-10-02T19:23:56.37","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615353",60,"nodeID://b1726615352","nodeID://b1743293460",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011391","ap0011391","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-13T12:00:00","2015-02-03T00:28:06.24","2015-10-02T19:23:54.95","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615329",60,"nodeID://b1726615328","nodeID://b1743293448",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011401","ap0011401","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-14T13:30:00","2015-02-03T00:28:06.287","2015-10-02T19:23:55.137","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615331",60,"nodeID://b1726615330","nodeID://b1743293449",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011531","ap0011531","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-07T19:30:00","2015-02-03T00:28:07.69","2015-10-02T19:23:57.167","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615355",60,"nodeID://b1726615354","nodeID://b1743293461",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011551","ap0011551","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-19T15:00:00","2015-02-03T00:28:08.113","2015-10-02T19:23:57.383","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615359",60,"nodeID://b1726615358","nodeID://b1743293463",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011641","ap0011641","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-13T17:00:00","2015-02-03T00:28:08.94","2015-10-02T19:23:58.383","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615377",90,"nodeID://b1726615376","nodeID://b1743293472",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011751","ap0011751","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-26T18:00:00","2015-02-03T00:28:10.203","2015-10-02T19:23:59.74","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615399",60,"nodeID://b1726615398","nodeID://b1743293483",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011761","ap0011761","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-26T13:30:00","2015-02-03T00:28:10.373","2015-10-02T19:23:59.833","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615401",60,"nodeID://b1726615400","nodeID://b1743293484",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011771","ap0011771","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-27T12:00:00","2015-02-03T00:28:10.67","2015-10-02T19:24:00.003","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615403",60,"nodeID://b1726615402","nodeID://b1743293485",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011911","ap0011911","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-28T15:30:00","2015-02-03T00:28:13.54","2015-10-02T19:24:01.94","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615431",60,"nodeID://b1726615430","nodeID://b1743293499",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0012631","ap0012631","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-02-02T18:00:00","2015-03-04T12:45:34.973","2015-10-02T19:24:09.817","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615555",60,"nodeID://b1726615554","nodeID://b1743293561",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014971","ap0014971","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-03-20T15:30:00","2015-04-02T18:50:36.053","2015-10-02T19:24:37.68","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615965",60,"nodeID://b1726615964","nodeID://b1743293766",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011561","ap0011561","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-19T12:00:00","2015-02-03T00:28:08.33","2015-10-02T19:23:57.523","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615361",90,"nodeID://b1726615360","nodeID://b1743293464",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011571","ap0011571","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-19T18:00:00","2015-02-03T00:28:08.457","2015-10-02T19:23:57.68","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615363",60,"nodeID://b1726615362","nodeID://b1743293465",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0011981","ap0011981","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-01-28T13:00:00","2015-02-03T00:28:14.273","2015-10-02T19:24:02.797","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615445",90,"nodeID://b1726615444","nodeID://b1743293506",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0012781","ap0012781","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-02-02T13:00:00","2015-03-04T12:45:35.13","2015-10-02T19:24:11.44","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615583",60,"nodeID://b1726615582","nodeID://b1743293575",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014151","ap0014151","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-03-12T15:00:00","2015-04-02T18:50:30.143","2015-10-02T19:24:27.727","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615819",60,"nodeID://b1726615818","nodeID://b1743293693",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014851","ap0014851","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-03-06T15:30:00","2015-04-02T18:50:35.307","2015-10-02T19:24:36.337","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615941",60,"nodeID://b1726615940","nodeID://b1743293754",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0012831","ap0012831","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-02-09T18:00:00","2015-03-04T12:45:35.49","2015-10-02T19:24:12.047","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615591",90,"nodeID://b1726615590","nodeID://b1743293579",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0012981","ap0012981","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-02-16T13:30:00","2015-03-04T12:45:36.08","2015-10-02T19:24:13.483","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615613",90,"nodeID://b1726615612","nodeID://b1743293590",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0013091","ap0013091","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-02-23T15:00:00","2015-03-04T12:45:37.063","2015-10-02T19:24:14.81","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615633",75,"nodeID://b1726615632","nodeID://b1743293600",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014301","ap0014301","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-03-23T15:30:00","2015-04-02T18:50:31.513","2015-10-02T19:24:29.973","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615847",60,"nodeID://b1726615846","nodeID://b1743293707",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014861","ap0014861","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-03-20T18:00:00","2015-04-02T18:50:35.4","2015-10-02T19:24:36.523","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615943",60,"nodeID://b1726615942","nodeID://b1743293755",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014981","ap0014981","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-03-25T14:00:00","2015-04-02T18:50:36.133","2015-10-02T19:24:37.79","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615967",60,"nodeID://b1726615966","nodeID://b1743293767",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014961","ap0014961","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-03-11T16:00:00","2015-04-02T18:50:35.993","2015-10-02T19:24:37.493","http://datos.infolobby.cl/infolobby/comuna/13123","Providencia","Presencial","nodeID://b1726615963",60,"nodeID://b1726615962","nodeID://b1743293765",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0013991","ap0013991","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-03-11T17:00:00","2015-04-02T18:50:29.067","2015-10-02T19:24:25.45","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726615793",60,"nodeID://b1726615792","nodeID://b1743293680",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014361","ap0014361","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-02-27T19:30:00","2015-10-02T19:24:30.597","2015-10-02T19:24:30.597","http://datos.infolobby.cl/infolobby/comuna/7101","Talca","Presencial","nodeID://b1726615855",90,"nodeID://b1726615854","nodeID://b1743293711",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0014901","ap0014901","http://datos.infolobby.cl/infolobby/institucion/ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","2015-02-27T19:30:00","2015-10-02T19:24:36.947","2015-10-02T19:24:36.947","http://datos.infolobby.cl/infolobby/comuna/7101","Talca","Presencial","nodeID://b1726615951",90,"nodeID://b1726615950","nodeID://b1743293759",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ap0161104371","ap0161104371","http://datos.infolobby.cl/infolobby/institucion/ap016","SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ARICA-PARINACOTA","2015-01-19T19:00:00","2016-11-03T14:05:14.237","2016-11-03T14:05:14.237","http://datos.infolobby.cl/infolobby/comuna/15101","Arica","Presencial","nodeID://b1726826873",60,"nodeID://b1726826872","nodeID://b1743399220",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq0012401","aq0012401","http://datos.infolobby.cl/infolobby/institucion/aq001","SUBSECRETARÍA DE BIENES NACIONALES","2015-01-08T14:00:00","2015-02-03T00:28:18.127","2015-10-02T19:24:07.383","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615519",60,"nodeID://b1726615518","nodeID://b1743293543",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq0012411","aq0012411","http://datos.infolobby.cl/infolobby/institucion/aq001","SUBSECRETARÍA DE BIENES NACIONALES","2015-01-14T15:00:00","2015-02-03T00:28:18.22","2015-10-02T19:24:07.493","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615521",60,"nodeID://b1726615520","nodeID://b1743293544",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq0013251","aq0013251","http://datos.infolobby.cl/infolobby/institucion/aq001","SUBSECRETARÍA DE BIENES NACIONALES","2015-02-17T03:00:00","2015-03-04T12:45:38.187","2015-10-02T19:24:16.48","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615663",780,"nodeID://b1726615662","nodeID://b1743293615",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq0014951","aq0014951","http://datos.infolobby.cl/infolobby/institucion/aq001","SUBSECRETARÍA DE BIENES NACIONALES","2015-03-19T13:00:00","2015-04-02T18:50:35.947","2015-10-02T19:24:37.413","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615961",60,"nodeID://b1726615960","nodeID://b1743293764",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/aq00134321","aq00134321","http://datos.infolobby.cl/infolobby/institucion/aq001","SUBSECRETARÍA DE BIENES NACIONALES","2015-03-17T19:00:00","2016-02-26T19:19:12.863","2016-02-26T19:19:12.863","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726683699",60,"nodeID://b1726683698","nodeID://b1743327633",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012051","ar0012051","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-01-05T13:00:00","2015-02-03T00:28:14.743","2015-10-02T19:24:03.39","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615459",60,"nodeID://b1726615458","nodeID://b1743293513",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012061","ar0012061","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-01-13T20:00:00","2015-02-03T00:28:14.99","2015-10-02T19:24:03.577","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615461",60,"nodeID://b1726615460","nodeID://b1743293514",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012101","ar0012101","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-01-30T12:00:00","2015-02-03T00:28:15.427","2015-10-02T19:24:04.123","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615469",60,"nodeID://b1726615468","nodeID://b1743293518",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012111","ar0012111","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-01-28T13:30:00","2015-02-03T00:28:15.647","2015-10-02T19:24:04.263","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615471",60,"nodeID://b1726615470","nodeID://b1743293519",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0013301","ar0013301","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-02-26T14:00:00","2015-03-04T12:45:38.5","2015-10-02T19:24:16.977","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615673",60,"nodeID://b1726615672","nodeID://b1743293620",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0011991","ar0011991","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-01-14T18:00:00","2015-02-03T00:28:14.32","2015-10-02T19:24:02.86","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615447",60,"nodeID://b1726615446","nodeID://b1743293507",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0012091","ar0012091","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-01-29T14:00:00","2015-02-03T00:28:15.367","2015-10-02T19:24:04.013","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615467",60,"nodeID://b1726615466","nodeID://b1743293517",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0011533711","ar0011533711","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-03-13T11:00:00","2017-05-03T13:19:29.743","2018-08-31T23:19:01.06","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727064297",60,"nodeID://b1727064296","nodeID://b1743517932",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0013281","ar0013281","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-02-13T13:00:00","2015-10-02T19:24:16.823","2015-10-02T19:24:16.823","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615669",60,"nodeID://b1726615668","nodeID://b1743293618",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0013551","ar0013551","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-02-26T19:00:00","2015-10-02T19:24:19.397","2015-10-02T19:24:19.397","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615713",120,"nodeID://b1726615712","nodeID://b1743293640",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0014731","ar0014731","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-03-20T18:30:00","2015-04-02T18:50:34.323","2015-10-02T19:24:34.777","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615921",60,"nodeID://b1726615920","nodeID://b1743293744",2015,1
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar0014741","ar0014741","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2015-03-17T13:30:00","2015-04-02T18:50:34.433","2015-10-02T19:24:34.917","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726615923",60,"nodeID://b1726615922","nodeID://b1743293745",2015,1
