"uriAudiencia","CodigoURI","uriOrganismo","organismo","fechaEvento","fechaRegistro","fechaActualizacion","uriComuna","comuna","tipo","minutos","duracionMinutos","uriFecha","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae00927781","ae00927781","http://datos.infolobby.cl/infolobby/institucion/ae009","SUPERINTENDENCIA DE VALORES Y SEGUROS","2015-06-08T00:00:00","2015-07-02T21:26:45.127","2015-07-02T21:26:45.127","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726609575",60,"nodeID://b1726609574","nodeID://b1743290571",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae00927791","ae00927791","http://datos.infolobby.cl/infolobby/institucion/ae009","SUPERINTENDENCIA DE VALORES Y SEGUROS","2015-06-03T00:00:00","2015-07-02T21:26:45.19","2015-07-02T21:26:45.19","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726609577",60,"nodeID://b1726609576","nodeID://b1743290572",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae00929461","ae00929461","http://datos.infolobby.cl/infolobby/institucion/ae009","SUPERINTENDENCIA DE VALORES Y SEGUROS","2015-06-25T00:00:00","2015-07-02T21:26:56.483","2015-07-02T21:26:56.483","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726609869",60,"nodeID://b1726609868","nodeID://b1743290718",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae01224801","ae01224801","http://datos.infolobby.cl/infolobby/institucion/ae012","SUPERINTENDENCIA DE CASINOS DE JUEGO","2015-06-03T00:00:00","2015-07-02T21:26:26.58","2015-07-02T21:26:26.58","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726609081",60,"nodeID://b1726609080","nodeID://b1743290324",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae0129181","ae0129181","http://datos.infolobby.cl/infolobby/institucion/ae012","SUPERINTENDENCIA DE CASINOS DE JUEGO","2015-05-06T19:53:00","2015-06-03T14:12:31.887","2015-10-02T19:25:23.433","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616717",1499,"nodeID://b1726616716","nodeID://b1743294142",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae01215791","ae01215791","http://datos.infolobby.cl/infolobby/institucion/ae012","SUPERINTENDENCIA DE CASINOS DE JUEGO","2015-05-19T00:00:00","2015-06-03T14:13:13.647","2015-06-03T14:13:13.647","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726607551",44,"nodeID://b1726607550","nodeID://b1743289559",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ae01229701","ae01229701","http://datos.infolobby.cl/infolobby/institucion/ae012","SUPERINTENDENCIA DE CASINOS DE JUEGO","2015-06-25T00:00:00","2015-07-02T21:26:58.107","2015-07-02T21:26:58.107","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726609917",63,"nodeID://b1726609916","nodeID://b1743290742",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/af00157811","af00157811","http://datos.infolobby.cl/infolobby/institucion/af001","SUBSECRETARÍA GENERAL DE LA PRESIDENCIA","2015-04-23T19:30:00","2016-02-26T19:20:27.213","2016-02-26T19:20:27.213","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726684907",60,"nodeID://b1726684906","nodeID://b1743328237",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/af001406131","af001406131","http://datos.infolobby.cl/infolobby/institucion/af001","SUBSECRETARÍA GENERAL DE LA PRESIDENCIA","2015-06-02T03:00:00","2016-02-26T19:45:57.927","2016-02-26T19:45:57.927","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726693933",60,"nodeID://b1726693932","nodeID://b1743332750",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/af00157861","af00157861","http://datos.infolobby.cl/infolobby/institucion/af001","SUBSECRETARÍA GENERAL DE LA PRESIDENCIA","2015-04-23T19:30:00","2016-02-26T19:20:27.697","2016-02-26T19:20:27.697","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726684915",60,"nodeID://b1726684914","nodeID://b1743328241",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/af00157771","af00157771","http://datos.infolobby.cl/infolobby/institucion/af001","SUBSECRETARÍA GENERAL DE LA PRESIDENCIA","2015-04-16T21:00:00","2016-02-26T19:20:26.823","2016-02-26T19:20:26.823","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726684899",60,"nodeID://b1726684898","nodeID://b1743328233",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/af00158271","af00158271","http://datos.infolobby.cl/infolobby/institucion/af001","SUBSECRETARÍA GENERAL DE LA PRESIDENCIA","2015-06-24T13:00:00","2016-02-26T19:20:31.597","2016-02-26T19:20:31.597","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726684981",60,"nodeID://b1726684980","nodeID://b1743328274",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag0015611","ag0015611","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-04-02T06:30:00","2015-05-05T19:40:27.867","2015-10-02T19:24:44.84","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726616085",30,"nodeID://b1726616084","nodeID://b1743293826",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag0016191","ag0016191","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-04-09T07:00:00","2015-05-05T19:40:30.893","2015-10-02T19:24:51.733","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726616191",60,"nodeID://b1726616190","nodeID://b1743293879",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag0015981","ag0015981","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-04-10T19:30:00","2015-05-05T19:40:29.507","2015-10-02T19:24:49.037","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726616153",30,"nodeID://b1726616152","nodeID://b1743293860",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag001151501","ag001151501","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-11T18:30:00","2016-02-26T19:14:04.107","2016-02-26T19:14:04.107","http://datos.infolobby.cl/infolobby/comuna/10101","Puerto Montt","Presencial","nodeID://b1726679755",60,"nodeID://b1726679754","nodeID://b1743325661",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag001151511","ag001151511","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-14T18:00:00","2016-02-26T19:14:04.247","2016-02-26T19:14:04.247","http://datos.infolobby.cl/infolobby/comuna/10101","Puerto Montt","Presencial","nodeID://b1726679757",60,"nodeID://b1726679756","nodeID://b1743325662",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00116331","ag00116331","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-05T00:00:00","2015-06-03T14:13:17.453","2015-06-03T14:13:17.453","http://datos.infolobby.cl/infolobby/comuna/1101","Iquique","Presencial","nodeID://b1726607653",60,"nodeID://b1726607652","nodeID://b1743289610",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00124991","ag00124991","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-15T00:00:00","2015-07-02T21:26:27.657","2015-07-02T21:26:27.657","http://datos.infolobby.cl/infolobby/comuna/1101","Iquique","Presencial","nodeID://b1726609113",30,"nodeID://b1726609112","nodeID://b1743290340",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00116181","ag00116181","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-29T00:00:00","2015-06-03T14:13:16.393","2015-06-03T14:13:16.393","http://datos.infolobby.cl/infolobby/comuna/1101","Iquique","Presencial","nodeID://b1726607625",30,"nodeID://b1726607624","nodeID://b1743289596",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00120071","ag00120071","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-03T00:00:00","2015-07-02T21:25:57.767","2015-07-02T21:25:57.767","http://datos.infolobby.cl/infolobby/comuna/1101","Iquique","Presencial","nodeID://b1726608289",60,"nodeID://b1726608288","nodeID://b1743289928",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00120091","ag00120091","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-03T00:00:00","2015-07-02T21:25:57.92","2015-07-02T21:25:57.92","http://datos.infolobby.cl/infolobby/comuna/1101","Iquique","Presencial","nodeID://b1726608293",30,"nodeID://b1726608292","nodeID://b1743289930",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00122581","ag00122581","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-05T00:00:00","2015-07-02T21:26:12.01","2015-07-02T21:26:12.01","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726608693",60,"nodeID://b1726608692","nodeID://b1743290130",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag0016681","ag0016681","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-04-24T07:30:00","2015-05-05T19:40:33.86","2015-10-02T19:24:56.54","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616271",60,"nodeID://b1726616270","nodeID://b1743293919",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00122541","ag00122541","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-28T07:30:00","2016-02-26T19:19:02.287","2016-02-26T19:19:02.287","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726683541",60,"nodeID://b1726683540","nodeID://b1743327554",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00124451","ag00124451","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-11T00:00:00","2015-07-02T21:26:24.427","2015-07-02T21:26:24.427","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726609019",60,"nodeID://b1726609018","nodeID://b1743290293",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00122561","ag00122561","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-05T00:00:00","2015-07-02T21:26:11.853","2015-07-02T21:26:11.853","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726608689",60,"nodeID://b1726608688","nodeID://b1743290128",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag0016171","ag0016171","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-04-16T07:00:00","2015-05-05T19:40:30.753","2015-10-02T19:24:51.453","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726616187",60,"nodeID://b1726616186","nodeID://b1743293877",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00112981","ag00112981","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-22T00:00:00","2015-06-03T14:12:55.287","2015-06-03T14:12:55.287","http://datos.infolobby.cl/infolobby/comuna/14101","Valdivia","Presencial","nodeID://b1726607033",90,"nodeID://b1726607032","nodeID://b1743289300",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00122191","ag00122191","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-08T00:00:00","2015-07-02T21:26:09.28","2015-07-02T21:26:09.28","http://datos.infolobby.cl/infolobby/comuna/14101","Valdivia","Presencial","nodeID://b1726608625",60,"nodeID://b1726608624","nodeID://b1743290096",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00122201","ag00122201","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-08T00:00:00","2015-07-02T21:26:09.327","2015-07-02T21:26:09.327","http://datos.infolobby.cl/infolobby/comuna/14101","Valdivia","Presencial","nodeID://b1726608627",60,"nodeID://b1726608626","nodeID://b1743290097",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00127401","ag00127401","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-17T00:00:00","2015-07-02T21:26:42.49","2015-07-02T21:26:42.49","http://datos.infolobby.cl/infolobby/comuna/14101","Valdivia","Presencial","nodeID://b1726609501",60,"nodeID://b1726609500","nodeID://b1743290534",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00116831","ag00116831","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-08T00:00:00","2015-06-03T14:13:20.76","2015-06-03T14:13:20.76","http://datos.infolobby.cl/infolobby/comuna/15101","Arica","Presencial","nodeID://b1726607735",60,"nodeID://b1726607734","nodeID://b1743289651",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00134011","ag00134011","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-03T00:00:00","2015-07-02T21:27:29.167","2015-07-02T21:27:29.167","http://datos.infolobby.cl/infolobby/comuna/15101","Arica","Presencial","nodeID://b1726610697",60,"nodeID://b1726610696","nodeID://b1743291132",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00134031","ag00134031","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-25T00:00:00","2015-07-02T21:27:29.307","2015-07-02T21:27:29.307","http://datos.infolobby.cl/infolobby/comuna/15101","Arica","Presencial","nodeID://b1726610699",60,"nodeID://b1726610698","nodeID://b1743291133",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00116961","ag00116961","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-28T00:00:00","2015-06-03T14:13:21.54","2015-06-03T14:13:21.54","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726607757",60,"nodeID://b1726607756","nodeID://b1743289662",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00115011","ag00115011","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-28T00:00:00","2015-06-03T14:13:08.407","2015-06-03T14:13:08.407","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726607399",60,"nodeID://b1726607398","nodeID://b1743289483",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00116611","ag00116611","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-04-28T13:30:00","2016-02-26T19:18:51.117","2016-02-26T19:18:51.117","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726683365",60,"nodeID://b1726683364","nodeID://b1743327466",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00127151","ag00127151","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-18T00:00:00","2015-07-02T21:26:40.713","2015-07-02T21:26:40.713","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726609457",60,"nodeID://b1726609456","nodeID://b1743290512",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00127651","ag00127651","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-22T00:00:00","2015-07-02T21:26:44.253","2015-07-02T21:26:44.253","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726609551",60,"nodeID://b1726609550","nodeID://b1743290559",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00128321","ag00128321","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-22T00:00:00","2015-07-02T21:26:48.187","2015-07-02T21:26:48.187","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726609657",60,"nodeID://b1726609656","nodeID://b1743290612",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00128531","ag00128531","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-24T00:00:00","2015-07-02T21:26:49.933","2015-07-02T21:26:49.933","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726609697",60,"nodeID://b1726609696","nodeID://b1743290632",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00128541","ag00128541","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-23T00:00:00","2015-07-02T21:26:50.01","2015-07-02T21:26:50.01","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726609699",60,"nodeID://b1726609698","nodeID://b1743290633",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00118871","ag00118871","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-26T00:00:00","2015-06-03T14:13:33.443","2015-06-03T14:13:33.443","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726608071",60,"nodeID://b1726608070","nodeID://b1743289819",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00119451","ag00119451","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-02T00:00:00","2015-07-02T21:25:54.66","2015-07-02T21:25:54.66","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726608207",60,"nodeID://b1726608206","nodeID://b1743289887",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00119471","ag00119471","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-02T00:00:00","2015-07-02T21:25:54.8","2015-07-02T21:25:54.8","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726608209",60,"nodeID://b1726608208","nodeID://b1743289888",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00121671","ag00121671","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-05T00:00:00","2015-07-02T21:26:06.16","2015-07-02T21:26:06.16","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726608529",60,"nodeID://b1726608528","nodeID://b1743290048",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00124631","ag00124631","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-15T00:00:00","2015-07-02T21:26:25.643","2015-07-02T21:26:25.643","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726609053",60,"nodeID://b1726609052","nodeID://b1743290310",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00125691","ag00125691","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-16T00:00:00","2015-07-02T21:26:30.963","2015-07-02T21:26:30.963","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726609215",60,"nodeID://b1726609214","nodeID://b1743290391",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00128571","ag00128571","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-05-29T18:00:00","2016-02-26T19:19:09.633","2016-02-26T19:19:09.633","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726683647",60,"nodeID://b1726683646","nodeID://b1743327607",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00128581","ag00128581","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-22T00:00:00","2015-07-02T21:26:50.23","2015-07-02T21:26:50.23","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726609705",60,"nodeID://b1726609704","nodeID://b1743290636",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00132261","ag00132261","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-25T00:00:00","2015-07-02T21:27:16.967","2015-07-02T21:27:16.967","http://datos.infolobby.cl/infolobby/comuna/9101","Temuco","Presencial","nodeID://b1726610391",60,"nodeID://b1726610390","nodeID://b1743290979",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ag00132251","ag00132251","http://datos.infolobby.cl/infolobby/institucion/ag001","SUBSECRETARIA GENERAL DE GOBIERNO","2015-06-25T00:00:00","2015-07-02T21:27:16.89","2015-07-02T21:27:16.89","http://datos.infolobby.cl/infolobby/comuna/9101","Temuco","Presencial","nodeID://b1726610389",60,"nodeID://b1726610388","nodeID://b1743290978",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah00136681","ah00136681","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-25T18:30:00","2016-02-26T19:19:29.197","2016-02-26T19:19:29.197","http://datos.infolobby.cl/infolobby/comuna/10101","Puerto Montt","Presencial","nodeID://b1726683945",60,"nodeID://b1726683944","nodeID://b1743327756",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah00138561","ah00138561","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-25T12:00:00","2016-02-26T19:19:37.417","2016-02-26T19:19:37.417","http://datos.infolobby.cl/infolobby/comuna/1101","Iquique","Presencial","nodeID://b1726684103",60,"nodeID://b1726684102","nodeID://b1743327835",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah0018361","ah0018361","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-05-04T20:00:00","2015-06-03T14:12:27.097","2015-10-02T19:25:15.417","http://datos.infolobby.cl/infolobby/comuna/1101","Iquique","Presencial","nodeID://b1726616569",45,"nodeID://b1726616568","nodeID://b1743294068",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah00125951","ah00125951","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-05T00:00:00","2015-07-02T21:26:32.727","2015-07-02T21:26:32.727","http://datos.infolobby.cl/infolobby/comuna/11101","Coyhaique","Video Conferencia","nodeID://b1726609255",60,"nodeID://b1726609254","nodeID://b1743290411",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah001447331","ah001447331","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-12T19:00:00","2016-02-26T19:46:58.127","2016-03-02T14:57:13.693","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Presencial","nodeID://b1726696163",60,"nodeID://b1726696162","nodeID://b1743333865",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah001447361","ah001447361","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-24T12:00:00","2016-02-26T19:46:58.377","2016-03-02T14:57:13.943","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Presencial","nodeID://b1726696169",30,"nodeID://b1726696168","nodeID://b1743333868",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah001447371","ah001447371","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-30T14:00:00","2016-02-26T19:46:58.47","2016-03-02T14:57:14.037","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Presencial","nodeID://b1726696171",30,"nodeID://b1726696170","nodeID://b1743333869",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah001447341","ah001447341","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-16T18:00:00","2016-02-26T19:46:58.223","2016-03-02T14:57:13.787","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Presencial","nodeID://b1726696165",60,"nodeID://b1726696164","nodeID://b1743333866",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah001447351","ah001447351","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-22T18:30:00","2016-02-26T19:46:58.3","2016-03-02T14:57:13.863","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Presencial","nodeID://b1726696167",30,"nodeID://b1726696166","nodeID://b1743333867",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah0019361","ah0019361","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-05-11T20:00:00","2015-06-03T14:12:33.07","2016-03-02T14:55:49.53","http://datos.infolobby.cl/infolobby/comuna/12101","Punta Arenas","Presencial","nodeID://b1726694425",30,"nodeID://b1726694424","nodeID://b1743332996",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah0012137771","ah0012137771","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-04-30T12:00:00","2018-01-03T04:37:44.28","2018-01-03T04:37:44.28","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726875767",60,"nodeID://b1726875766","nodeID://b1743423667",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah0012137841","ah0012137841","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-06-30T17:30:00","2018-01-03T04:37:46.677","2018-01-03T04:37:46.677","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726875779",60,"nodeID://b1726875778","nodeID://b1743423673",2015,2
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah0017001","ah0017001","http://datos.infolobby.cl/infolobby/institucion/ah001","SUBSECRETARÍA DE ECONOMÍA","2015-05-11T17:00:00","2017-04-04T12:35:35.503","2018-08-31T22:33:20.573","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727049767",60,"nodeID://b1727049766","nodeID://b1743510667",2015,2
