"uriAudiencia","CodigoURI","uriOrganismo","organismo","fechaEvento","fechaRegistro","fechaActualizacion","uriComuna","comuna","tipo","minutos","duracionMinutos","uriFecha","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar001391","ar001391","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2014-12-18T18:00:00","2015-02-03T00:27:57.16","2015-10-02T19:23:43.547","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615145",60,"nodeID://b1726615144","nodeID://b1743293356",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar001241","ar001241","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2014-12-15T14:30:00","2015-02-03T00:27:56.66","2015-10-02T19:23:43.017","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615135",60,"nodeID://b1726615134","nodeID://b1743293351",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar001261","ar001261","http://datos.infolobby.cl/infolobby/institucion/ar001","SUBSECRETARÍA DE AGRICULTURA","2014-12-22T14:30:00","2015-02-03T00:27:56.723","2015-10-02T19:23:43.08","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615137",60,"nodeID://b1726615136","nodeID://b1743293352",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011051","as0011051","http://datos.infolobby.cl/infolobby/institucion/as001","SUBSECRETARÍA DE MINERÍA","2014-12-15T21:00:00","2015-02-03T00:28:02.853","2015-10-02T19:23:51.393","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615265",60,"nodeID://b1726615264","nodeID://b1743293416",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011081","as0011081","http://datos.infolobby.cl/infolobby/institucion/as001","SUBSECRETARÍA DE MINERÍA","2014-12-22T15:00:00","2015-02-03T00:28:03.057","2015-10-02T19:23:51.69","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615271",60,"nodeID://b1726615270","nodeID://b1743293419",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011011","as0011011","http://datos.infolobby.cl/infolobby/institucion/as001","SUBSECRETARÍA DE MINERÍA","2014-12-10T19:00:00","2015-02-03T00:28:02.59","2015-10-02T19:23:51.02","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615257",30,"nodeID://b1726615256","nodeID://b1743293412",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011031","as0011031","http://datos.infolobby.cl/infolobby/institucion/as001","SUBSECRETARÍA DE MINERÍA","2014-12-16T14:00:00","2015-02-03T00:28:02.683","2015-10-02T19:23:51.177","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615261",60,"nodeID://b1726615260","nodeID://b1743293414",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011071","as0011071","http://datos.infolobby.cl/infolobby/institucion/as001","SUBSECRETARÍA DE MINERÍA","2014-12-03T16:00:00","2015-02-03T00:28:03.01","2015-10-02T19:23:51.613","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615269",60,"nodeID://b1726615268","nodeID://b1743293418",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011001","as0011001","http://datos.infolobby.cl/infolobby/institucion/as001","SUBSECRETARÍA DE MINERÍA","2014-12-04T19:00:00","2015-02-03T00:28:02.51","2015-10-02T19:23:50.91","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615255",60,"nodeID://b1726615254","nodeID://b1743293411",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011021","as0011021","http://datos.infolobby.cl/infolobby/institucion/as001","SUBSECRETARÍA DE MINERÍA","2014-12-04T20:30:00","2015-02-03T00:28:02.637","2015-10-02T19:23:51.097","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615259",30,"nodeID://b1726615258","nodeID://b1743293413",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011041","as0011041","http://datos.infolobby.cl/infolobby/institucion/as001","SUBSECRETARÍA DE MINERÍA","2014-12-10T23:00:00","2015-02-03T00:28:02.807","2015-10-02T19:23:51.317","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615263",90,"nodeID://b1726615262","nodeID://b1743293415",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/au002511","au002511","http://datos.infolobby.cl/infolobby/institucion/au002","SUBSECRETARIA DE ENERGÍA","2014-12-22T21:00:00","2015-02-03T00:27:58.41","2015-10-02T19:23:45.013","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615161",60,"nodeID://b1726615160","nodeID://b1743293364",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/au002521","au002521","http://datos.infolobby.cl/infolobby/institucion/au002","SUBSECRETARIA DE ENERGÍA","2014-12-17T03:30:00","2015-02-03T00:27:58.457","2015-10-02T19:23:45.107","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615163",60,"nodeID://b1726615162","nodeID://b1743293365",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/au002561","au002561","http://datos.infolobby.cl/infolobby/institucion/au002","SUBSECRETARIA DE ENERGÍA","2014-12-23T03:00:00","2015-02-03T00:27:59.017","2015-10-02T19:23:45.763","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615169",780,"nodeID://b1726615168","nodeID://b1743293368",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/au002571","au002571","http://datos.infolobby.cl/infolobby/institucion/au002","SUBSECRETARIA DE ENERGÍA","2014-12-15T19:30:00","2015-02-03T00:27:59.127","2015-10-02T19:23:45.903","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615171",60,"nodeID://b1726615170","nodeID://b1743293369",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/au002581","au002581","http://datos.infolobby.cl/infolobby/institucion/au002","SUBSECRETARIA DE ENERGÍA","2014-12-16T19:30:00","2015-02-03T00:27:59.22","2015-10-02T19:23:46.01","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615173",60,"nodeID://b1726615172","nodeID://b1743293370",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ba001941","ba001941","http://datos.infolobby.cl/infolobby/institucion/ba001","SUBSECRETARIA DEL DEPORTE","2014-12-16T18:30:00","2015-02-03T00:28:02.167","2015-10-02T19:23:50.427","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615245",60,"nodeID://b1726615244","nodeID://b1743293406",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ba001931","ba001931","http://datos.infolobby.cl/infolobby/institucion/ba001","SUBSECRETARIA DEL DEPORTE","2014-12-04T19:00:00","2015-02-03T00:28:02.107","2015-10-02T19:23:50.35","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615243",60,"nodeID://b1726615242","nodeID://b1743293405",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ba001951","ba001951","http://datos.infolobby.cl/infolobby/institucion/ba001","SUBSECRETARIA DEL DEPORTE","2014-12-19T12:00:00","2015-02-03T00:28:02.263","2015-10-02T19:23:50.537","http://datos.infolobby.cl/infolobby/comuna/1","Sin Información","Presencial","nodeID://b1726615247",60,"nodeID://b1726615246","nodeID://b1743293407",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/co001indh-11","co001indh-11","http://datos.infolobby.cl/infolobby/institucion/co001","INSTITUTO NACIONAL DE DERECHOS HUMANOS","2014-12-02T00:00:00","2015-01-30T20:27:17.337","2015-02-02T22:45:35.13","http://datos.infolobby.cl/infolobby/comuna/13123","Providencia","Presencial","nodeID://b1726605823",60,"nodeID://b1726605822","nodeID://b1743288695",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005931","nr005931","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-05T00:00:00","2015-02-02T22:48:29.587","2015-02-02T23:00:29.907","http://datos.infolobby.cl/infolobby/comuna/10202","Ancud","Presencial","nodeID://b1726605865",60,"nodeID://b1726605864","nodeID://b1743288716",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005921","nr005921","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-05T00:00:00","2015-02-02T22:48:29.523","2015-02-02T23:00:29.83","http://datos.infolobby.cl/infolobby/comuna/10202","Ancud","Presencial","nodeID://b1726605863",60,"nodeID://b1726605862","nodeID://b1743288715",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051231","nr0051231","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-26T00:00:00","2015-02-02T22:48:30.367","2015-02-02T23:00:30.907","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726605889",75,"nodeID://b1726605888","nodeID://b1743288728",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051261","nr0051261","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:30.553","2015-02-02T23:00:31.14","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726605895",45,"nodeID://b1726605894","nodeID://b1743288731",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051271","nr0051271","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-22T00:00:00","2015-04-02T13:56:06.23","2015-04-02T13:56:06.23","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726606059",30,"nodeID://b1726606058","nodeID://b1743288813",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051361","nr0051361","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-07-03T16:27:37.11","2015-07-03T16:27:37.11","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726610891",60,"nodeID://b1726610890","nodeID://b1743291229",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005671","nr005671","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-11T00:00:00","2015-02-02T22:09:27.463","2015-02-02T23:00:28.177","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726605827",60,"nodeID://b1726605826","nodeID://b1743288697",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051111","nr0051111","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:29.977","2015-02-02T23:00:30.423","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726605877",600,"nodeID://b1726605876","nodeID://b1743288722",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051251","nr0051251","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:30.493","2015-02-02T23:00:31.077","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726605893",30,"nodeID://b1726605892","nodeID://b1743288730",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005811","nr005811","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-15T00:00:00","2015-02-02T22:43:28.753","2015-02-02T23:00:29.127","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726605847",30,"nodeID://b1726605846","nodeID://b1743288707",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051181","nr0051181","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:30.04","2015-02-02T23:00:30.5","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726605879",30,"nodeID://b1726605878","nodeID://b1743288723",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005701","nr005701","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-12T00:00:00","2015-02-02T22:43:28.21","2015-02-02T23:00:28.47","http://datos.infolobby.cl/infolobby/comuna/13124","Pudahuel","Presencial","nodeID://b1726605833",60,"nodeID://b1726605832","nodeID://b1743288700",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051281","nr0051281","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-22T00:00:00","2015-02-02T22:48:30.617","2015-02-02T23:00:31.217","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605897",60,"nodeID://b1726605896","nodeID://b1743288732",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005741","nr005741","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-15T00:00:00","2015-02-02T22:43:28.473","2015-02-02T23:00:28.8","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605839",30,"nodeID://b1726605838","nodeID://b1743288703",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005791","nr005791","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-15T00:00:00","2015-02-02T22:43:28.693","2015-02-02T23:00:29.05","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605845",25,"nodeID://b1726605844","nodeID://b1743288706",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051191","nr0051191","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:30.103","2015-02-02T23:00:30.593","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605881",25,"nodeID://b1726605880","nodeID://b1743288724",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051221","nr0051221","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:30.303","2015-02-02T23:00:30.827","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605887",25,"nodeID://b1726605886","nodeID://b1743288727",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051241","nr0051241","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-30T00:00:00","2015-02-02T22:48:30.43","2015-02-02T23:00:30.983","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605891",30,"nodeID://b1726605890","nodeID://b1743288729",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005891","nr005891","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-22T00:00:00","2015-02-02T22:48:29.353","2015-02-02T23:00:29.58","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605857",60,"nodeID://b1726605856","nodeID://b1743288712",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051211","nr0051211","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:30.257","2015-02-02T23:00:30.763","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605885",25,"nodeID://b1726605884","nodeID://b1743288726",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051201","nr0051201","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:30.18","2015-02-02T23:00:30.67","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605883",25,"nodeID://b1726605882","nodeID://b1743288725",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005731","nr005731","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-12T00:00:00","2015-02-02T22:43:28.38","2015-02-02T23:00:28.673","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605837",30,"nodeID://b1726605836","nodeID://b1743288702",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005771","nr005771","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-15T00:00:00","2015-02-02T22:43:28.567","2015-02-02T23:00:28.893","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605841",60,"nodeID://b1726605840","nodeID://b1743288704",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005851","nr005851","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-18T00:00:00","2015-02-02T22:48:29.103","2015-02-02T23:00:29.3","http://datos.infolobby.cl/infolobby/comuna/13502","Alhué","Presencial","nodeID://b1726605851",30,"nodeID://b1726605850","nodeID://b1743288709",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005951","nr005951","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-31T00:00:00","2015-02-02T22:48:29.68","2015-02-02T23:00:30.033","http://datos.infolobby.cl/infolobby/comuna/14102","Corral","Presencial","nodeID://b1726605867",45,"nodeID://b1726605866","nodeID://b1743288717",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051321","nr0051321","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-10T00:00:00","2015-02-02T22:48:30.79","2015-02-02T23:00:31.42","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726605903",30,"nodeID://b1726605902","nodeID://b1743288735",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005681","nr005681","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-09T00:00:00","2015-02-02T22:09:27.527","2015-02-02T23:00:28.27","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726605829",60,"nodeID://b1726605828","nodeID://b1743288698",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005721","nr005721","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-09T00:00:00","2015-02-02T22:43:28.287","2015-02-02T23:00:28.567","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726605835",30,"nodeID://b1726605834","nodeID://b1743288701",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051301","nr0051301","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-04-02T13:56:06.29","2015-04-02T13:56:06.29","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726606061",30,"nodeID://b1726606060","nodeID://b1743288814",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005661","nr005661","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-09T00:00:00","2015-02-02T22:09:27.387","2015-02-02T23:00:28.067","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726605825",30,"nodeID://b1726605824","nodeID://b1743288696",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051011","nr0051011","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-10T00:00:00","2015-04-02T13:56:06.103","2015-04-02T13:56:06.103","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726606057",20,"nodeID://b1726606056","nodeID://b1743288812",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051001","nr0051001","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-17T00:00:00","2015-02-02T22:48:29.807","2015-02-02T23:00:30.173","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726605871",15,"nodeID://b1726605870","nodeID://b1743288719",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005871","nr005871","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-10T00:00:00","2015-02-02T22:48:29.277","2015-02-02T23:00:29.5","http://datos.infolobby.cl/infolobby/comuna/5101","Valparaíso","Presencial","nodeID://b1726605855",45,"nodeID://b1726605854","nodeID://b1743288711",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005691","nr005691","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-09T00:00:00","2015-02-02T22:09:27.603","2015-02-02T23:00:28.41","http://datos.infolobby.cl/infolobby/comuna/5602","Algarrobo","Presencial","nodeID://b1726605831",30,"nodeID://b1726605830","nodeID://b1743288699",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005781","nr005781","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-10T00:00:00","2015-02-02T22:43:28.63","2015-02-02T23:00:28.987","http://datos.infolobby.cl/infolobby/comuna/5602","Algarrobo","Presencial","nodeID://b1726605843",60,"nodeID://b1726605842","nodeID://b1743288705",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005861","nr005861","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-10T00:00:00","2015-02-02T22:48:29.183","2015-02-02T23:00:29.377","http://datos.infolobby.cl/infolobby/comuna/5602","Algarrobo","Presencial","nodeID://b1726605853",47,"nodeID://b1726605852","nodeID://b1743288710",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051071","nr0051071","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-17T00:00:00","2015-02-02T22:48:29.913","2015-02-02T23:00:30.327","http://datos.infolobby.cl/infolobby/comuna/5602","Algarrobo","Presencial","nodeID://b1726605875",20,"nodeID://b1726605874","nodeID://b1743288721",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051341","nr0051341","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-10T00:00:00","2015-02-02T22:48:30.867","2015-02-02T23:00:31.53","http://datos.infolobby.cl/infolobby/comuna/5602","Algarrobo","Presencial","nodeID://b1726605905",30,"nodeID://b1726605904","nodeID://b1743288736",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051291","nr0051291","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-23T00:00:00","2015-02-02T22:48:30.68","2015-02-02T23:00:31.297","http://datos.infolobby.cl/infolobby/comuna/7101","Talca","Presencial","nodeID://b1726605899",20,"nodeID://b1726605898","nodeID://b1743288733",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051311","nr0051311","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-19T00:00:00","2015-02-02T22:48:30.727","2015-02-02T23:00:31.357","http://datos.infolobby.cl/infolobby/comuna/7301","Curicó","Presencial","nodeID://b1726605901",30,"nodeID://b1726605900","nodeID://b1743288734",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005841","nr005841","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-05T00:00:00","2015-02-02T22:43:28.817","2015-02-02T23:00:29.22","http://datos.infolobby.cl/infolobby/comuna/7301","Curicó","Presencial","nodeID://b1726605849",30,"nodeID://b1726605848","nodeID://b1743288708",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051491","nr0051491","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-29T00:00:00","2015-02-02T22:48:31.523","2015-02-02T23:00:32.357","http://datos.infolobby.cl/infolobby/comuna/8101","Concepción","Presencial","nodeID://b1726605923",70,"nodeID://b1726605922","nodeID://b1743288745",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051391","nr0051391","http://datos.infolobby.cl/infolobby/institucion/nr005","SENADO","2014-12-23T00:00:00","2015-02-02T22:48:31.023","2015-02-02T23:00:31.7","http://datos.infolobby.cl/infolobby/comuna/8314","Alto Biobío","Presencial","nodeID://b1726605909",80,"nodeID://b1726605908","nodeID://b1743288738",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6031","nr006ar6031","http://datos.infolobby.cl/infolobby/institucion/nr006","CAMARA DE DIPUTADOS","2014-12-04T18:30:00","2015-02-19T20:49:03.54","2020-10-15T22:03:56.993","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727487517",70,"nodeID://b1727487516","nodeID://b1743729542",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6511","nr006ar6511","http://datos.infolobby.cl/infolobby/institucion/nr006","CAMARA DE DIPUTADOS","2014-12-19T19:30:00","2015-02-19T20:53:05.327","2015-12-17T20:09:02.973","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1726658527",180,"nodeID://b1726658526","nodeID://b1743315047",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6531","nr006ar6531","http://datos.infolobby.cl/infolobby/institucion/nr006","CAMARA DE DIPUTADOS","2014-12-15T13:00:00","2015-02-19T20:49:03.943","2020-10-15T22:03:59.83","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727487537",60,"nodeID://b1727487536","nodeID://b1743729552",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6561","nr006ar6561","http://datos.infolobby.cl/infolobby/institucion/nr006","CAMARA DE DIPUTADOS","2014-12-23T20:45:00","2015-02-19T20:53:05.467","2020-10-15T22:04:00.567","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727487543",45,"nodeID://b1727487542","nodeID://b1743729555",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6671","nr006ar6671","http://datos.infolobby.cl/infolobby/institucion/nr006","CAMARA DE DIPUTADOS","2014-12-15T17:00:00","2015-02-19T20:49:04.07","2020-10-15T22:04:02.983","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727487561",45,"nodeID://b1727487560","nodeID://b1743729564",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6731","nr006ar6731","http://datos.infolobby.cl/infolobby/institucion/nr006","CAMARA DE DIPUTADOS","2014-12-29T20:00:00","2015-02-19T20:53:05.513","2020-10-15T22:04:04.49","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727487571",60,"nodeID://b1727487570","nodeID://b1743729569",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6851","nr006ar6851","http://datos.infolobby.cl/infolobby/institucion/nr006","CAMARA DE DIPUTADOS","2014-12-23T14:00:00","2015-02-19T20:53:05.387","2020-10-15T22:04:06.967","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727487589",45,"nodeID://b1727487588","nodeID://b1743729578",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6661","nr006ar6661","http://datos.infolobby.cl/infolobby/institucion/nr006","CAMARA DE DIPUTADOS","2014-12-16T13:30:00","2015-02-19T20:49:04.117","2020-10-15T22:04:02.743","http://datos.infolobby.cl/infolobby/comuna/13101","Santiago","Presencial","nodeID://b1727487559",45,"nodeID://b1727487558","nodeID://b1743729563",2014,4
