"codigoPasivo","pasivo","codigoOrganismo","organismo","cargo","codigoAudiencia"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072339031"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072339011"
"AJ001174447","Gerardo Varela Alfonso","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012316211"
"AJ001174447","Gerardo Varela Alfonso","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012465511"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012471011"
"AL001167132","Francisco Javier Diaz Verdugo","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012243031"
"AL001167132","Francisco Javier Diaz Verdugo","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012243431"
"AL00178633","Alejandra Krauss Valle","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012201471"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012327741"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012327771"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012327781"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012327841"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012334681"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012327491"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012334711"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012334731"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012334761"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291101"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291151"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291211"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291311"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291071"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291201"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291231"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291251"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012291291"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012346101"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012347241"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012388811"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012280861"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012310651"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012280901"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012310641"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012313891"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012314201"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012315001"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012319171"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012313621"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012314841"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012318891"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012331171"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012333261"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012342831"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012309871"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012283381"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012319481"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012320281"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012408751"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012410761"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012407511"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012408731"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012410791"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012323171"
"AQ00178805","Karla Celedon","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012184271"
"AQ00178805","Karla Celedon","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012200901"
"AQ001173441","Pedro Daza Labbe","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012311771"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012314401"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012321311"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012325161"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012321361"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012314421"
"AQ001173442","Consuelo González Ascuí","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012323161"
"AQ001173470","Gonzalo Vega Moreira","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012313731"
"AQ001173470","Gonzalo Vega Moreira","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012321481"
"AQ001173470","Gonzalo Vega Moreira","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012321501"
"AQ001173470","Gonzalo Vega Moreira","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0012328801"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335151"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335261"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335291"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335301"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335351"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335201"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335281"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335331"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012348321"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012306541"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335121"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335361"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0012335381"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012225101"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012305141"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012305161"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012305171"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012225091"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012250311"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316621"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316631"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012334751"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012334781"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316431"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316731"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316751"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316761"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012325831"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012334741"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316551"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316561"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316571"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316601"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012316711"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012325821"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012326041"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0012334701"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022193561"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022193581"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022216921"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022238041"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022286391"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022216911"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022238051"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022288691"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022289561"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022239921"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022320081"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022306911"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022319861"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022319891"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022319911"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022324111"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022331421"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022331431"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022331441"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022331451"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0022324141"
"AU002172719","Susana Alejandra Jiménez Schuster","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023116221"
"AV0014356","Ernesto Renato Ottone Ramírez","av001","CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA)","Ministro","av0012225261"
"AV0014356","Ernesto Renato Ottone Ramírez","av001","CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA)","Ministro","av0012225291"
"AV0014356","Ernesto Renato Ottone Ramírez","av001","CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA)","Ministro","av0012227371"
"AV001174826","Alejandra Pérez Lecaros","av001","CONSEJO NACIONAL DE LA CULTURA Y LAS ARTES (CNCA)","Ministro","av0012395211"
"BA00178746","Pablo Squella","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0012254361"
"BA001172739","Pauline Kantor Pupkin","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0012316891"
"BA001172739","Pauline Kantor Pupkin","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0012329141"
"BA001172739","Pauline Kantor Pupkin","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0012345541"
"BA001172739","Pauline Kantor Pupkin","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0012316831"
"BA001172739","Pauline Kantor Pupkin","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0012316851"
"BA001172739","Pauline Kantor Pupkin","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0012329091"
"BA001172739","Pauline Kantor Pupkin","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0012329101"
"AO001961","Carmen Castillo Taucher","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012178911"
"AO001961","Carmen Castillo Taucher","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012187791"
"AO001961","Carmen Castillo Taucher","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012209761"
"AO001961","Carmen Castillo Taucher","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012267341"
"AO001961","Carmen Castillo Taucher","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012209691"
"AO001961","Carmen Castillo Taucher","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012184231"
"AO001961","Carmen Castillo Taucher","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012209651"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012327251"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012332891"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012336911"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012337351"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012337581"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012336751"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012350611"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012327261"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012331811"
"AO001172362","Emilio Gabriel Santelices Cuevas","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0012332061"
"AW002831","Marcelo Mena Carrasco","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022289191"
"AW002831","Marcelo Mena Carrasco","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022289231"
"AW002831","Marcelo Mena Carrasco","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022289281"
"AW002831","Marcelo Mena Carrasco","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022289091"
"AW002831","Marcelo Mena Carrasco","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022289261"
"AW002831","Marcelo Mena Carrasco","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022289301"
"AW002172525","Marcela Cubillos Sigall","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022349041"
"AW002172525","Marcela Cubillos Sigall","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022346241"
"AW002172525","Marcela Cubillos Sigall","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022346271"
"AW002172525","Marcela Cubillos Sigall","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022347071"
"AW002172525","Marcela Cubillos Sigall","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022347281"
"AW002172525","Marcela Cubillos Sigall","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0022347391"
"BB001174536","Isabel Cecilia Plá Jarufe","bb001","Subsecretaría de la Mujer y la Equidad de Género","Ministro","bb0012566041"
"BB001174536","Isabel Cecilia Plá Jarufe","bb001","Subsecretaría de la Mujer y la Equidad de Género","Ministro","bb0012514291"
"BB001174536","Isabel Cecilia Plá Jarufe","bb001","Subsecretaría de la Mujer y la Equidad de Género","Ministro","bb0012515921"
"BB001174536","Isabel Cecilia Plá Jarufe","bb001","Subsecretaría de la Mujer y la Equidad de Género","Ministro","bb0012327821"
"BB001174536","Isabel Cecilia Plá Jarufe","bb001","Subsecretaría de la Mujer y la Equidad de Género","Ministro","bb0012330881"
"AB07614331","José Miguel Carvajal Gallardo","ab076","GOBIERNO REGIONAL REGIÓN DE TARAPACÁ","Consejero regional","ab0762288041"
"AB07816504","Francisco Javier Maderos Santana","ab078","GOBIERNO REGIONAL REGIÓN DE ATACAMA","Consejero regional","ab0782267271"
"AB07816509","Rodrigo Rojas Tapia","ab078","GOBIERNO REGIONAL REGIÓN DE ATACAMA","Consejero regional","ab0782241941"
"AB07821977","Fernando Ghiglino Pizarro","ab078","GOBIERNO REGIONAL REGIÓN DE ATACAMA","Consejero regional","ab0782241841"
"AB079173351","Paola Del Carmen Cortés Vega","ab079","GOBIERNO REGIONAL REGIÓN DE COQUIMBO","Consejero regional","ab0792328261"
"AB079173351","Paola Del Carmen Cortés Vega","ab079","GOBIERNO REGIONAL REGIÓN DE COQUIMBO","Consejero regional","ab0792328491"
"AB079173361","Adriana Valeria Peñafiel Villafañe","ab079","GOBIERNO REGIONAL REGIÓN DE COQUIMBO","Consejero regional","ab0792336341"
"AB08014221","Rolando  Stevenson Velasco","ab080","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","Consejero regional","ab0802310791"
"AB080175948","Tania Valenzuela Rossi","ab080","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","Consejero regional","ab0802318141"
"AB087172183","Juan Cárcamo Cárcamo","ab087","GOBIERNO REGIONAL REGIÓN DE LOS LAGOS","Consejero regional","ab0872310381"
"AB0899661","Alejandro Kusanovic Glusevic","ab089","GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","Consejero regional","ab0892480681"
"AB07714134","Sandra Isabel Pastenes Muñoz","ab077","GOBIERNO REGIONAL REGIÓN DE ANTOFAGASTA","Consejero regional","ab0772321871"
"AB07714134","Sandra Isabel Pastenes Muñoz","ab077","GOBIERNO REGIONAL REGIÓN DE ANTOFAGASTA","Consejero regional","ab0772586371"
"AB07714134","Sandra Isabel Pastenes Muñoz","ab077","GOBIERNO REGIONAL REGIÓN DE ANTOFAGASTA","Consejero regional","ab0772586431"
"MU12042010","Rodolfo Rafael Carter Fernandez","mu120","MUNICIPALIDAD DE LA FLORIDA","Alcalde","mu1202207471"
"MU12042010","Rodolfo Rafael Carter Fernandez","mu120","MUNICIPALIDAD DE LA FLORIDA","Alcalde","mu1202246271"
