"codigoPasivo","pasivo","codigoOrganismo","organismo","cargo","codigoAudiencia"
"AC001266891","Teodoro Javier Ribera Neumann","ac001","SUBSECRETARÍA DE RELACIONES EXTERIORES","Ministro","ac0014093431"
"AE001172759","Felipe Larraín Bascuñán","ae001","SUBSECRETARÍA DE HACIENDA","Ministro","ae0013915241"
"AE001293300","Ignacio Briones Rojas","ae001","SUBSECRETARÍA DE HACIENDA","Ministro","ae0014203211"
"AE001293300","Ignacio Briones Rojas","ae001","SUBSECRETARÍA DE HACIENDA","Ministro","ae0014203221"
"AE001293300","Ignacio Briones Rojas","ae001","SUBSECRETARÍA DE HACIENDA","Ministro","ae0014203301"
"AE001293300","Ignacio Briones Rojas","ae001","SUBSECRETARÍA DE HACIENDA","Ministro","ae0014203271"
"AG001293322","Karla Elizabeth Rubilar Barahona","ag001","SUBSECRETARIA GENERAL DE GOBIERNO","Ministro","ag0013985781"
"AH001266741","Juan Andrés Fontaine Talavera","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0013936561"
"AH001266741","Juan Andrés Fontaine Talavera","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0013936171"
"AH001266741","Juan Andrés Fontaine Talavera","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0013936531"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014284341"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0013954471"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0013954491"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0013932441"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0013981781"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014003871"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014015741"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014015961"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014016101"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014017981"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014018151"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014018201"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014018221"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0013981751"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014017961"
"AH001293379","Lucas Patricio Palacios Covarrubias","ah001","SUBSECRETARÍA DE ECONOMÍA","Ministro","ah0014018141"
"AI007267234","Sebastián Sichel","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0073881121"
"AI007267234","Sebastián Sichel","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0073881131"
"AI007267234","Sebastián Sichel","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0073935261"
"AI007267234","Sebastián Sichel","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0073985521"
"AI007267234","Sebastián Sichel","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0073985491"
"AJ001204593","Marcela Cubillos Sigall","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0014012591"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0014037521"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0013868071"
"AL001293190","María José Zaldivar Larraín","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0014065181"
"AL001293190","María José Zaldivar Larraín","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0014006081"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013897911"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045941"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013846781"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013863191"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013863181"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013850041"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013854001"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045451"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045681"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045901"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013924231"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013924331"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013927851"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013931551"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013938231"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013938241"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013945541"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013955491"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013958401"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013962081"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013969061"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045291"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045311"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045421"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045931"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013926701"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013949331"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013952931"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013958501"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013926751"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013939801"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013926731"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013926741"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013960671"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045251"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045921"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013863151"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013880491"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013879901"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013882031"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013903571"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013989941"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013986461"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013989151"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0014067431"
"AN002176657","Gloria Hutt Hesse","an002","SUBSECRETARÍA DE TELECOMUNICACIONES","Ministro","an0023988411"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013929311"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013929291"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013929321"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227921"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013929331"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013978891"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227691"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227761"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227891"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227911"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013981451"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014220721"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014219371"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014220701"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014220731"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014219311"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014219291"
"AQ001173471","Oscar Díaz Bustamante","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013931791"
"AQ001173471","Oscar Díaz Bustamante","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013862931"
"AQ001293094","Julio Hernán Isamit Díaz","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013962561"
"AQ001293094","Julio Hernán Isamit Díaz","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0014007011"
"AQ001293094","Julio Hernán Isamit Díaz","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0014021221"
"AQ001293094","Julio Hernán Isamit Díaz","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0014021251"
"AQ001293094","Julio Hernán Isamit Díaz","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0014025961"
"AQ001293094","Julio Hernán Isamit Díaz","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0014004211"
"AQ001293094","Julio Hernán Isamit Díaz","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0014021241"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0014074751"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013968991"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013969021"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013904721"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013905241"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013905271"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013904641"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013904671"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013905231"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013969001"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013969031"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013969041"
"AR001173435","Jose Antonio Walker Prieto","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0013904681"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013933061"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013950471"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013959531"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013897111"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013897131"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013897361"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013932961"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013950411"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013959501"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013959591"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013932981"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013897161"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013950321"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013959561"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013996701"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013996831"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013997501"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013997531"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0014039711"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0014039751"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0014039151"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013996951"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013997521"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0013998521"
"AS001172982","Baldo Petar Prokurica Prokurica","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0014039341"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023910111"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023910121"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023910151"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023910181"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023910351"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023921571"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023910221"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023933031"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023959271"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023982891"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0024004991"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0024113231"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0024113241"
"AU002266755","Juan Carlos Jobet Eluchans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0023982731"
"BA001292852","Cecilia Pérez Jara","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0014318381"
"BA001292852","Cecilia Pérez Jara","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0014317901"
"BA001292852","Cecilia Pérez Jara","ba001","SUBSECRETARIA DEL DEPORTE","Ministro","ba0014318431"
"AO001266580","Jaime Mañalich","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0013909731"
"AO001266580","Jaime Mañalich","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0014035041"
"AO001266580","Jaime Mañalich","ao001","SUBSECRETARÍA DE SALUD PÚBLICA ","Ministro","ao0014035031"
"AW002297122","Felipe Riesco Eyzaguirre","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0024003111"
"AW002297122","Felipe Riesco Eyzaguirre","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0023994341"
"AW002297122","Felipe Riesco Eyzaguirre","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0023988401"
"AW002297122","Felipe Riesco Eyzaguirre","aw002","SUBSECRETARÍA DEL MEDIO AMBIENTE","Ministro","aw0023989771"
"BB001174536","Isabel Cecilia Plá Jarufe","bb001","Subsecretaría de la Mujer y la Equidad de Género","Ministro","bb0014114961"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0013943641"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0013857631"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0013863831"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0013937561"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0013945571"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0013849731"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0013943651"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0013950791"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0014025941"
"BD001236967","Andrés Oscar Couve Correa","bd001","Subsecretaría de Ciencia, Tecnología, Conocimiento e Innovación","Ministro","bd0014025311"
"AB07816499","Javier Castillo Julio","ab078","GOBIERNO REGIONAL REGIÓN DE ATACAMA","Consejero regional","ab0784227211"
"AB078174769","Fabiola del Carmen Perez Tapia","ab078","GOBIERNO REGIONAL REGIÓN DE ATACAMA","Consejero regional","ab0784227201"
"AB079173361","Adriana Valeria Peñafiel Villafañe","ab079","GOBIERNO REGIONAL REGIÓN DE COQUIMBO","Consejero regional","ab0793932761"
"AB08014177","Manuel  Millones Chirino","ab080","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","Consejero regional","ab0804016521"
"AB08014177","Manuel  Millones Chirino","ab080","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","Consejero regional","ab0803839601"
"AB08016118","Ricardo  Aliaga Cruz","ab080","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","Consejero regional","ab0803848381"
"AB08057773","Juan Einar Arriagada Arens","ab080","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","Consejero regional","ab0803948321"
"AB08057773","Juan Einar Arriagada Arens","ab080","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","Consejero regional","ab0804020801"
"AB080175953","Eugenio Jose Gonzalez Bernal","ab080","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","Consejero regional","ab0803942311"
"AB081173597","Ramón Mallea Araus","ab081","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","Consejero regional","ab0814080351"
"AB08612884","Luis Cuvertino","ab086","GOBIERNO REGIONAL REGIÓN DE LOS RÍOS","Consejero regional","ab0864006891"
"AB088175269","Raul Eduardo Rudolphi Altaner","ab088","GOBIERNO REGIONAL REGIÓN DE AYSÉN","Consejero regional","ab0883924561"
"AB088175277","Luis Nolberto Coñuecar Lagos","ab088","GOBIERNO REGIONAL REGIÓN DE AYSÉN","Consejero regional","ab0884012401"
"AB088175280","Sergio Gonzalez Bórquez","ab088","GOBIERNO REGIONAL REGIÓN DE AYSÉN","Consejero regional","ab0883861451"
"AB088175280","Sergio Gonzalez Bórquez","ab088","GOBIERNO REGIONAL REGIÓN DE AYSÉN","Consejero regional","ab0883883651"
"AB088175280","Sergio Gonzalez Bórquez","ab088","GOBIERNO REGIONAL REGIÓN DE AYSÉN","Consejero regional","ab0883938061"
