"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/AH00736430","AH00736430","http://datos.infolobby.cl/infolobby/persona/b8ca05a319151908fa0001fac97e5858","b8ca05a319151908fa0001fac97e5858","MARÍA MERCEDES RAMÍREZ SALINAS","INSTITUTO NACIONAL DE ESTADÍSTICAS (INE)","ah007","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-08,2016-02-16
"http://datos.infolobby.cl/infolobby/pasivo/AK00242059","AK00242059","http://datos.infolobby.cl/infolobby/persona/bd45627f91ce408fa0f2226539beb7ac","bd45627f91ce408fa0f2226539beb7ac","Claudia Ferrada Verdugo","SERVICIO REGISTRO CIVIL E IDENTIFICACIÓN","ak002","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-28,2016-04-22
"http://datos.infolobby.cl/infolobby/pasivo/AJ01142305","AJ01142305","http://datos.infolobby.cl/infolobby/persona/c3340140c6b7f4690e700ac17579a15c","c3340140c6b7f4690e700ac17579a15c","Príncipe Rozas Cárdenas","SUPERINTENDENCIA DE EDUCACIÓN","aj011","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-11,2016-02-25
"http://datos.infolobby.cl/infolobby/pasivo/AK00632331","AK00632331","http://datos.infolobby.cl/infolobby/persona/ca48fa0e4ece6c188c381dc92c351baf","ca48fa0e4ece6c188c381dc92c351baf","Miguel  Alvarado Higuera","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-25,2016-01-25
"http://datos.infolobby.cl/infolobby/pasivo/AK00632691","AK00632691","http://datos.infolobby.cl/infolobby/persona/ca48fa0e4ece6c188c381dc92c351baf","ca48fa0e4ece6c188c381dc92c351baf","Miguel  Alvarado Higuera","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-28,2016-01-28
"http://datos.infolobby.cl/infolobby/pasivo/AK00633655","AK00633655","http://datos.infolobby.cl/infolobby/persona/ca48fa0e4ece6c188c381dc92c351baf","ca48fa0e4ece6c188c381dc92c351baf","Miguel  Alvarado Higuera","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-13,2016-02-04
"http://datos.infolobby.cl/infolobby/pasivo/AH00831125","AH00831125","http://datos.infolobby.cl/infolobby/persona/d01567271b8845a231ed766aa7d388e7","d01567271b8845a231ed766aa7d388e7","Sandra Noemi Navarro Oyarzun","SERVICIO NACIONAL DE TURISMO","ah008","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-04,2016-01-08
"http://datos.infolobby.cl/infolobby/pasivo/AE00631470","AE00631470","http://datos.infolobby.cl/infolobby/persona/d42fd861da59f8d0bec60418853dc39b","d42fd861da59f8d0bec60418853dc39b","María Elena Armijo Zúñiga ","SERVICIO DE IMPUESTOS INTERNOS (SII)","ae006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-20,2016-01-22
"http://datos.infolobby.cl/infolobby/pasivo/AK00632052","AK00632052","http://datos.infolobby.cl/infolobby/persona/d5113951b0bb9c4f84e0997c08692a09","d5113951b0bb9c4f84e0997c08692a09","Biky Diaz Carvajal ","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-21,2016-03-03
"http://datos.infolobby.cl/infolobby/pasivo/AK00635435","AK00635435","http://datos.infolobby.cl/infolobby/persona/d5113951b0bb9c4f84e0997c08692a09","d5113951b0bb9c4f84e0997c08692a09","Biky Diaz Carvajal ","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-04,2016-02-19
"http://datos.infolobby.cl/infolobby/pasivo/AJ00541341","AJ00541341","http://datos.infolobby.cl/infolobby/persona/d6e96d02caa19c5ff3d9640ea800d630","d6e96d02caa19c5ff3d9640ea800d630","Guillermo Castillo Muñoz","DIRECCIÓN DE BIBLIOTECAS, ARCHIVOS Y MUSEOS (DIBAM)","aj005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-30,2016-04-15
"http://datos.infolobby.cl/infolobby/pasivo/AJ00541573","AJ00541573","http://datos.infolobby.cl/infolobby/persona/d6e96d02caa19c5ff3d9640ea800d630","d6e96d02caa19c5ff3d9640ea800d630","Guillermo Castillo Muñoz","DIRECCIÓN DE BIBLIOTECAS, ARCHIVOS Y MUSEOS (DIBAM)","aj005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-03,2016-04-19
"http://datos.infolobby.cl/infolobby/pasivo/AJ00542032","AJ00542032","http://datos.infolobby.cl/infolobby/persona/d6e96d02caa19c5ff3d9640ea800d630","d6e96d02caa19c5ff3d9640ea800d630","Guillermo Castillo Muñoz","DIRECCIÓN DE BIBLIOTECAS, ARCHIVOS Y MUSEOS (DIBAM)","aj005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-02,2016-04-18
"http://datos.infolobby.cl/infolobby/pasivo/AK00556548","AK00556548","http://datos.infolobby.cl/infolobby/persona/d82e49c32601c00379c3aa2a7e02ee32","d82e49c32601c00379c3aa2a7e02ee32","Patricia Opazo Hormazábal","DEFENSORIA PENAL PÚBLICA","ak005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-13,2016-01-25
"http://datos.infolobby.cl/infolobby/pasivo/AK00635111","AK00635111","http://datos.infolobby.cl/infolobby/persona/da8266e89bee4301a87260381dc32634","da8266e89bee4301a87260381dc32634","Rodolfo  Cortes Chia ","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-01,2016-03-23
"http://datos.infolobby.cl/infolobby/pasivo/AK00639786","AK00639786","http://datos.infolobby.cl/infolobby/persona/da8266e89bee4301a87260381dc32634","da8266e89bee4301a87260381dc32634","Rodolfo  Cortes Chia ","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-04-13
"http://datos.infolobby.cl/infolobby/pasivo/AK00639794","AK00639794","http://datos.infolobby.cl/infolobby/persona/da8266e89bee4301a87260381dc32634","da8266e89bee4301a87260381dc32634","Rodolfo  Cortes Chia ","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-04-20
"http://datos.infolobby.cl/infolobby/pasivo/AH00885628","AH00885628","http://datos.infolobby.cl/infolobby/persona/e9fd6aaeed59a13f4a89b42594054dcf","e9fd6aaeed59a13f4a89b42594054dcf","Carolina  Román Tapia","SERVICIO NACIONAL DE TURISMO","ah008","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-23,2016-05-27
"http://datos.infolobby.cl/infolobby/pasivo/AE00634454","AE00634454","http://datos.infolobby.cl/infolobby/persona/ed2d1c8d777c87a4b3c247bb2a29184c","ed2d1c8d777c87a4b3c247bb2a29184c","Jorge Matus Garcia","SERVICIO DE IMPUESTOS INTERNOS (SII)","ae006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-04,2016-03-18
"http://datos.infolobby.cl/infolobby/pasivo/AJ01142309","AJ01142309","http://datos.infolobby.cl/infolobby/persona/ee6770ad06c6c8e48d7fc6edc9f9090f","ee6770ad06c6c8e48d7fc6edc9f9090f","Rodrigo Ríos Canepa","SUPERINTENDENCIA DE EDUCACIÓN","aj011","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-15,2016-04-07
"http://datos.infolobby.cl/infolobby/pasivo/AK00660983","AK00660983","http://datos.infolobby.cl/infolobby/persona/f59cb9fa2a3e9b2831ea116e85a031ac","f59cb9fa2a3e9b2831ea116e85a031ac","Bruno Zanetti Caceres","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-05,2016-04-01
"http://datos.infolobby.cl/infolobby/pasivo/AK00660993","AK00660993","http://datos.infolobby.cl/infolobby/persona/f59cb9fa2a3e9b2831ea116e85a031ac","f59cb9fa2a3e9b2831ea116e85a031ac","Bruno Zanetti Caceres","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-08,2016-04-13
"http://datos.infolobby.cl/infolobby/pasivo/AK00664641","AK00664641","http://datos.infolobby.cl/infolobby/persona/f59cb9fa2a3e9b2831ea116e85a031ac","f59cb9fa2a3e9b2831ea116e85a031ac","Bruno Zanetti Caceres","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-11,2016-02-02
"http://datos.infolobby.cl/infolobby/pasivo/AK00664673","AK00664673","http://datos.infolobby.cl/infolobby/persona/f59cb9fa2a3e9b2831ea116e85a031ac","f59cb9fa2a3e9b2831ea116e85a031ac","Bruno Zanetti Caceres","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-14,2016-02-01
"http://datos.infolobby.cl/infolobby/pasivo/AK00664844","AK00664844","http://datos.infolobby.cl/infolobby/persona/f59cb9fa2a3e9b2831ea116e85a031ac","f59cb9fa2a3e9b2831ea116e85a031ac","Bruno Zanetti Caceres","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-19,2016-02-04
"http://datos.infolobby.cl/infolobby/pasivo/AK00665240","AK00665240","http://datos.infolobby.cl/infolobby/persona/f59cb9fa2a3e9b2831ea116e85a031ac","f59cb9fa2a3e9b2831ea116e85a031ac","Bruno Zanetti Caceres","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-15,2016-02-17
"http://datos.infolobby.cl/infolobby/pasivo/AK00665333","AK00665333","http://datos.infolobby.cl/infolobby/persona/f59cb9fa2a3e9b2831ea116e85a031ac","f59cb9fa2a3e9b2831ea116e85a031ac","Bruno Zanetti Caceres","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-22,2016-02-22
"http://datos.infolobby.cl/infolobby/pasivo/AK00639664","AK00639664","http://datos.infolobby.cl/infolobby/persona/f5baa55498ae8ad1336fbf5d1054907c","f5baa55498ae8ad1336fbf5d1054907c","Abigail Bruna Lillo","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-23,2016-04-01
"http://datos.infolobby.cl/infolobby/pasivo/AK00639666","AK00639666","http://datos.infolobby.cl/infolobby/persona/f5baa55498ae8ad1336fbf5d1054907c","f5baa55498ae8ad1336fbf5d1054907c","Abigail Bruna Lillo","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-23,2016-04-01
"http://datos.infolobby.cl/infolobby/pasivo/AK00644884","AK00644884","http://datos.infolobby.cl/infolobby/persona/f87e1086f897d39d4136099f5a984f5f","f87e1086f897d39d4136099f5a984f5f","Rodrigo  De Los Reyes Recabarren ","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-23,2016-04-12
"http://datos.infolobby.cl/infolobby/pasivo/AJ00937128","AJ00937128","http://datos.infolobby.cl/infolobby/persona/0071b2579d868327dd27bcf9d279620e","0071b2579d868327dd27bcf9d279620e","JORGE CARLOS MONTENEGRO COLLAO","JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECAS (JUNAEB)","aj009","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-26,2016-03-15
"http://datos.infolobby.cl/infolobby/pasivo/AJ00533625","AJ00533625","http://datos.infolobby.cl/infolobby/persona/03196020d6c91edd1cac197998a7ec9f","03196020d6c91edd1cac197998a7ec9f","Marcia Marinovic Simunovic","DIRECCIÓN DE BIBLIOTECAS, ARCHIVOS Y MUSEOS (DIBAM)","aj005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-03,2016-03-07
"http://datos.infolobby.cl/infolobby/pasivo/AJ00533791","AJ00533791","http://datos.infolobby.cl/infolobby/persona/03196020d6c91edd1cac197998a7ec9f","03196020d6c91edd1cac197998a7ec9f","Marcia Marinovic Simunovic","DIRECCIÓN DE BIBLIOTECAS, ARCHIVOS Y MUSEOS (DIBAM)","aj005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-09,2016-03-14
"http://datos.infolobby.cl/infolobby/pasivo/AK00640132","AK00640132","http://datos.infolobby.cl/infolobby/persona/04227e67f59ed00aa0688a40e8aeb7ce","04227e67f59ed00aa0688a40e8aeb7ce","Emir Rodriguez Yañez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-14,2016-03-22
"http://datos.infolobby.cl/infolobby/pasivo/AK00644180","AK00644180","http://datos.infolobby.cl/infolobby/persona/04227e67f59ed00aa0688a40e8aeb7ce","04227e67f59ed00aa0688a40e8aeb7ce","Emir Rodriguez Yañez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-22,2016-03-31
"http://datos.infolobby.cl/infolobby/pasivo/AK00644247","AK00644247","http://datos.infolobby.cl/infolobby/persona/04227e67f59ed00aa0688a40e8aeb7ce","04227e67f59ed00aa0688a40e8aeb7ce","Emir Rodriguez Yañez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-22,2016-03-31
"http://datos.infolobby.cl/infolobby/pasivo/AK00644250","AK00644250","http://datos.infolobby.cl/infolobby/persona/04227e67f59ed00aa0688a40e8aeb7ce","04227e67f59ed00aa0688a40e8aeb7ce","Emir Rodriguez Yañez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-28,2016-04-05
"http://datos.infolobby.cl/infolobby/pasivo/AK00647972","AK00647972","http://datos.infolobby.cl/infolobby/persona/0530e664ee1dbbe409f48f92b86eb0f6","0530e664ee1dbbe409f48f92b86eb0f6","Valeria Agurto Duran","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-29,2016-04-01
"http://datos.infolobby.cl/infolobby/pasivo/AK00648407","AK00648407","http://datos.infolobby.cl/infolobby/persona/0530e664ee1dbbe409f48f92b86eb0f6","0530e664ee1dbbe409f48f92b86eb0f6","Valeria Agurto Duran","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-10,2016-04-13
"http://datos.infolobby.cl/infolobby/pasivo/AH00431434","AH00431434","http://datos.infolobby.cl/infolobby/persona/094e3d4d481adb8db7fb9ccbc904c8bd","094e3d4d481adb8db7fb9ccbc904c8bd","Carlos Barrientos Díaz","CORPORACIÓN DE FOMENTO DE LA PRODUCCIÓN (CORFO)","ah004","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-19,2016-02-05
"http://datos.infolobby.cl/infolobby/pasivo/AK00635394","AK00635394","http://datos.infolobby.cl/infolobby/persona/0c5490331dfda4162340634753ac91d5","0c5490331dfda4162340634753ac91d5","Jorge  Hernández Paredes","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-16,2016-02-25
"http://datos.infolobby.cl/infolobby/pasivo/AK00635493","AK00635493","http://datos.infolobby.cl/infolobby/persona/0c5490331dfda4162340634753ac91d5","0c5490331dfda4162340634753ac91d5","Jorge  Hernández Paredes","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-17,2016-02-23
"http://datos.infolobby.cl/infolobby/pasivo/AK00641333","AK00641333","http://datos.infolobby.cl/infolobby/persona/0c5490331dfda4162340634753ac91d5","0c5490331dfda4162340634753ac91d5","Jorge  Hernández Paredes","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-30,2016-04-12
"http://datos.infolobby.cl/infolobby/pasivo/AK00641337","AK00641337","http://datos.infolobby.cl/infolobby/persona/0c5490331dfda4162340634753ac91d5","0c5490331dfda4162340634753ac91d5","Jorge  Hernández Paredes","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-30,2016-04-18
"http://datos.infolobby.cl/infolobby/pasivo/AK00641343","AK00641343","http://datos.infolobby.cl/infolobby/persona/0c5490331dfda4162340634753ac91d5","0c5490331dfda4162340634753ac91d5","Jorge  Hernández Paredes","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-30,2016-04-25
"http://datos.infolobby.cl/infolobby/pasivo/AK00632242","AK00632242","http://datos.infolobby.cl/infolobby/persona/0f83b8689e5f2e6c903cf4fc96b7f1cf","0f83b8689e5f2e6c903cf4fc96b7f1cf","Ana Campos Flores","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-26,2016-02-22
"http://datos.infolobby.cl/infolobby/pasivo/AK00632251","AK00632251","http://datos.infolobby.cl/infolobby/persona/0f83b8689e5f2e6c903cf4fc96b7f1cf","0f83b8689e5f2e6c903cf4fc96b7f1cf","Ana Campos Flores","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-26,2016-02-12
"http://datos.infolobby.cl/infolobby/pasivo/AK00642389","AK00642389","http://datos.infolobby.cl/infolobby/persona/0f83b8689e5f2e6c903cf4fc96b7f1cf","0f83b8689e5f2e6c903cf4fc96b7f1cf","Ana Campos Flores","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-23,2016-05-23
"http://datos.infolobby.cl/infolobby/pasivo/AI00834731","AI00834731","http://datos.infolobby.cl/infolobby/persona/11d408314d6c92de3228b1a4f893a3bf","11d408314d6c92de3228b1a4f893a3bf","Gaston Mancilla Ojeda","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-10,2016-02-18
"http://datos.infolobby.cl/infolobby/pasivo/AI00840855","AI00840855","http://datos.infolobby.cl/infolobby/persona/11d408314d6c92de3228b1a4f893a3bf","11d408314d6c92de3228b1a4f893a3bf","Gaston Mancilla Ojeda","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-28,2016-04-07
"http://datos.infolobby.cl/infolobby/pasivo/AK00633084","AK00633084","http://datos.infolobby.cl/infolobby/persona/136da200086342b9eff83eb16e1be58c","136da200086342b9eff83eb16e1be58c","Juan Ávila Muñoz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-14,2016-01-28
"http://datos.infolobby.cl/infolobby/pasivo/AE00338963","AE00338963","http://datos.infolobby.cl/infolobby/persona/13ef22e340fb35488bf45bd3c9069421","13ef22e340fb35488bf45bd3c9069421","Manuel Vira Vira","TESORERIA GENERAL DE LA REPUBLICA","ae003","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-10,2016-03-24
"http://datos.infolobby.cl/infolobby/pasivo/AJ00931429","AJ00931429","http://datos.infolobby.cl/infolobby/persona/1421bb7f63273fcd95cd20dd02cb3575","1421bb7f63273fcd95cd20dd02cb3575","VIVIANNE SANCHEZ INOSTROZA","JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECAS (JUNAEB)","aj009","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-18,2016-02-05
"http://datos.infolobby.cl/infolobby/pasivo/AK00640975","AK00640975","http://datos.infolobby.cl/infolobby/persona/15d1ea6ecf4c97ffa0b41008b1f2bea2","15d1ea6ecf4c97ffa0b41008b1f2bea2","Edith Herrera Aravena","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-30,2016-05-11
"http://datos.infolobby.cl/infolobby/pasivo/AI00834730","AI00834730","http://datos.infolobby.cl/infolobby/persona/1866c6626f036a5c9adc001c34ef54ee","1866c6626f036a5c9adc001c34ef54ee","Juan Carlos  Vergara Bravo","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-10,2016-02-18
"http://datos.infolobby.cl/infolobby/pasivo/AH00140363","AH00140363","http://datos.infolobby.cl/infolobby/persona/19750753f7e3192e078580927ac84eaa","19750753f7e3192e078580927ac84eaa","maria soledad ugarte montalva","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-23,2016-03-07
"http://datos.infolobby.cl/infolobby/pasivo/AH00172763","AH00172763","http://datos.infolobby.cl/infolobby/persona/19750753f7e3192e078580927ac84eaa","19750753f7e3192e078580927ac84eaa","maria soledad ugarte montalva","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-11,2016-03-22
"http://datos.infolobby.cl/infolobby/pasivo/AK00235934","AK00235934","http://datos.infolobby.cl/infolobby/persona/1ade927f8cfeeb3642bc0359ef4bcedb","1ade927f8cfeeb3642bc0359ef4bcedb","Fernando Javier  Olmos Raffo","SERVICIO REGISTRO CIVIL E IDENTIFICACIÓN","ak002","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-25,2016-03-04
"http://datos.infolobby.cl/infolobby/pasivo/AK00239005","AK00239005","http://datos.infolobby.cl/infolobby/persona/1ade927f8cfeeb3642bc0359ef4bcedb","1ade927f8cfeeb3642bc0359ef4bcedb","Fernando Javier  Olmos Raffo","SERVICIO REGISTRO CIVIL E IDENTIFICACIÓN","ak002","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-22,2016-03-24
"http://datos.infolobby.cl/infolobby/pasivo/AK00275026","AK00275026","http://datos.infolobby.cl/infolobby/persona/1ade927f8cfeeb3642bc0359ef4bcedb","1ade927f8cfeeb3642bc0359ef4bcedb","Fernando Javier  Olmos Raffo","SERVICIO REGISTRO CIVIL E IDENTIFICACIÓN","ak002","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-26,2016-03-07
"http://datos.infolobby.cl/infolobby/pasivo/AE00230513","AE00230513","http://datos.infolobby.cl/infolobby/persona/1babffeb467be6d7f522dc97c020a174","1babffeb467be6d7f522dc97c020a174","Luis Ramírez Ulloa","DIRECCION DE PRESUPUESTOS (DIPRES)","ae002","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-05,2016-01-15
"http://datos.infolobby.cl/infolobby/pasivo/AK00635491","AK00635491","http://datos.infolobby.cl/infolobby/persona/1e2252f3c33ad408c5b3d00e04847c58","1e2252f3c33ad408c5b3d00e04847c58","Alicia Navarro Pérez ","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-03-04
"http://datos.infolobby.cl/infolobby/pasivo/AK00661896","AK00661896","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-23,2016-03-17
"http://datos.infolobby.cl/infolobby/pasivo/AK00664371","AK00664371","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-19,2016-03-09
"http://datos.infolobby.cl/infolobby/pasivo/AK00664418","AK00664418","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-11,2016-03-31
"http://datos.infolobby.cl/infolobby/pasivo/AK00664434","AK00664434","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-21,2016-04-15
"http://datos.infolobby.cl/infolobby/pasivo/AK00664458","AK00664458","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-14,2016-02-05
"http://datos.infolobby.cl/infolobby/pasivo/AK00664653","AK00664653","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-14,2016-02-08
"http://datos.infolobby.cl/infolobby/pasivo/AK00664735","AK00664735","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-23,2016-04-14
"http://datos.infolobby.cl/infolobby/pasivo/AK00664900","AK00664900","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-17,2016-04-06
"http://datos.infolobby.cl/infolobby/pasivo/AK00664919","AK00664919","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-07,2016-01-25
"http://datos.infolobby.cl/infolobby/pasivo/AK00664936","AK00664936","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-14,2016-02-03
"http://datos.infolobby.cl/infolobby/pasivo/AK00664945","AK00664945","http://datos.infolobby.cl/infolobby/persona/1f663066348063c939e02d255d40a93f","1f663066348063c939e02d255d40a93f","Maria Marta Jara Ruiz","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-14,2016-02-05
