"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/AK00612457","AK00612457","http://datos.infolobby.cl/infolobby/persona/70d44f6b332345ae0b2213922fa53848","70d44f6b332345ae0b2213922fa53848","Viviana Rivadeneira Camus","GENDARMERÍA DE CHILE","ak006","Otro",2015-03-02,
"http://datos.infolobby.cl/infolobby/pasivo/AN0011108","AN0011108","http://datos.infolobby.cl/infolobby/persona/ea7b65b8b47ea7c989e991d95b4de27c","ea7b65b8b47ea7c989e991d95b4de27c","PEDRO MARIANO HUICHALAF ROA","SUBSECRETARIA DE TRANSPORTES","an001","Ministro",2015-02-12,2015-02-15
"http://datos.infolobby.cl/infolobby/pasivo/AN0011104","AN0011104","http://datos.infolobby.cl/infolobby/persona/608a641bb61a298f794e342692aed1e5","608a641bb61a298f794e342692aed1e5","Cristian Andrés Bowen Garfias","SUBSECRETARIA DE TRANSPORTES","an001","Ministro",2015-02-16,2016-11-18
"http://datos.infolobby.cl/infolobby/pasivo/AL0055023","AL0055023","http://datos.infolobby.cl/infolobby/persona/1251e5ef307d3572d343b891cca1bb67","1251e5ef307d3572d343b891cca1bb67","Cristian  Larenas Zepeda","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-06,2015-05-08
"http://datos.infolobby.cl/infolobby/pasivo/AL0055027","AL0055027","http://datos.infolobby.cl/infolobby/persona/4239061121b3c6f30e085d235c9b08ce","4239061121b3c6f30e085d235c9b08ce","Fernando  Bravo Caimi","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-06,2015-05-08
"http://datos.infolobby.cl/infolobby/pasivo/AL0054374","AL0054374","http://datos.infolobby.cl/infolobby/persona/94ae7b3a5695f8a53cc7252003d68fc7","94ae7b3a5695f8a53cc7252003d68fc7","RAFAEL IGNACIO DE JESUS   Perez Maldonado","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-23,2015-05-07
"http://datos.infolobby.cl/infolobby/pasivo/AL0055034","AL0055034","http://datos.infolobby.cl/infolobby/persona/fafba3f3c9aa89014da448a97907b2cb","fafba3f3c9aa89014da448a97907b2cb","Sandra  Espinoza Zuñiga","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-30,2015-05-12
"http://datos.infolobby.cl/infolobby/pasivo/AL0055031","AL0055031","http://datos.infolobby.cl/infolobby/persona/c79be4423ad4301d5a5637f536370913","c79be4423ad4301d5a5637f536370913","Hector Alonso Flores Concha","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-24,2015-05-08
"http://datos.infolobby.cl/infolobby/pasivo/AL0055028","AL0055028","http://datos.infolobby.cl/infolobby/persona/a6b3fc98738a48b08a5c52a7fb79ec81","a6b3fc98738a48b08a5c52a7fb79ec81","Barbara  Orellana Quiero","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-24,2015-05-08
"http://datos.infolobby.cl/infolobby/pasivo/AL0055026","AL0055026","http://datos.infolobby.cl/infolobby/persona/63ab51efeb9368cc9dfc8172f97a97df","63ab51efeb9368cc9dfc8172f97a97df","Henry  Navarrete Gonzales","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-06,2015-05-08
"http://datos.infolobby.cl/infolobby/pasivo/AL0055038","AL0055038","http://datos.infolobby.cl/infolobby/persona/538eaf764b4582f8003904ce2b645fcb","538eaf764b4582f8003904ce2b645fcb","Nicolas  Medina Cabrera","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-30,2015-05-12
"http://datos.infolobby.cl/infolobby/pasivo/AL0054362","AL0054362","http://datos.infolobby.cl/infolobby/persona/4239061121b3c6f30e085d235c9b08ce","4239061121b3c6f30e085d235c9b08ce","Fernando  Bravo Caimi","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-12,2015-05-15
"http://datos.infolobby.cl/infolobby/pasivo/AL0054323","AL0054323","http://datos.infolobby.cl/infolobby/persona/1251e5ef307d3572d343b891cca1bb67","1251e5ef307d3572d343b891cca1bb67","Cristian  Larenas Zepeda","INSTITUTO DE PREVISIÓN SOCIAL (IPS)","al005","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-12,2015-05-15
"http://datos.infolobby.cl/infolobby/pasivo/AL0077646","AL0077646","http://datos.infolobby.cl/infolobby/persona/958385826e140d9e5c8dd3a596f04f5d","958385826e140d9e5c8dd3a596f04f5d","Mario Andrés Cortez Rojas","SERVICIO NACIONAL DE CAPACITACIÓN Y EMPLEO (SENCE)","al007","Otro",2015-01-14,2015-09-25
"http://datos.infolobby.cl/infolobby/pasivo/AM0065466","AM0065466","http://datos.infolobby.cl/infolobby/persona/59de51110497bce40a6b744730b78f10","59de51110497bce40a6b744730b78f10","Marysol Azocar Gutierrez","DIRECCIÓN GENERAL DE AGUAS (DGA)","am006","Otro",2015-03-30,2015-05-12
"http://datos.infolobby.cl/infolobby/pasivo/AL00911774","AL00911774","http://datos.infolobby.cl/infolobby/persona/0cbb68565a35dee140d1b5f2e07eb7c5","0cbb68565a35dee140d1b5f2e07eb7c5","Rodrigo Javier Moya García","SUPERINTENDENCIA DE SEGURIDAD SOCIAL","al009","Otro",2015-02-02,
"http://datos.infolobby.cl/infolobby/pasivo/AN0021105","AN0021105","http://datos.infolobby.cl/infolobby/persona/ea7b65b8b47ea7c989e991d95b4de27c","ea7b65b8b47ea7c989e991d95b4de27c","PEDRO MARIANO HUICHALAF ROA","SUBSECRETARÍA DE TELECOMUNICACIONES","an002","Ministro",2015-02-12,2015-02-15
"http://datos.infolobby.cl/infolobby/pasivo/AN0015117","AN0015117","http://datos.infolobby.cl/infolobby/persona/ea7b65b8b47ea7c989e991d95b4de27c","ea7b65b8b47ea7c989e991d95b4de27c","PEDRO MARIANO HUICHALAF ROA","SUBSECRETARIA DE TRANSPORTES","an001","Subsecretario",2014-03-11,2015-05-26
"http://datos.infolobby.cl/infolobby/pasivo/AN0014538","AN0014538","http://datos.infolobby.cl/infolobby/persona/7da53d3febc48a4193d58465d3c54ba3","7da53d3febc48a4193d58465d3c54ba3","Apolo Coba Wistuba","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-04,2015-02-16
"http://datos.infolobby.cl/infolobby/pasivo/AN00131089","AN00131089","http://datos.infolobby.cl/infolobby/persona/7da53d3febc48a4193d58465d3c54ba3","7da53d3febc48a4193d58465d3c54ba3","Apolo Coba Wistuba","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-24,2015-03-26
"http://datos.infolobby.cl/infolobby/pasivo/AN0015821","AN0015821","http://datos.infolobby.cl/infolobby/persona/025b63ea7c16f6081584d98ed215bec9","025b63ea7c16f6081584d98ed215bec9","Josefina Maria Del Real Marimón","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-04-21
"http://datos.infolobby.cl/infolobby/pasivo/AN0014593","AN0014593","http://datos.infolobby.cl/infolobby/persona/097d28178b5fb296689aec251485bbe8","097d28178b5fb296689aec251485bbe8","César Andrés Ibacache Medel","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-10,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AN0014602","AN0014602","http://datos.infolobby.cl/infolobby/persona/097d28178b5fb296689aec251485bbe8","097d28178b5fb296689aec251485bbe8","César Andrés Ibacache Medel","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN0014631","AN0014631","http://datos.infolobby.cl/infolobby/persona/097d28178b5fb296689aec251485bbe8","097d28178b5fb296689aec251485bbe8","César Andrés Ibacache Medel","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN0014653","AN0014653","http://datos.infolobby.cl/infolobby/persona/097d28178b5fb296689aec251485bbe8","097d28178b5fb296689aec251485bbe8","César Andrés Ibacache Medel","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN0015808","AN0015808","http://datos.infolobby.cl/infolobby/persona/12e7af87d8c3d153aad045b5771678d4","12e7af87d8c3d153aad045b5771678d4","Gemita de los Ángeles Muñoz Cáceres ","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-30,2015-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AN0015812","AN0015812","http://datos.infolobby.cl/infolobby/persona/12e7af87d8c3d153aad045b5771678d4","12e7af87d8c3d153aad045b5771678d4","Gemita de los Ángeles Muñoz Cáceres ","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-30,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AN0015825","AN0015825","http://datos.infolobby.cl/infolobby/persona/12e7af87d8c3d153aad045b5771678d4","12e7af87d8c3d153aad045b5771678d4","Gemita de los Ángeles Muñoz Cáceres ","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-30,2015-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AN0015943","AN0015943","http://datos.infolobby.cl/infolobby/persona/12e7af87d8c3d153aad045b5771678d4","12e7af87d8c3d153aad045b5771678d4","Gemita de los Ángeles Muñoz Cáceres ","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-18,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AN0019891","AN0019891","http://datos.infolobby.cl/infolobby/persona/317198343a1d2161f3cf85f8821a9ec7","317198343a1d2161f3cf85f8821a9ec7","María José Carvajal Contreras","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-16,2015-05-16
"http://datos.infolobby.cl/infolobby/pasivo/AN0014587","AN0014587","http://datos.infolobby.cl/infolobby/persona/3d7c2bbb6dab70008a53aec680bc7b40","3d7c2bbb6dab70008a53aec680bc7b40","María Consuelo Larrazábal Fuentes","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-18
"http://datos.infolobby.cl/infolobby/pasivo/AN0014597","AN0014597","http://datos.infolobby.cl/infolobby/persona/3d7c2bbb6dab70008a53aec680bc7b40","3d7c2bbb6dab70008a53aec680bc7b40","María Consuelo Larrazábal Fuentes","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-10,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AN0015816","AN0015816","http://datos.infolobby.cl/infolobby/persona/3d7c2bbb6dab70008a53aec680bc7b40","3d7c2bbb6dab70008a53aec680bc7b40","María Consuelo Larrazábal Fuentes","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-04-21
"http://datos.infolobby.cl/infolobby/pasivo/AN0015924","AN0015924","http://datos.infolobby.cl/infolobby/persona/3d7c2bbb6dab70008a53aec680bc7b40","3d7c2bbb6dab70008a53aec680bc7b40","María Consuelo Larrazábal Fuentes","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-07
"http://datos.infolobby.cl/infolobby/pasivo/AN0015932","AN0015932","http://datos.infolobby.cl/infolobby/persona/3d7c2bbb6dab70008a53aec680bc7b40","3d7c2bbb6dab70008a53aec680bc7b40","María Consuelo Larrazábal Fuentes","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AN0014657","AN0014657","http://datos.infolobby.cl/infolobby/persona/435c4d10cb30531b55b0d43758c8d60f","435c4d10cb30531b55b0d43758c8d60f","Mauricio Andrés Carrasco González","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN0015822","AN0015822","http://datos.infolobby.cl/infolobby/persona/435c4d10cb30531b55b0d43758c8d60f","435c4d10cb30531b55b0d43758c8d60f","Mauricio Andrés Carrasco González","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-04-21
"http://datos.infolobby.cl/infolobby/pasivo/AN0015829","AN0015829","http://datos.infolobby.cl/infolobby/persona/435c4d10cb30531b55b0d43758c8d60f","435c4d10cb30531b55b0d43758c8d60f","Mauricio Andrés Carrasco González","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-18,2015-04-21
"http://datos.infolobby.cl/infolobby/pasivo/AN0016043","AN0016043","http://datos.infolobby.cl/infolobby/persona/5a924d139efff43d2f85feca5425ff1f","5a924d139efff43d2f85feca5425ff1f","Armando Vicencio González","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-31,2015-08-30
"http://datos.infolobby.cl/infolobby/pasivo/AN0014592","AN0014592","http://datos.infolobby.cl/infolobby/persona/75f4d36ceda99b539c786f9f8af8057f","75f4d36ceda99b539c786f9f8af8057f","Cristián Andres Borjas Sepúlveda","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-10,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AN0014601","AN0014601","http://datos.infolobby.cl/infolobby/persona/75f4d36ceda99b539c786f9f8af8057f","75f4d36ceda99b539c786f9f8af8057f","Cristián Andres Borjas Sepúlveda","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN0014629","AN0014629","http://datos.infolobby.cl/infolobby/persona/75f4d36ceda99b539c786f9f8af8057f","75f4d36ceda99b539c786f9f8af8057f","Cristián Andres Borjas Sepúlveda","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN0014652","AN0014652","http://datos.infolobby.cl/infolobby/persona/75f4d36ceda99b539c786f9f8af8057f","75f4d36ceda99b539c786f9f8af8057f","Cristián Andres Borjas Sepúlveda","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN0016030","AN0016030","http://datos.infolobby.cl/infolobby/persona/bbd93cf447afab7ce58450a21c3308d9","bbd93cf447afab7ce58450a21c3308d9","Mauricio Maira Durán","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-26,2015-04-27
"http://datos.infolobby.cl/infolobby/pasivo/AN0016047","AN0016047","http://datos.infolobby.cl/infolobby/persona/bbd93cf447afab7ce58450a21c3308d9","bbd93cf447afab7ce58450a21c3308d9","Mauricio Maira Durán","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-27,2015-09-30
"http://datos.infolobby.cl/infolobby/pasivo/AN0016384","AN0016384","http://datos.infolobby.cl/infolobby/persona/cf477e2b8761b6a81c7f4f60928a63aa","cf477e2b8761b6a81c7f4f60928a63aa","PAMELA MERCEDES OLIVO BECERRA","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-02,2015-01-16
"http://datos.infolobby.cl/infolobby/pasivo/AN0016388","AN0016388","http://datos.infolobby.cl/infolobby/persona/cf477e2b8761b6a81c7f4f60928a63aa","cf477e2b8761b6a81c7f4f60928a63aa","PAMELA MERCEDES OLIVO BECERRA","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-28,2015-02-04
"http://datos.infolobby.cl/infolobby/pasivo/AN0016392","AN0016392","http://datos.infolobby.cl/infolobby/persona/cf477e2b8761b6a81c7f4f60928a63aa","cf477e2b8761b6a81c7f4f60928a63aa","PAMELA MERCEDES OLIVO BECERRA","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-04,2015-02-16
"http://datos.infolobby.cl/infolobby/pasivo/AN0016396","AN0016396","http://datos.infolobby.cl/infolobby/persona/cf477e2b8761b6a81c7f4f60928a63aa","cf477e2b8761b6a81c7f4f60928a63aa","PAMELA MERCEDES OLIVO BECERRA","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-27,2015-04-08
"http://datos.infolobby.cl/infolobby/pasivo/AN0014588","AN0014588","http://datos.infolobby.cl/infolobby/persona/de4f9a63aac3cfc5247a4f7db7f04e21","de4f9a63aac3cfc5247a4f7db7f04e21","Javier Andrés Constantinescu Goncalvez","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-18
"http://datos.infolobby.cl/infolobby/pasivo/AN0014598","AN0014598","http://datos.infolobby.cl/infolobby/persona/de4f9a63aac3cfc5247a4f7db7f04e21","de4f9a63aac3cfc5247a4f7db7f04e21","Javier Andrés Constantinescu Goncalvez","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-10,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AN0015817","AN0015817","http://datos.infolobby.cl/infolobby/persona/de4f9a63aac3cfc5247a4f7db7f04e21","de4f9a63aac3cfc5247a4f7db7f04e21","Javier Andrés Constantinescu Goncalvez","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-04-21
"http://datos.infolobby.cl/infolobby/pasivo/AN0015819","AN0015819","http://datos.infolobby.cl/infolobby/persona/de4f9a63aac3cfc5247a4f7db7f04e21","de4f9a63aac3cfc5247a4f7db7f04e21","Javier Andrés Constantinescu Goncalvez","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-04-21
"http://datos.infolobby.cl/infolobby/pasivo/AN0015820","AN0015820","http://datos.infolobby.cl/infolobby/persona/de4f9a63aac3cfc5247a4f7db7f04e21","de4f9a63aac3cfc5247a4f7db7f04e21","Javier Andrés Constantinescu Goncalvez","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-04-21
"http://datos.infolobby.cl/infolobby/pasivo/AN0015925","AN0015925","http://datos.infolobby.cl/infolobby/persona/de4f9a63aac3cfc5247a4f7db7f04e21","de4f9a63aac3cfc5247a4f7db7f04e21","Javier Andrés Constantinescu Goncalvez","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-07
"http://datos.infolobby.cl/infolobby/pasivo/AN0015926","AN0015926","http://datos.infolobby.cl/infolobby/persona/de4f9a63aac3cfc5247a4f7db7f04e21","de4f9a63aac3cfc5247a4f7db7f04e21","Javier Andrés Constantinescu Goncalvez","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-07
"http://datos.infolobby.cl/infolobby/pasivo/AN0015934","AN0015934","http://datos.infolobby.cl/infolobby/persona/de4f9a63aac3cfc5247a4f7db7f04e21","de4f9a63aac3cfc5247a4f7db7f04e21","Javier Andrés Constantinescu Goncalvez","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AN0016038","AN0016038","http://datos.infolobby.cl/infolobby/persona/f7bcbddd3094dcd446a6fd8ca079e832","f7bcbddd3094dcd446a6fd8ca079e832","Allan Prado Ruz","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-31,2015-08-30
"http://datos.infolobby.cl/infolobby/pasivo/AN0012770","AN0012770","http://datos.infolobby.cl/infolobby/persona/f804d6d103c272043248ae4f5022acf2","f804d6d103c272043248ae4f5022acf2","YOSELYN DÍAZ ROJAS","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-30,2015-06-15
"http://datos.infolobby.cl/infolobby/pasivo/AN0016040","AN0016040","http://datos.infolobby.cl/infolobby/persona/d34e77aa5958be71691b3b538745b5bb","d34e77aa5958be71691b3b538745b5bb","Loreto Whar Rivas","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-31,2015-08-30
"http://datos.infolobby.cl/infolobby/pasivo/AN0014509","AN0014509","http://datos.infolobby.cl/infolobby/persona/1885e10089097a37afb8a87a6ce6e559","1885e10089097a37afb8a87a6ce6e559","Nicolás Gálvez Inostroza","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-27,2015-03-13
"http://datos.infolobby.cl/infolobby/pasivo/AN0014658","AN0014658","http://datos.infolobby.cl/infolobby/persona/3a108463e3a12b48d4361951062e7aee","3a108463e3a12b48d4361951062e7aee","Gustavo Eduardo Otárola Figueroa","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
"http://datos.infolobby.cl/infolobby/pasivo/AN0014585","AN0014585","http://datos.infolobby.cl/infolobby/persona/3fcb17aa27bd6bc596d5c9754f21d5bc","3fcb17aa27bd6bc596d5c9754f21d5bc","Pablo Hernán Bass Laclote","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-18
"http://datos.infolobby.cl/infolobby/pasivo/AN0014594","AN0014594","http://datos.infolobby.cl/infolobby/persona/3fcb17aa27bd6bc596d5c9754f21d5bc","3fcb17aa27bd6bc596d5c9754f21d5bc","Pablo Hernán Bass Laclote","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-10,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AN0015814","AN0015814","http://datos.infolobby.cl/infolobby/persona/3fcb17aa27bd6bc596d5c9754f21d5bc","3fcb17aa27bd6bc596d5c9754f21d5bc","Pablo Hernán Bass Laclote","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-04-21
"http://datos.infolobby.cl/infolobby/pasivo/AN0015920","AN0015920","http://datos.infolobby.cl/infolobby/persona/3fcb17aa27bd6bc596d5c9754f21d5bc","3fcb17aa27bd6bc596d5c9754f21d5bc","Pablo Hernán Bass Laclote","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-05
"http://datos.infolobby.cl/infolobby/pasivo/AN0015927","AN0015927","http://datos.infolobby.cl/infolobby/persona/3fcb17aa27bd6bc596d5c9754f21d5bc","3fcb17aa27bd6bc596d5c9754f21d5bc","Pablo Hernán Bass Laclote","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AN0015913","AN0015913","http://datos.infolobby.cl/infolobby/persona/4956e030cb7d48081a7870e8d5f6ee95","4956e030cb7d48081a7870e8d5f6ee95","Jaime Enrique Burgos Uribe","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-17,2015-04-28
"http://datos.infolobby.cl/infolobby/pasivo/AN0016031","AN0016031","http://datos.infolobby.cl/infolobby/persona/526ad41819c1de97fd4e81df05312e5b","526ad41819c1de97fd4e81df05312e5b","Ricardo González Catalán","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-26,2015-04-27
"http://datos.infolobby.cl/infolobby/pasivo/AN0014539","AN0014539","http://datos.infolobby.cl/infolobby/persona/55c0292f676c38f4ff67902df92f3ef1","55c0292f676c38f4ff67902df92f3ef1","Ernesto  Calderon San Juan","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-04,2015-03-13
"http://datos.infolobby.cl/infolobby/pasivo/AN00131088","AN00131088","http://datos.infolobby.cl/infolobby/persona/55c0292f676c38f4ff67902df92f3ef1","55c0292f676c38f4ff67902df92f3ef1","Ernesto  Calderon San Juan","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-23,2015-03-26
"http://datos.infolobby.cl/infolobby/pasivo/AN0014590","AN0014590","http://datos.infolobby.cl/infolobby/persona/7025e0af5118f0a9f3e72567fc9de10a","7025e0af5118f0a9f3e72567fc9de10a","Mónica Alejandra Parada Torres","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-10,2015-06-10
"http://datos.infolobby.cl/infolobby/pasivo/AN0014600","AN0014600","http://datos.infolobby.cl/infolobby/persona/7025e0af5118f0a9f3e72567fc9de10a","7025e0af5118f0a9f3e72567fc9de10a","Mónica Alejandra Parada Torres","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-06-09
